Analysis by Brandon Lampe, performed on: 2016/07/04 16:17:5
Time (sec),Time (day),Confining Pressure (MPa),Pore Pressure (MPa),Fractional Density,Volume Strain,Volume Strain Rate (1/sec),Mean Particle Size (mm),Added Water (percent by weight),Temperature (C)
3.590000e+03,4.155093e-02,1.984852e+01,0.000000e+00,9.256147e-01,5.077941e-02,1.526024e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.600000e+03,4.166667e-02,1.984852e+01,0.000000e+00,9.256288e-01,5.079465e-02,1.521644e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.610000e+03,4.178241e-02,1.984852e+01,0.000000e+00,9.256429e-01,5.080984e-02,1.517290e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.620000e+03,4.189815e-02,1.984852e+01,0.000000e+00,9.256569e-01,5.082499e-02,1.512961e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.630000e+03,4.201389e-02,1.984852e+01,0.000000e+00,9.256709e-01,5.084010e-02,1.508658e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.640000e+03,4.212963e-02,1.984852e+01,0.000000e+00,9.256848e-01,5.085517e-02,1.504379e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.650000e+03,4.224537e-02,1.984852e+01,0.000000e+00,9.256987e-01,5.087019e-02,1.500126e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.660000e+03,4.236111e-02,1.984852e+01,0.000000e+00,9.257126e-01,5.088517e-02,1.495897e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.670000e+03,4.247685e-02,1.984852e+01,0.000000e+00,9.257264e-01,5.090011e-02,1.491692e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.680000e+03,4.259259e-02,1.984852e+01,0.000000e+00,9.257402e-01,5.091500e-02,1.487512e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.690000e+03,4.270833e-02,1.984852e+01,0.000000e+00,9.257540e-01,5.092986e-02,1.483355e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.700000e+03,4.282407e-02,1.984852e+01,0.000000e+00,9.257677e-01,5.094467e-02,1.479222e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.710000e+03,4.293981e-02,1.984852e+01,0.000000e+00,9.257814e-01,5.095944e-02,1.475113e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.720000e+03,4.305556e-02,1.984852e+01,0.000000e+00,9.257950e-01,5.097417e-02,1.471027e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.730000e+03,4.317130e-02,1.984852e+01,0.000000e+00,9.258086e-01,5.098886e-02,1.466964e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.740000e+03,4.328704e-02,1.984852e+01,0.000000e+00,9.258222e-01,5.100351e-02,1.462924e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.750000e+03,4.340278e-02,1.984852e+01,0.000000e+00,9.258357e-01,5.101812e-02,1.458907e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.760000e+03,4.351852e-02,1.984852e+01,0.000000e+00,9.258492e-01,5.103269e-02,1.454912e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.770000e+03,4.363426e-02,1.984852e+01,0.000000e+00,9.258626e-01,5.104722e-02,1.450940e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.780000e+03,4.375000e-02,1.984852e+01,0.000000e+00,9.258760e-01,5.106171e-02,1.446990e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.790000e+03,4.386574e-02,1.984852e+01,0.000000e+00,9.258894e-01,5.107616e-02,1.443062e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.800000e+03,4.398148e-02,1.984852e+01,0.000000e+00,9.259028e-01,5.109057e-02,1.439156e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.810000e+03,4.409722e-02,1.984852e+01,0.000000e+00,9.259161e-01,5.110494e-02,1.435271e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.820000e+03,4.421296e-02,1.984852e+01,0.000000e+00,9.259293e-01,5.111928e-02,1.431408e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.830000e+03,4.432870e-02,1.984852e+01,0.000000e+00,9.259426e-01,5.113357e-02,1.410636e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.930000e+03,4.548611e-02,1.984852e+01,0.000000e+00,9.260730e-01,5.127445e-02,1.390602e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.030000e+03,4.664352e-02,1.984852e+01,0.000000e+00,9.262001e-01,5.141169e-02,1.355238e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.130000e+03,4.780093e-02,1.984852e+01,0.000000e+00,9.263241e-01,5.154549e-02,1.321675e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.230000e+03,4.895833e-02,1.984852e+01,0.000000e+00,9.264450e-01,5.167603e-02,1.289778e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.330000e+03,5.011574e-02,1.984852e+01,0.000000e+00,9.265631e-01,5.180345e-02,1.259426e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.430000e+03,5.127315e-02,1.984852e+01,0.000000e+00,9.266784e-01,5.192791e-02,1.230511e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.530000e+03,5.243056e-02,1.984852e+01,0.000000e+00,9.267911e-01,5.204955e-02,1.202931e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.630000e+03,5.358796e-02,1.984852e+01,0.000000e+00,9.269014e-01,5.216850e-02,1.176596e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.730000e+03,5.474537e-02,1.984852e+01,0.000000e+00,9.270092e-01,5.228487e-02,1.151425e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.830000e+03,5.590278e-02,1.984852e+01,0.000000e+00,9.271148e-01,5.239878e-02,1.127342e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.930000e+03,5.706019e-02,1.984852e+01,0.000000e+00,9.272183e-01,5.251034e-02,1.104277e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.030000e+03,5.821759e-02,1.984852e+01,0.000000e+00,9.273196e-01,5.261964e-02,1.082168e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.130000e+03,5.937500e-02,1.984852e+01,0.000000e+00,9.274190e-01,5.272677e-02,1.060956e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.230000e+03,6.053241e-02,1.984852e+01,0.000000e+00,9.275164e-01,5.283183e-02,1.040588e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.330000e+03,6.168981e-02,1.984852e+01,0.000000e+00,9.276120e-01,5.293489e-02,1.021014e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.430000e+03,6.284722e-02,1.984852e+01,0.000000e+00,9.277058e-01,5.303603e-02,1.002189e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.530000e+03,6.400463e-02,1.984852e+01,0.000000e+00,9.277979e-01,5.313533e-02,9.840713e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.630000e+03,6.516204e-02,1.984852e+01,0.000000e+00,9.278884e-01,5.323285e-02,9.666207e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.730000e+03,6.631944e-02,1.984852e+01,0.000000e+00,9.279773e-01,5.332865e-02,9.498016e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.830000e+03,6.747685e-02,1.984852e+01,0.000000e+00,9.280647e-01,5.342281e-02,9.335802e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.930000e+03,6.863426e-02,1.984852e+01,0.000000e+00,9.281506e-01,5.351537e-02,9.179253e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.030000e+03,6.979167e-02,1.984852e+01,0.000000e+00,9.282351e-01,5.360639e-02,9.028077e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.130000e+03,7.094907e-02,1.984852e+01,0.000000e+00,9.283182e-01,5.369593e-02,8.882002e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.230000e+03,7.210648e-02,1.984852e+01,0.000000e+00,9.284000e-01,5.378403e-02,8.740775e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.330000e+03,7.326389e-02,1.984852e+01,0.000000e+00,9.284805e-01,5.387075e-02,8.604158e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.430000e+03,7.442130e-02,1.984852e+01,0.000000e+00,9.285598e-01,5.395612e-02,8.471930e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.530000e+03,7.557870e-02,1.984852e+01,0.000000e+00,9.286378e-01,5.404018e-02,8.343882e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.630000e+03,7.673611e-02,1.984852e+01,0.000000e+00,9.287148e-01,5.412299e-02,8.219819e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.730000e+03,7.789352e-02,1.984852e+01,0.000000e+00,9.287905e-01,5.420458e-02,8.099558e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.830000e+03,7.905093e-02,1.984852e+01,0.000000e+00,9.288652e-01,5.428498e-02,7.982927e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.930000e+03,8.020833e-02,1.984852e+01,0.000000e+00,9.289388e-01,5.436424e-02,7.869764e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.030000e+03,8.136574e-02,1.984852e+01,0.000000e+00,9.290114e-01,5.444238e-02,7.759917e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.130000e+03,8.252315e-02,1.984852e+01,0.000000e+00,9.290830e-01,5.451944e-02,7.653243e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.230000e+03,8.368056e-02,1.984852e+01,0.000000e+00,9.291536e-01,5.459544e-02,7.549606e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.330000e+03,8.483796e-02,1.984852e+01,0.000000e+00,9.292233e-01,5.467043e-02,7.448878e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.430000e+03,8.599537e-02,1.984852e+01,0.000000e+00,9.292921e-01,5.474442e-02,7.350938e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.530000e+03,8.715278e-02,1.984852e+01,0.000000e+00,9.293599e-01,5.481745e-02,7.255673e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.630000e+03,8.831019e-02,1.984852e+01,0.000000e+00,9.294269e-01,5.488954e-02,7.162974e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.730000e+03,8.946759e-02,1.984852e+01,0.000000e+00,9.294931e-01,5.496071e-02,7.072739e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.830000e+03,9.062500e-02,1.984852e+01,0.000000e+00,9.295584e-01,5.503099e-02,6.984872e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.930000e+03,9.178241e-02,1.984852e+01,0.000000e+00,9.296229e-01,5.510041e-02,6.899279e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.030000e+03,9.293981e-02,1.984852e+01,0.000000e+00,9.296867e-01,5.516898e-02,6.815876e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.130000e+03,9.409722e-02,1.984852e+01,0.000000e+00,9.297497e-01,5.523672e-02,6.734577e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.230000e+03,9.525463e-02,1.984852e+01,0.000000e+00,9.298119e-01,5.530367e-02,6.655305e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.330000e+03,9.641204e-02,1.984852e+01,0.000000e+00,9.298734e-01,5.536983e-02,6.577986e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.430000e+03,9.756944e-02,1.984852e+01,0.000000e+00,9.299342e-01,5.543523e-02,6.502547e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.530000e+03,9.872685e-02,1.984852e+01,0.000000e+00,9.299944e-01,5.549988e-02,6.428921e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.630000e+03,9.988426e-02,1.984852e+01,0.000000e+00,9.300538e-01,5.556381e-02,6.357044e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.730000e+03,1.010417e-01,1.984852e+01,0.000000e+00,9.301126e-01,5.562702e-02,6.286854e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.830000e+03,1.021991e-01,1.984852e+01,0.000000e+00,9.301708e-01,5.568954e-02,6.218292e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.930000e+03,1.033565e-01,1.984852e+01,0.000000e+00,9.302283e-01,5.575139e-02,6.151303e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.030000e+03,1.045139e-01,1.984852e+01,0.000000e+00,9.302852e-01,5.581257e-02,6.085833e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.130000e+03,1.056713e-01,1.984852e+01,0.000000e+00,9.303415e-01,5.587310e-02,6.021831e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.230000e+03,1.068287e-01,1.984852e+01,0.000000e+00,9.303973e-01,5.593301e-02,5.959248e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.330000e+03,1.079861e-01,1.984852e+01,0.000000e+00,9.304524e-01,5.599229e-02,5.898038e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.430000e+03,1.091435e-01,1.984852e+01,0.000000e+00,9.305070e-01,5.605097e-02,5.838156e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.530000e+03,1.103009e-01,1.984852e+01,0.000000e+00,9.305611e-01,5.610905e-02,5.779559e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.630000e+03,1.114583e-01,1.984852e+01,0.000000e+00,9.306146e-01,5.616656e-02,5.722206e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.730000e+03,1.126157e-01,1.984852e+01,0.000000e+00,9.306676e-01,5.622350e-02,5.666059e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.830000e+03,1.137731e-01,1.984852e+01,0.000000e+00,9.307200e-01,5.627988e-02,5.611079e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.930000e+03,1.149306e-01,1.984852e+01,0.000000e+00,9.307720e-01,5.633572e-02,5.557232e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.003000e+04,1.160880e-01,1.984852e+01,0.000000e+00,9.308235e-01,5.639102e-02,5.504481e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.013000e+04,1.172454e-01,1.984852e+01,0.000000e+00,9.308745e-01,5.644581e-02,5.452794e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.023000e+04,1.184028e-01,1.984852e+01,0.000000e+00,9.309250e-01,5.650008e-02,5.402140e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.033000e+04,1.195602e-01,1.984852e+01,0.000000e+00,9.309751e-01,5.655385e-02,5.352487e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.043000e+04,1.207176e-01,1.984852e+01,0.000000e+00,9.310247e-01,5.660713e-02,5.303807e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.053000e+04,1.218750e-01,1.984852e+01,0.000000e+00,9.310738e-01,5.665993e-02,5.256070e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.063000e+04,1.230324e-01,1.984852e+01,0.000000e+00,9.311225e-01,5.671225e-02,5.209251e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.073000e+04,1.241898e-01,1.984852e+01,0.000000e+00,9.311708e-01,5.676411e-02,5.163322e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.083000e+04,1.253472e-01,1.984852e+01,0.000000e+00,9.312187e-01,5.681552e-02,5.118259e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.093000e+04,1.265046e-01,1.984852e+01,0.000000e+00,9.312662e-01,5.686648e-02,5.074037e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.103000e+04,1.276620e-01,1.984852e+01,0.000000e+00,9.313132e-01,5.691700e-02,5.030633e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.113000e+04,1.288194e-01,1.984852e+01,0.000000e+00,9.313599e-01,5.696709e-02,4.988025e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.123000e+04,1.299769e-01,1.984852e+01,0.000000e+00,9.314061e-01,5.701676e-02,4.946191e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.133000e+04,1.311343e-01,1.984852e+01,0.000000e+00,9.314520e-01,5.706601e-02,4.905110e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.143000e+04,1.322917e-01,1.984852e+01,0.000000e+00,9.314975e-01,5.711486e-02,4.864762e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.153000e+04,1.334491e-01,1.984852e+01,0.000000e+00,9.315426e-01,5.716331e-02,4.825128e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.163000e+04,1.346065e-01,1.984852e+01,0.000000e+00,9.315874e-01,5.721136e-02,4.786189e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.173000e+04,1.357639e-01,1.984852e+01,0.000000e+00,9.316318e-01,5.725903e-02,4.747926e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.183000e+04,1.369213e-01,1.984852e+01,0.000000e+00,9.316759e-01,5.730632e-02,4.710323e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.193000e+04,1.380787e-01,1.984852e+01,0.000000e+00,9.317196e-01,5.735324e-02,4.673363e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.203000e+04,1.392361e-01,1.984852e+01,0.000000e+00,9.317630e-01,5.739979e-02,4.637028e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.213000e+04,1.403935e-01,1.984852e+01,0.000000e+00,9.318060e-01,5.744598e-02,4.601304e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.223000e+04,1.415509e-01,1.984852e+01,0.000000e+00,9.318487e-01,5.749181e-02,4.566176e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.233000e+04,1.427083e-01,1.984852e+01,0.000000e+00,9.318911e-01,5.753730e-02,4.531627e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.243000e+04,1.438657e-01,1.984852e+01,0.000000e+00,9.319332e-01,5.758245e-02,4.497645e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.253000e+04,1.450231e-01,1.984852e+01,0.000000e+00,9.319749e-01,5.762726e-02,4.464216e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.263000e+04,1.461806e-01,1.984852e+01,0.000000e+00,9.320164e-01,5.767173e-02,4.431326e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.273000e+04,1.473380e-01,1.984852e+01,0.000000e+00,9.320575e-01,5.771588e-02,4.398962e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.283000e+04,1.484954e-01,1.984852e+01,0.000000e+00,9.320984e-01,5.775971e-02,4.367112e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.293000e+04,1.496528e-01,1.984852e+01,0.000000e+00,9.321389e-01,5.780322e-02,4.335763e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.303000e+04,1.508102e-01,1.984852e+01,0.000000e+00,9.321792e-01,5.784643e-02,4.304904e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.313000e+04,1.519676e-01,1.984852e+01,0.000000e+00,9.322192e-01,5.788932e-02,4.274524e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.323000e+04,1.531250e-01,1.984852e+01,0.000000e+00,9.322589e-01,5.793192e-02,4.244612e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.333000e+04,1.542824e-01,1.984852e+01,0.000000e+00,9.322983e-01,5.797421e-02,4.215156e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.343000e+04,1.554398e-01,1.984852e+01,0.000000e+00,9.323375e-01,5.801622e-02,4.186147e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.353000e+04,1.565972e-01,1.984852e+01,0.000000e+00,9.323764e-01,5.805794e-02,4.157574e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.363000e+04,1.577546e-01,1.984852e+01,0.000000e+00,9.324150e-01,5.809937e-02,4.129428e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.373000e+04,1.589120e-01,1.984852e+01,0.000000e+00,9.324534e-01,5.814053e-02,4.101699e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.383000e+04,1.600694e-01,1.984852e+01,0.000000e+00,9.324915e-01,5.818141e-02,4.074379e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.393000e+04,1.612269e-01,1.984852e+01,0.000000e+00,9.325294e-01,5.822201e-02,4.047457e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.403000e+04,1.623843e-01,1.984852e+01,0.000000e+00,9.325670e-01,5.826235e-02,4.020926e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.413000e+04,1.635417e-01,1.984852e+01,0.000000e+00,9.326044e-01,5.830243e-02,3.994777e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.423000e+04,1.646991e-01,1.984852e+01,0.000000e+00,9.326415e-01,5.834225e-02,3.969002e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.433000e+04,1.658565e-01,1.984852e+01,0.000000e+00,9.326784e-01,5.838181e-02,3.943593e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.443000e+04,1.670139e-01,1.984852e+01,0.000000e+00,9.327151e-01,5.842112e-02,3.918542e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.453000e+04,1.681713e-01,1.984852e+01,0.000000e+00,9.327515e-01,5.846018e-02,3.893842e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.463000e+04,1.693287e-01,1.984852e+01,0.000000e+00,9.327877e-01,5.849900e-02,3.869485e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.473000e+04,1.704861e-01,1.984852e+01,0.000000e+00,9.328237e-01,5.853757e-02,3.845465e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.483000e+04,1.716435e-01,1.984852e+01,0.000000e+00,9.328595e-01,5.857591e-02,3.821774e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.493000e+04,1.728009e-01,1.984852e+01,0.000000e+00,9.328950e-01,5.861401e-02,3.798406e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.503000e+04,1.739583e-01,1.984852e+01,0.000000e+00,9.329303e-01,5.865188e-02,3.775354e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.513000e+04,1.751157e-01,1.984852e+01,0.000000e+00,9.329654e-01,5.868951e-02,3.752612e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.523000e+04,1.762731e-01,1.984852e+01,0.000000e+00,9.330004e-01,5.872693e-02,3.730174e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.533000e+04,1.774306e-01,1.984852e+01,0.000000e+00,9.330351e-01,5.876412e-02,3.708033e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.543000e+04,1.785880e-01,1.984852e+01,0.000000e+00,9.330695e-01,5.880109e-02,3.686184e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.553000e+04,1.797454e-01,1.984852e+01,0.000000e+00,9.331038e-01,5.883784e-02,3.664622e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.563000e+04,1.809028e-01,1.984852e+01,0.000000e+00,9.331379e-01,5.887438e-02,3.643339e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.573000e+04,1.820602e-01,1.984852e+01,0.000000e+00,9.331718e-01,5.891071e-02,3.622332e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.583000e+04,1.832176e-01,1.984852e+01,0.000000e+00,9.332055e-01,5.894683e-02,3.601595e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.593000e+04,1.843750e-01,1.984852e+01,0.000000e+00,9.332391e-01,5.898274e-02,3.581123e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.603000e+04,1.855324e-01,1.984852e+01,0.000000e+00,9.332724e-01,5.901845e-02,3.560910e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.613000e+04,1.866898e-01,1.984852e+01,0.000000e+00,9.333055e-01,5.905396e-02,3.540952e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.623000e+04,1.878472e-01,1.984852e+01,0.000000e+00,9.333385e-01,5.908927e-02,3.521244e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.633000e+04,1.890046e-01,1.984852e+01,0.000000e+00,9.333713e-01,5.912438e-02,3.501781e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.643000e+04,1.901620e-01,1.984852e+01,0.000000e+00,9.334038e-01,5.915930e-02,3.482560e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.653000e+04,1.913194e-01,1.984852e+01,0.000000e+00,9.334363e-01,5.919403e-02,3.463574e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.663000e+04,1.924769e-01,1.984852e+01,0.000000e+00,9.334685e-01,5.922858e-02,3.444821e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.673000e+04,1.936343e-01,1.984852e+01,0.000000e+00,9.335006e-01,5.926293e-02,3.426295e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.683000e+04,1.947917e-01,1.984852e+01,0.000000e+00,9.335325e-01,5.929710e-02,3.407994e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.693000e+04,1.959491e-01,1.984852e+01,0.000000e+00,9.335642e-01,5.933109e-02,3.389912e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.703000e+04,1.971065e-01,1.984852e+01,0.000000e+00,9.335958e-01,5.936490e-02,3.372046e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.713000e+04,1.982639e-01,1.984852e+01,0.000000e+00,9.336272e-01,5.939853e-02,3.354392e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.723000e+04,1.994213e-01,1.984852e+01,0.000000e+00,9.336584e-01,5.943199e-02,3.336946e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.733000e+04,2.005787e-01,1.984852e+01,0.000000e+00,9.336895e-01,5.946527e-02,3.319705e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.743000e+04,2.017361e-01,1.984852e+01,0.000000e+00,9.337204e-01,5.949838e-02,3.302665e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.753000e+04,2.028935e-01,1.984852e+01,0.000000e+00,9.337512e-01,5.953132e-02,3.285823e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.763000e+04,2.040509e-01,1.984852e+01,0.000000e+00,9.337818e-01,5.956410e-02,3.269174e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.773000e+04,2.052083e-01,1.984852e+01,0.000000e+00,9.338122e-01,5.959671e-02,3.252717e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.783000e+04,2.063657e-01,1.984852e+01,0.000000e+00,9.338425e-01,5.962915e-02,3.236447e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.793000e+04,2.075231e-01,1.984852e+01,0.000000e+00,9.338727e-01,5.966144e-02,3.220362e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.803000e+04,2.086806e-01,1.984852e+01,0.000000e+00,9.339027e-01,5.969356e-02,3.204458e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.813000e+04,2.098380e-01,1.984852e+01,0.000000e+00,9.339325e-01,5.972553e-02,3.188732e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.823000e+04,2.109954e-01,1.984852e+01,0.000000e+00,9.339622e-01,5.975734e-02,3.173182e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.833000e+04,2.121528e-01,1.984852e+01,0.000000e+00,9.339918e-01,5.978899e-02,3.157804e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.843000e+04,2.133102e-01,1.984852e+01,0.000000e+00,9.340212e-01,5.982049e-02,3.142596e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.853000e+04,2.144676e-01,1.984852e+01,0.000000e+00,9.340505e-01,5.985184e-02,3.127554e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.863000e+04,2.156250e-01,1.984852e+01,0.000000e+00,9.340796e-01,5.988304e-02,3.112677e-07,2.340000e+00,0.000000e+00,1.620605e+02
