Analysis by Brandon Lampe, performed on: 2016/11/04 11:56:14
Experimental results below begin at: 2016/10/19 12:57:36
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.468800e+06,1.700000e+01,0.000000e+00,0.000000e+00,9.274596e-01,9.275778e-01,1.274292e-04,9.554543e-10,2.997418e+01,9.971791e+00,2.000239e+01,3.153865e+01,1.724000e+02
1.468900e+06,1.700116e+01,1.000197e+02,1.157635e-03,9.275044e-01,9.275779e-01,1.275248e-04,9.554543e-10,2.997081e+01,9.970671e+00,2.000014e+01,3.153406e+01,1.724000e+02
1.469000e+06,1.700232e+01,2.000394e+02,2.315271e-03,9.275493e-01,9.275780e-01,1.276203e-04,9.554542e-10,2.996744e+01,9.969552e+00,1.999789e+01,3.152948e+01,1.724000e+02
1.469100e+06,1.700347e+01,3.000591e+02,3.472906e-03,9.275941e-01,9.275781e-01,1.277159e-04,9.554541e-10,2.996407e+01,9.968433e+00,1.999564e+01,3.152489e+01,1.724000e+02
1.469200e+06,1.700463e+01,4.000788e+02,4.630542e-03,9.276389e-01,9.275782e-01,1.278115e-04,9.554540e-10,2.996070e+01,9.967313e+00,1.999339e+01,3.152030e+01,1.724000e+02
1.469300e+06,1.700579e+01,5.000985e+02,5.788177e-03,9.276311e-01,9.275782e-01,1.279070e-04,9.554539e-10,2.995501e+01,9.966091e+00,1.998892e+01,3.151444e+01,1.720967e+02
1.469400e+06,1.700695e+01,6.001182e+02,6.945813e-03,9.275995e-01,9.275783e-01,1.280026e-04,9.554538e-10,2.994826e+01,9.964822e+00,1.998344e+01,3.150800e+01,1.716569e+02
1.469500e+06,1.700810e+01,7.001379e+02,8.103448e-03,9.275679e-01,9.275784e-01,1.280982e-04,9.554537e-10,2.994152e+01,9.963554e+00,1.997797e+01,3.150156e+01,1.712170e+02
1.469600e+06,1.700926e+01,8.001576e+02,9.261084e-03,9.275363e-01,9.275785e-01,1.281937e-04,9.554537e-10,2.993478e+01,9.962285e+00,1.997249e+01,3.149513e+01,1.707771e+02
1.469700e+06,1.701042e+01,9.001773e+02,1.041872e-02,9.275047e-01,9.275786e-01,1.282893e-04,9.554536e-10,2.992804e+01,9.961017e+00,1.996702e+01,3.148869e+01,1.703373e+02
1.469800e+06,1.701158e+01,1.000197e+03,1.157635e-02,9.275008e-01,9.275787e-01,1.283848e-04,9.554535e-10,2.993144e+01,9.960621e+00,1.997082e+01,3.149249e+01,1.703516e+02
1.469900e+06,1.701273e+01,1.100217e+03,1.273399e-02,9.275094e-01,9.275788e-01,1.284804e-04,9.554534e-10,2.993945e+01,9.960621e+00,1.997883e+01,3.150092e+01,1.705719e+02
1.470000e+06,1.701389e+01,1.200236e+03,1.389163e-02,9.275181e-01,9.275789e-01,1.285760e-04,9.554533e-10,2.994746e+01,9.960621e+00,1.998684e+01,3.150936e+01,1.707922e+02
