Analysis by Brandon Lampe, performed on: 2016/08/19 14:34:33
Experimental results below begin at: 2016/08/17 13:00:51
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
6.004800e+05,6.950000e+00,0.000000e+00,0.000000e+00,9.100422e-01,9.099198e-01,-1.344669e-04,-2.479219e-09,2.999254e+01,9.936290e+00,2.005625e+01,3.197511e+01,1.730826e+02
6.004900e+05,6.950116e+00,1.000070e+01,1.157488e-04,9.100603e-01,9.099198e-01,-1.344916e-04,-2.479219e-09,2.998788e+01,9.935651e+00,2.005223e+01,3.196961e+01,1.730323e+02
6.005000e+05,6.950231e+00,2.000140e+01,2.314976e-04,9.100722e-01,9.099198e-01,-1.345164e-04,-2.479219e-09,2.998445e+01,9.935241e+00,2.004921e+01,3.196559e+01,1.729752e+02
6.005100e+05,6.950347e+00,3.000209e+01,3.472464e-04,9.100729e-01,9.099197e-01,-1.345412e-04,-2.479219e-09,2.998320e+01,9.935241e+00,2.004796e+01,3.196420e+01,1.729059e+02
6.005200e+05,6.950463e+00,4.000279e+01,4.629953e-04,9.100736e-01,9.099197e-01,-1.345660e-04,-2.479219e-09,2.998195e+01,9.935241e+00,2.004671e+01,3.196281e+01,1.728367e+02
6.005300e+05,6.950579e+00,5.000349e+01,5.787441e-04,9.100743e-01,9.099197e-01,-1.345908e-04,-2.479219e-09,2.998070e+01,9.935241e+00,2.004546e+01,3.196142e+01,1.727674e+02
6.005400e+05,6.950694e+00,6.000419e+01,6.944929e-04,9.100750e-01,9.099197e-01,-1.346156e-04,-2.479219e-09,2.997945e+01,9.935241e+00,2.004421e+01,3.196003e+01,1.726982e+02
6.005500e+05,6.950810e+00,7.000488e+01,8.102417e-04,9.100757e-01,9.099196e-01,-1.346404e-04,-2.479219e-09,2.997821e+01,9.935241e+00,2.004296e+01,3.195865e+01,1.726289e+02
6.005600e+05,6.950926e+00,8.000558e+01,9.259905e-04,9.100764e-01,9.099196e-01,-1.346652e-04,-2.479219e-09,2.997696e+01,9.935241e+00,2.004172e+01,3.195726e+01,1.725597e+02
6.005700e+05,6.951042e+00,9.000628e+01,1.041739e-03,9.100770e-01,9.099196e-01,-1.346900e-04,-2.479219e-09,2.997571e+01,9.935241e+00,2.004047e+01,3.195587e+01,1.724904e+02
6.005800e+05,6.951157e+00,1.000070e+02,1.157488e-03,9.100777e-01,9.099196e-01,-1.347148e-04,-2.479219e-09,2.997446e+01,9.935241e+00,2.003922e+01,3.195448e+01,1.724212e+02
6.005900e+05,6.951273e+00,1.100077e+02,1.273237e-03,9.100784e-01,9.099196e-01,-1.347396e-04,-2.479219e-09,2.997321e+01,9.935241e+00,2.003797e+01,3.195309e+01,1.723519e+02
6.006000e+05,6.951389e+00,1.200084e+02,1.388986e-03,9.100756e-01,9.099195e-01,-1.347644e-04,-2.479219e-09,2.997212e+01,9.935241e+00,2.003687e+01,3.195196e+01,1.722950e+02
6.006100e+05,6.951505e+00,1.300091e+02,1.504735e-03,9.100623e-01,9.099195e-01,-1.347892e-04,-2.479219e-09,2.997148e+01,9.935241e+00,2.003624e+01,3.195158e+01,1.722748e+02
6.006200e+05,6.951620e+00,1.400098e+02,1.620483e-03,9.100491e-01,9.099195e-01,-1.348140e-04,-2.479219e-09,2.997084e+01,9.935241e+00,2.003560e+01,3.195119e+01,1.722547e+02
6.006300e+05,6.951736e+00,1.500105e+02,1.736232e-03,9.100358e-01,9.099195e-01,-1.348388e-04,-2.479219e-09,2.997020e+01,9.935241e+00,2.003496e+01,3.195081e+01,1.722346e+02
6.006400e+05,6.951852e+00,1.600112e+02,1.851981e-03,9.100225e-01,9.099194e-01,-1.348636e-04,-2.479219e-09,2.996956e+01,9.935241e+00,2.003432e+01,3.195043e+01,1.722144e+02
6.006500e+05,6.951968e+00,1.700119e+02,1.967730e-03,9.100092e-01,9.099194e-01,-1.348883e-04,-2.479220e-09,2.996892e+01,9.935241e+00,2.003368e+01,3.195005e+01,1.721943e+02
6.006600e+05,6.952083e+00,1.800126e+02,2.083479e-03,9.099960e-01,9.099194e-01,-1.349131e-04,-2.479220e-09,2.996828e+01,9.935241e+00,2.003304e+01,3.194967e+01,1.721742e+02
6.006700e+05,6.952199e+00,1.900133e+02,2.199228e-03,9.099827e-01,9.099194e-01,-1.349379e-04,-2.479220e-09,2.996765e+01,9.935241e+00,2.003240e+01,3.194929e+01,1.721540e+02
6.006800e+05,6.952315e+00,2.000140e+02,2.314976e-03,9.099694e-01,9.099194e-01,-1.349627e-04,-2.479220e-09,2.996701e+01,9.935241e+00,2.003177e+01,3.194891e+01,1.721339e+02
6.006900e+05,6.952431e+00,2.100147e+02,2.430725e-03,9.099561e-01,9.099193e-01,-1.349875e-04,-2.479220e-09,2.996637e+01,9.935241e+00,2.003113e+01,3.194853e+01,1.721138e+02
6.007000e+05,6.952546e+00,2.200154e+02,2.546474e-03,9.099484e-01,9.099193e-01,-1.350123e-04,-2.479220e-09,2.996672e+01,9.935241e+00,2.003148e+01,3.194910e+01,1.721187e+02
6.007100e+05,6.952662e+00,2.300160e+02,2.662223e-03,9.099529e-01,9.099193e-01,-1.350371e-04,-2.479220e-09,2.996922e+01,9.935241e+00,2.003397e+01,3.195174e+01,1.721781e+02
