Analysis by Brandon Lampe, performed on: 2016/09/09 09:24:01
Experimental results below begin at: 2016/08/21 12:13:38
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.728000e+05,2.000000e+00,0.000000e+00,0.000000e+00,9.383400e-01,9.396188e-01,1.361959e-03,2.553163e-07,3.810225e+01,0.000000e+00,3.810225e+01,4.060602e+01,2.232000e+02
1.729000e+05,2.001158e+00,1.000097e+02,1.157519e-03,9.384404e-01,9.396428e-01,1.387494e-03,2.550753e-07,3.809973e+01,0.000000e+00,3.809973e+01,4.059899e+01,2.232404e+02
1.730000e+05,2.002315e+00,2.000193e+02,2.315039e-03,9.385406e-01,9.396668e-01,1.412979e-03,2.545943e-07,3.810738e+01,0.000000e+00,3.810738e+01,4.060280e+01,2.233406e+02
1.731000e+05,2.003473e+00,3.000290e+02,3.472558e-03,9.386801e-01,9.396907e-01,1.438417e-03,2.541150e-07,3.810481e+01,0.000000e+00,3.810481e+01,4.059404e+01,2.234000e+02
1.732000e+05,2.004630e+00,4.000387e+02,4.630077e-03,9.388000e-01,9.397145e-01,1.463807e-03,2.536376e-07,3.809840e+01,0.000000e+00,3.809840e+01,4.058202e+01,2.234000e+02
1.733000e+05,2.005788e+00,5.000484e+02,5.787597e-03,9.388400e-01,9.397384e-01,1.489150e-03,2.531619e-07,3.808942e+01,0.000000e+00,3.808942e+01,4.057072e+01,2.234400e+02
1.734001e+05,2.006945e+00,6.000580e+02,6.945116e-03,9.388191e-01,9.397621e-01,1.514445e-03,2.526881e-07,3.808432e+01,0.000000e+00,3.808432e+01,4.056619e+01,2.235000e+02
1.735001e+05,2.008103e+00,7.000677e+02,8.102635e-03,9.388627e-01,9.397859e-01,1.539692e-03,2.522160e-07,3.808553e+01,0.000000e+00,3.808553e+01,4.056560e+01,2.235407e+02
1.736001e+05,2.009260e+00,8.000774e+02,9.260155e-03,9.391401e-01,9.398095e-01,1.564893e-03,2.517457e-07,3.808429e+01,0.000000e+00,3.808429e+01,4.055230e+01,2.236401e+02
1.737001e+05,2.010418e+00,9.000870e+02,1.041767e-02,9.392405e-01,9.398332e-01,1.590046e-03,2.512771e-07,3.808554e+01,0.000000e+00,3.808554e+01,4.054930e+01,2.237000e+02
1.738001e+05,2.011575e+00,1.000097e+03,1.157519e-02,9.393000e-01,9.398568e-01,1.615153e-03,2.508103e-07,3.807825e+01,0.000000e+00,3.807825e+01,4.053896e+01,2.237000e+02
1.739001e+05,2.012733e+00,1.100106e+03,1.273271e-02,9.393401e-01,9.398803e-01,1.640213e-03,2.503452e-07,3.807317e+01,0.000000e+00,3.807317e+01,4.053183e+01,2.237401e+02
1.740001e+05,2.013890e+00,1.200116e+03,1.389023e-02,9.394401e-01,9.399038e-01,1.665227e-03,2.498818e-07,3.807917e+01,0.000000e+00,3.807917e+01,4.053390e+01,2.238000e+02
1.741001e+05,2.015048e+00,1.300126e+03,1.504775e-02,9.395401e-01,9.399273e-01,1.690194e-03,2.494201e-07,3.808814e+01,0.000000e+00,3.808814e+01,4.053913e+01,2.238401e+02
1.742001e+05,2.016205e+00,1.400135e+03,1.620527e-02,9.396401e-01,9.399507e-01,1.715116e-03,2.489602e-07,3.808213e+01,0.000000e+00,3.808213e+01,4.052842e+01,2.239000e+02
1.743001e+05,2.017363e+00,1.500145e+03,1.736279e-02,9.397000e-01,9.399741e-01,1.739991e-03,2.485019e-07,3.807317e+01,0.000000e+00,3.807317e+01,4.051631e+01,2.239401e+02
1.744002e+05,2.018520e+00,1.600155e+03,1.852031e-02,9.397401e-01,9.399974e-01,1.764821e-03,2.480453e-07,3.807918e+01,0.000000e+00,3.807918e+01,4.052097e+01,2.240803e+02
1.745002e+05,2.019678e+00,1.700164e+03,1.967783e-02,9.398401e-01,9.400207e-01,1.789605e-03,2.475904e-07,3.808814e+01,0.000000e+00,3.808814e+01,4.052619e+01,2.241599e+02
1.746002e+05,2.020835e+00,1.800174e+03,2.083535e-02,9.399000e-01,9.400440e-01,1.814344e-03,2.471372e-07,3.809071e+01,0.000000e+00,3.809071e+01,4.052635e+01,2.241000e+02
1.747002e+05,2.021993e+00,1.900184e+03,2.199287e-02,9.399000e-01,9.400672e-01,1.839037e-03,2.466856e-07,3.809455e+01,0.000000e+00,3.809455e+01,4.053043e+01,2.240598e+02
1.748002e+05,2.023150e+00,2.000193e+03,2.315039e-02,9.399000e-01,9.400904e-01,1.863686e-03,2.462357e-07,3.808338e+01,0.000000e+00,3.808338e+01,4.051855e+01,2.240000e+02
1.749002e+05,2.024308e+00,2.100203e+03,2.430791e-02,9.399000e-01,9.401135e-01,1.888289e-03,2.457874e-07,3.806676e+01,0.000000e+00,3.806676e+01,4.050086e+01,2.240000e+02
1.750002e+05,2.025465e+00,2.200213e+03,2.546543e-02,9.399402e-01,9.401366e-01,1.912848e-03,2.453407e-07,3.807535e+01,0.000000e+00,3.807535e+01,4.050827e+01,2.240402e+02
1.751002e+05,2.026623e+00,2.300222e+03,2.662294e-02,9.400402e-01,9.401596e-01,1.937362e-03,2.448957e-07,3.808556e+01,0.000000e+00,3.808556e+01,4.051482e+01,2.241000e+02
1.752002e+05,2.027780e+00,2.400232e+03,2.778046e-02,9.401000e-01,9.401827e-01,1.961832e-03,2.444523e-07,3.808430e+01,0.000000e+00,3.808430e+01,4.051091e+01,2.241000e+02
1.753002e+05,2.028938e+00,2.500242e+03,2.893798e-02,9.401000e-01,9.402056e-01,1.986257e-03,2.440105e-07,3.809330e+01,0.000000e+00,3.809330e+01,4.052048e+01,2.241402e+02
1.754003e+05,2.030096e+00,2.600251e+03,3.009550e-02,9.401000e-01,9.402285e-01,2.010639e-03,2.435702e-07,3.809580e+01,0.000000e+00,3.809580e+01,4.052314e+01,2.242000e+02
