Analysis by Brandon Lampe, performed on: 2017/01/30 14:05:32
Experimental results below begin at: 2016/10/13 15:21:36
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
9.590400e+05,1.110000e+01,0.000000e+00,0.000000e+00,9.266781e-01,9.265482e-01,-1.402408e-04,2.669144e-09,2.998036e+01,2.209014e+01,7.890211e+00,3.060466e+01,1.718342e+02
9.591400e+05,1.110116e+01,1.000366e+02,1.157831e-03,9.266537e-01,9.265484e-01,-1.399738e-04,2.669144e-09,2.996731e+01,2.209140e+01,7.875910e+00,3.059070e+01,1.716342e+02
9.592401e+05,1.110232e+01,2.000731e+02,2.315661e-03,9.266293e-01,9.265486e-01,-1.397068e-04,2.669143e-09,2.995426e+01,2.209265e+01,7.861608e+00,3.057675e+01,1.714343e+02
9.593401e+05,1.110347e+01,3.001097e+02,3.473492e-03,9.266050e-01,9.265489e-01,-1.394398e-04,2.669142e-09,2.994122e+01,2.209391e+01,7.847307e+00,3.056279e+01,1.712343e+02
9.594401e+05,1.110463e+01,4.001463e+02,4.631322e-03,9.265806e-01,9.265491e-01,-1.391728e-04,2.669141e-09,2.992817e+01,2.209516e+01,7.833006e+00,3.054883e+01,1.710343e+02
9.595402e+05,1.110579e+01,5.001828e+02,5.789153e-03,9.265967e-01,9.265494e-01,-1.389058e-04,2.669141e-09,2.992699e+01,2.209538e+01,7.831606e+00,3.054739e+01,1.710831e+02
9.596402e+05,1.110695e+01,6.002194e+02,6.946984e-03,9.266211e-01,9.265496e-01,-1.386387e-04,2.669140e-09,2.992826e+01,2.209538e+01,7.832880e+00,3.054854e+01,1.711834e+02
9.597403e+05,1.110810e+01,7.002559e+02,8.104814e-03,9.266456e-01,9.265499e-01,-1.383717e-04,2.669139e-09,2.992953e+01,2.209538e+01,7.834153e+00,3.054969e+01,1.712838e+02
9.598403e+05,1.110926e+01,8.002925e+02,9.262645e-03,9.266701e-01,9.265501e-01,-1.381047e-04,2.669139e-09,2.993081e+01,2.209538e+01,7.835426e+00,3.055084e+01,1.713841e+02
9.599403e+05,1.111042e+01,9.003291e+02,1.042048e-02,9.266945e-01,9.265504e-01,-1.378377e-04,2.669138e-09,2.993208e+01,2.209538e+01,7.836699e+00,3.055199e+01,1.714844e+02
9.600404e+05,1.111158e+01,1.000366e+03,1.157831e-02,9.266717e-01,9.265506e-01,-1.375707e-04,2.669137e-09,2.993441e+01,2.209432e+01,7.840089e+00,3.055480e+01,1.715169e+02
9.601404e+05,1.111274e+01,1.100402e+03,1.273614e-02,9.266401e-01,9.265509e-01,-1.373037e-04,2.669136e-09,2.993693e+01,2.209306e+01,7.843868e+00,3.055791e+01,1.715369e+02
9.602404e+05,1.111389e+01,1.200439e+03,1.389397e-02,9.266086e-01,9.265511e-01,-1.370367e-04,2.669136e-09,2.993946e+01,2.209181e+01,7.847647e+00,3.056102e+01,1.715569e+02
9.603405e+05,1.111505e+01,1.300475e+03,1.505180e-02,9.265770e-01,9.265514e-01,-1.367697e-04,2.669135e-09,2.994198e+01,2.209055e+01,7.851426e+00,3.056414e+01,1.715769e+02
9.604405e+05,1.111621e+01,1.400512e+03,1.620963e-02,9.265455e-01,9.265516e-01,-1.365027e-04,2.669134e-09,2.994450e+01,2.208930e+01,7.855204e+00,3.056725e+01,1.715969e+02
9.605405e+05,1.111737e+01,1.500548e+03,1.736746e-02,9.265539e-01,9.265519e-01,-1.362356e-04,2.669134e-09,2.994277e+01,2.208910e+01,7.853662e+00,3.056531e+01,1.716338e+02
9.606406e+05,1.111853e+01,1.600585e+03,1.852529e-02,9.265696e-01,9.265521e-01,-1.359686e-04,2.669133e-09,2.994024e+01,2.208910e+01,7.851139e+00,3.056244e+01,1.716738e+02
