Analysis by Brandon Lampe, performed on: 2016/11/18 13:55:39
Experimental results below begin at: 2016/04/13 14:14:02
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
4.492800e+05,5.200000e+00,0.000000e+00,0.000000e+00,9.250753e-01,9.253629e-01,3.107970e-04,4.547466e-08,2.994365e+01,4.019841e+00,2.592380e+01,3.204329e+01,1.699000e+02
4.493801e+05,5.201159e+00,1.001325e+02,1.158940e-03,9.251450e-01,9.253671e-01,3.153505e-04,4.547456e-08,2.995475e+01,4.019841e+00,2.593491e+01,3.205319e+01,1.699000e+02
4.494803e+05,5.202318e+00,2.002649e+02,2.317881e-03,9.252147e-01,9.253713e-01,3.199040e-04,4.547435e-08,2.996586e+01,4.019841e+00,2.594602e+01,3.206308e+01,1.699000e+02
4.495804e+05,5.203477e+00,3.003974e+02,3.476821e-03,9.251680e-01,9.253755e-01,3.244574e-04,4.547415e-08,2.996224e+01,4.019841e+00,2.594240e+01,3.206058e+01,1.698686e+02
4.496805e+05,5.204636e+00,4.005298e+02,4.635762e-03,9.250890e-01,9.253797e-01,3.290108e-04,4.547394e-08,2.995452e+01,4.019841e+00,2.593468e+01,3.205464e+01,1.698285e+02
4.497807e+05,5.205795e+00,5.006623e+02,5.794702e-03,9.250478e-01,9.253839e-01,3.335643e-04,4.547373e-08,2.995274e+01,4.020576e+00,2.593216e+01,3.205389e+01,1.698000e+02
4.498808e+05,5.206954e+00,6.007947e+02,6.953642e-03,9.251000e-01,9.253881e-01,3.381176e-04,4.547353e-08,2.996555e+01,4.023120e+00,2.594243e+01,3.206596e+01,1.698000e+02
4.499809e+05,5.208113e+00,7.009272e+02,8.112583e-03,9.251521e-01,9.253924e-01,3.426710e-04,4.547332e-08,2.997837e+01,4.025664e+00,2.595270e+01,3.207803e+01,1.698000e+02
4.500811e+05,5.209272e+00,8.010596e+02,9.271523e-03,9.251838e-01,9.253966e-01,3.472244e-04,4.547311e-08,2.998313e+01,4.026207e+00,2.595692e+01,3.208217e+01,1.697685e+02
4.501812e+05,5.210430e+00,9.011921e+02,1.043046e-02,9.252100e-01,9.254008e-01,3.517777e-04,4.547290e-08,2.998570e+01,4.026207e+00,2.595949e+01,3.208415e+01,1.697284e+02
4.502813e+05,5.211589e+00,1.001325e+03,1.158940e-02,9.252043e-01,9.254050e-01,3.563310e-04,4.547270e-08,2.998300e+01,4.026207e+00,2.595679e+01,3.208141e+01,1.696883e+02
4.503815e+05,5.212748e+00,1.101457e+03,1.274834e-02,9.251219e-01,9.254092e-01,3.608843e-04,4.547249e-08,2.996757e+01,4.026207e+00,2.594136e+01,3.206722e+01,1.696482e+02
4.504816e+05,5.213907e+00,1.201589e+03,1.390728e-02,9.250394e-01,9.254134e-01,3.654375e-04,4.547228e-08,2.995213e+01,4.026207e+00,2.592593e+01,3.205304e+01,1.696081e+02
4.505817e+05,5.215066e+00,1.301722e+03,1.506623e-02,9.251211e-01,9.254176e-01,3.699908e-04,4.547208e-08,2.995518e+01,4.026207e+00,2.592897e+01,3.205386e+01,1.695361e+02
4.506819e+05,5.216225e+00,1.401854e+03,1.622517e-02,9.252441e-01,9.254219e-01,3.745440e-04,4.547187e-08,2.996287e+01,4.026207e+00,2.593666e+01,3.205844e+01,1.694562e+02
4.507820e+05,5.217384e+00,1.501987e+03,1.738411e-02,9.253108e-01,9.254261e-01,3.790972e-04,4.547166e-08,2.996828e+01,4.026207e+00,2.594207e+01,3.206227e+01,1.694238e+02
4.508821e+05,5.218543e+00,1.602119e+03,1.854305e-02,9.252439e-01,9.254303e-01,3.836504e-04,4.547145e-08,2.996828e+01,4.026207e+00,2.594207e+01,3.206429e+01,1.695040e+02
4.509823e+05,5.219702e+00,1.702252e+03,1.970199e-02,9.251771e-01,9.254345e-01,3.882035e-04,4.547125e-08,2.996828e+01,4.026207e+00,2.594207e+01,3.206632e+01,1.695842e+02
4.510824e+05,5.220861e+00,1.802384e+03,2.086093e-02,9.251743e-01,9.254387e-01,3.927567e-04,4.547104e-08,2.996414e+01,4.026207e+00,2.593794e+01,3.206194e+01,1.696322e+02
4.511825e+05,5.222020e+00,1.902517e+03,2.201987e-02,9.251873e-01,9.254429e-01,3.973098e-04,4.547083e-08,2.995900e+01,4.026207e+00,2.593279e+01,3.205598e+01,1.696723e+02
4.512826e+05,5.223179e+00,2.002649e+03,2.317881e-02,9.252003e-01,9.254471e-01,4.018629e-04,4.547063e-08,2.995624e+01,4.026207e+00,2.593003e+01,3.205261e+01,1.697000e+02
4.513828e+05,5.224338e+00,2.102781e+03,2.433775e-02,9.252135e-01,9.254513e-01,4.064159e-04,4.547042e-08,2.995881e+01,4.026207e+00,2.593260e+01,3.205498e+01,1.697000e+02
4.514829e+05,5.225497e+00,2.202914e+03,2.549669e-02,9.252266e-01,9.254556e-01,4.109690e-04,4.547021e-08,2.996137e+01,4.026207e+00,2.593516e+01,3.205735e+01,1.697000e+02
4.515830e+05,5.226656e+00,2.303046e+03,2.665563e-02,9.252755e-01,9.254598e-01,4.155220e-04,4.547001e-08,2.996186e+01,4.026207e+00,2.593566e+01,3.205641e+01,1.697000e+02
4.516832e+05,5.227815e+00,2.403179e+03,2.781457e-02,9.253328e-01,9.254640e-01,4.200750e-04,4.546980e-08,2.996186e+01,4.026207e+00,2.593566e+01,3.205467e+01,1.697000e+02
