Analysis by Brandon Lampe, performed on: 2017/07/20 15:37:5
Experimental results below begin at: 2017/01/10 12:09:11
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.649462e+06,1.909100e+01,0.000000e+00,0.000000e+00,8.778355e-01,8.781718e-01,3.830483e-04,1.628194e-08,2.000493e+01,1.518154e+01,4.823394e+00,2.067618e+01,1.736539e+02
1.649472e+06,1.909112e+01,1.000044e+01,1.157458e-04,8.778328e-01,8.781719e-01,3.832111e-04,1.628194e-08,2.000531e+01,1.518061e+01,4.824700e+00,2.067676e+01,1.736379e+02
1.649482e+06,1.909123e+01,2.000088e+01,2.314916e-04,8.778301e-01,8.781721e-01,3.833740e-04,1.628194e-08,2.000569e+01,1.517968e+01,4.826005e+00,2.067734e+01,1.736219e+02
1.649492e+06,1.909135e+01,3.000132e+01,3.472375e-04,8.778274e-01,8.781722e-01,3.835368e-04,1.628194e-08,2.000607e+01,1.517876e+01,4.827311e+00,2.067791e+01,1.736059e+02
1.649502e+06,1.909146e+01,4.000176e+01,4.629833e-04,8.778274e-01,8.781724e-01,3.836996e-04,1.628193e-08,2.000589e+01,1.517809e+01,4.827794e+00,2.067780e+01,1.736088e+02
1.649512e+06,1.909158e+01,5.000220e+01,5.787291e-04,8.778288e-01,8.781725e-01,3.838624e-04,1.628193e-08,2.000538e+01,1.517759e+01,4.827795e+00,2.067729e+01,1.736228e+02
1.649522e+06,1.909169e+01,6.000263e+01,6.944749e-04,8.778303e-01,8.781727e-01,3.840253e-04,1.628193e-08,2.000488e+01,1.517708e+01,4.827797e+00,2.067678e+01,1.736368e+02
1.649532e+06,1.909181e+01,7.000307e+01,8.102208e-04,8.778318e-01,8.781728e-01,3.841881e-04,1.628192e-08,2.000437e+01,1.517658e+01,4.827798e+00,2.067626e+01,1.736508e+02
1.649542e+06,1.909193e+01,8.000351e+01,9.259666e-04,8.778333e-01,8.781729e-01,3.843509e-04,1.628192e-08,2.000387e+01,1.517607e+01,4.827799e+00,2.067575e+01,1.736648e+02
1.649552e+06,1.909204e+01,9.000395e+01,1.041712e-03,8.778348e-01,8.781731e-01,3.845137e-04,1.628192e-08,2.000337e+01,1.517556e+01,4.827801e+00,2.067523e+01,1.736788e+02
