Analysis by Brandon Lampe, performed on: 2016/11/04 15:54:48
Experimental results below begin at: 2016/10/27 12:57:36
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
2.160000e+06,2.500000e+01,0.000000e+00,0.000000e+00,9.281529e-01,9.284767e-01,3.488543e-04,4.408244e-10,2.988606e+01,2.247562e+01,7.410445e+00,3.045970e+01,1.710083e+02
2.160100e+06,2.500116e+01,1.000221e+02,1.157663e-03,9.281946e-01,9.284768e-01,3.488984e-04,4.408244e-10,2.988733e+01,2.247858e+01,7.408749e+00,3.046047e+01,1.710883e+02
2.160200e+06,2.500232e+01,2.000441e+02,2.315325e-03,9.282363e-01,9.284768e-01,3.489425e-04,4.408244e-10,2.988860e+01,2.248155e+01,7.407053e+00,3.046125e+01,1.711682e+02
2.160300e+06,2.500347e+01,3.000662e+02,3.472988e-03,9.282779e-01,9.284769e-01,3.489866e-04,4.408244e-10,2.988987e+01,2.248451e+01,7.405357e+00,3.046203e+01,1.712482e+02
2.160400e+06,2.500463e+01,4.000882e+02,4.630650e-03,9.283196e-01,9.284769e-01,3.490307e-04,4.408243e-10,2.989114e+01,2.248748e+01,7.403661e+00,3.046281e+01,1.713282e+02
2.160500e+06,2.500579e+01,5.001103e+02,5.788313e-03,9.283570e-01,9.284769e-01,3.490748e-04,4.408243e-10,2.989215e+01,2.249014e+01,7.402008e+00,3.046337e+01,1.713898e+02
2.160600e+06,2.500695e+01,6.001323e+02,6.945976e-03,9.283570e-01,9.284770e-01,3.491189e-04,4.408243e-10,2.989088e+01,2.249014e+01,7.400740e+00,3.046201e+01,1.712898e+02
2.160700e+06,2.500810e+01,7.001544e+02,8.103638e-03,9.283570e-01,9.284770e-01,3.491629e-04,4.408243e-10,2.988961e+01,2.249014e+01,7.399471e+00,3.046064e+01,1.711898e+02
2.160800e+06,2.500926e+01,8.001764e+02,9.261301e-03,9.283570e-01,9.284771e-01,3.492070e-04,4.408243e-10,2.988834e+01,2.249014e+01,7.398202e+00,3.045927e+01,1.710899e+02
2.160900e+06,2.501042e+01,9.001985e+02,1.041896e-02,9.283570e-01,9.284771e-01,3.492511e-04,4.408242e-10,2.988707e+01,2.249014e+01,7.396934e+00,3.045791e+01,1.709899e+02
2.161000e+06,2.501158e+01,1.000221e+03,1.157663e-02,9.283554e-01,9.284771e-01,3.492952e-04,4.408242e-10,2.988593e+01,2.249014e+01,7.395793e+00,3.045669e+01,1.708960e+02
2.161100e+06,2.501273e+01,1.100243e+03,1.273429e-02,9.283396e-01,9.284772e-01,3.493393e-04,4.408242e-10,2.988593e+01,2.249014e+01,7.395793e+00,3.045683e+01,1.708560e+02
2.161200e+06,2.501389e+01,1.200265e+03,1.389195e-02,9.283238e-01,9.284772e-01,3.493834e-04,4.408242e-10,2.988593e+01,2.249014e+01,7.395793e+00,3.045696e+01,1.708160e+02
2.161300e+06,2.501505e+01,1.300287e+03,1.504961e-02,9.283080e-01,9.284773e-01,3.494275e-04,4.408242e-10,2.988593e+01,2.249014e+01,7.395793e+00,3.045710e+01,1.707760e+02
2.161400e+06,2.501621e+01,1.400309e+03,1.620728e-02,9.282922e-01,9.284773e-01,3.494716e-04,4.408242e-10,2.988593e+01,2.249014e+01,7.395793e+00,3.045723e+01,1.707360e+02
2.161500e+06,2.501736e+01,1.500331e+03,1.736494e-02,9.282795e-01,9.284774e-01,3.495157e-04,4.408241e-10,2.988606e+01,2.249014e+01,7.395919e+00,3.045748e+01,1.707099e+02
2.161600e+06,2.501852e+01,1.600353e+03,1.852260e-02,9.282953e-01,9.284774e-01,3.495598e-04,4.408241e-10,2.988733e+01,2.249014e+01,7.397188e+00,3.045871e+01,1.708099e+02
2.161700e+06,2.501968e+01,1.700375e+03,1.968026e-02,9.283111e-01,9.284774e-01,3.496039e-04,4.408241e-10,2.988859e+01,2.249014e+01,7.398456e+00,3.045994e+01,1.709099e+02
2.161800e+06,2.502084e+01,1.800397e+03,2.083793e-02,9.283270e-01,9.284775e-01,3.496480e-04,4.408241e-10,2.988986e+01,2.249014e+01,7.399725e+00,3.046117e+01,1.710098e+02
2.161900e+06,2.502200e+01,1.900419e+03,2.199559e-02,9.283428e-01,9.284775e-01,3.496920e-04,4.408241e-10,2.989113e+01,2.249014e+01,7.400993e+00,3.046240e+01,1.711098e+02
2.162000e+06,2.502315e+01,2.000441e+03,2.315325e-02,9.283628e-01,9.284776e-01,3.497361e-04,4.408240e-10,2.989215e+01,2.249001e+01,7.402138e+00,3.046334e+01,1.711961e+02
2.162100e+06,2.502431e+01,2.100463e+03,2.431092e-02,9.284217e-01,9.284776e-01,3.497802e-04,4.408240e-10,2.989088e+01,2.248875e+01,7.402138e+00,3.046156e+01,1.711561e+02
2.162200e+06,2.502547e+01,2.200485e+03,2.546858e-02,9.284807e-01,9.284776e-01,3.498243e-04,4.408240e-10,2.988961e+01,2.248748e+01,7.402138e+00,3.045979e+01,1.711161e+02
2.162301e+06,2.502663e+01,2.300507e+03,2.662624e-02,9.285396e-01,9.284777e-01,3.498684e-04,4.408240e-10,2.988835e+01,2.248621e+01,7.402138e+00,3.045801e+01,1.710761e+02
2.162401e+06,2.502778e+01,2.400529e+03,2.778390e-02,9.285986e-01,9.284777e-01,3.499125e-04,4.408240e-10,2.988708e+01,2.248494e+01,7.402138e+00,3.045624e+01,1.710361e+02
2.162501e+06,2.502894e+01,2.500551e+03,2.894157e-02,9.286477e-01,9.284778e-01,3.499566e-04,4.408239e-10,2.988593e+01,2.248379e+01,7.402138e+00,3.045467e+01,1.710000e+02
2.162601e+06,2.503010e+01,2.600573e+03,3.009923e-02,9.286046e-01,9.284778e-01,3.500007e-04,4.408239e-10,2.988593e+01,2.248379e+01,7.402138e+00,3.045504e+01,1.710000e+02
2.162701e+06,2.503126e+01,2.700595e+03,3.125689e-02,9.285614e-01,9.284778e-01,3.500448e-04,4.408239e-10,2.988593e+01,2.248379e+01,7.402138e+00,3.045541e+01,1.710000e+02
2.162801e+06,2.503241e+01,2.800617e+03,3.241455e-02,9.285183e-01,9.284779e-01,3.500889e-04,4.408239e-10,2.988593e+01,2.248379e+01,7.402138e+00,3.045578e+01,1.710000e+02
2.162901e+06,2.503357e+01,2.900639e+03,3.357222e-02,9.284752e-01,9.284779e-01,3.501330e-04,4.408239e-10,2.988593e+01,2.248379e+01,7.402138e+00,3.045615e+01,1.710000e+02
2.163001e+06,2.503473e+01,3.000662e+03,3.472988e-02,9.284331e-01,9.284780e-01,3.501771e-04,4.408238e-10,2.988657e+01,2.248363e+01,7.402939e+00,3.045722e+01,1.710000e+02
2.163101e+06,2.503589e+01,3.100684e+03,3.588754e-02,9.284015e-01,9.284780e-01,3.502212e-04,4.408238e-10,2.989331e+01,2.248194e+01,7.411378e+00,3.046488e+01,1.710000e+02
2.163201e+06,2.503705e+01,3.200706e+03,3.704520e-02,9.283699e-01,9.284780e-01,3.502652e-04,4.408238e-10,2.990006e+01,2.248024e+01,7.419817e+00,3.047255e+01,1.710000e+02
2.163301e+06,2.503820e+01,3.300728e+03,3.820287e-02,9.283382e-01,9.284781e-01,3.503093e-04,4.408238e-10,2.990680e+01,2.247854e+01,7.428256e+00,3.048021e+01,1.710000e+02
2.163401e+06,2.503936e+01,3.400750e+03,3.936053e-02,9.283066e-01,9.284781e-01,3.503534e-04,4.408238e-10,2.991354e+01,2.247685e+01,7.436695e+00,3.048788e+01,1.710000e+02
2.163501e+06,2.504052e+01,3.500772e+03,4.051819e-02,9.282849e-01,9.284782e-01,3.503975e-04,4.408237e-10,2.991942e+01,2.247531e+01,7.444109e+00,3.049452e+01,1.710075e+02
