Analysis by Brandon Lampe, performed on: 2016/07/06 13:49:27
Experimental results below begin at: 2016/04/09 08:57:14
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
8.467200e+04,9.800000e-01,0.000000e+00,0.000000e+00,8.869562e-01,8.866921e-01,-2.977457e-04,2.941297e-07,2.176931e+01,7.976207e+00,1.379310e+01,2.352726e+01,1.722000e+02
8.468200e+04,9.801157e-01,1.000036e+01,1.157449e-04,8.869562e-01,8.866947e-01,-2.948043e-04,2.936690e-07,2.176931e+01,7.976207e+00,1.379310e+01,2.352726e+01,1.722000e+02
8.469200e+04,9.802315e-01,2.000071e+01,2.314897e-04,8.869562e-01,8.866973e-01,-2.918721e-04,2.927510e-07,2.176456e+01,7.976207e+00,1.378835e+01,2.352190e+01,1.722000e+02
8.470200e+04,9.803472e-01,3.000107e+01,3.472346e-04,8.869562e-01,8.866999e-01,-2.889490e-04,2.918394e-07,2.177222e+01,7.971594e+00,1.380063e+01,2.353113e+01,1.722000e+02
8.471200e+04,9.804630e-01,4.000143e+01,4.629795e-04,8.869562e-01,8.867025e-01,-2.860351e-04,2.909342e-07,2.180980e+01,7.973912e+00,1.383588e+01,2.357320e+01,1.722000e+02
8.472200e+04,9.805787e-01,5.000178e+01,5.787244e-04,8.869562e-01,8.867051e-01,-2.831301e-04,2.900353e-07,2.184914e+01,7.976207e+00,1.387293e+01,2.361726e+01,1.722000e+02
8.473200e+04,9.806945e-01,6.000214e+01,6.944692e-04,8.869000e-01,8.867077e-01,-2.802342e-04,2.891428e-07,2.188240e+01,7.976207e+00,1.390619e+01,2.365576e+01,1.722000e+02
8.474200e+04,9.808102e-01,7.000250e+01,8.102141e-04,8.868200e-01,8.867102e-01,-2.773471e-04,2.882564e-07,2.191339e+01,7.971752e+00,1.394164e+01,2.369269e+01,1.721298e+02
8.475200e+04,9.809260e-01,8.000285e+01,9.259590e-04,8.867962e-01,8.867128e-01,-2.744688e-04,2.873761e-07,2.195008e+01,7.974407e+00,1.397568e+01,2.373415e+01,1.721000e+02
8.476200e+04,9.810417e-01,9.000321e+01,1.041704e-03,8.867962e-01,8.867153e-01,-2.715993e-04,2.865020e-07,2.198051e+01,7.976207e+00,1.400430e+01,2.376823e+01,1.721000e+02
