Analysis by Brandon Lampe, performed on: 2017/07/20 12:56:15
Experimental results below begin at: 2016/10/15 14:00:57
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.127002e+06,1.304400e+01,0.000000e+00,0.000000e+00,9.127947e-01,9.129570e-01,1.777416e-04,8.810952e-10,3.003636e+01,2.189354e+01,8.142821e+00,3.081430e+01,1.718909e+02
1.127012e+06,1.304412e+01,1.000105e+01,1.157529e-04,9.128349e-01,9.129570e-01,1.777505e-04,8.810952e-10,3.000259e+01,2.189272e+01,8.109873e+00,3.077699e+01,1.718646e+02
1.127022e+06,1.304423e+01,2.000211e+01,2.315059e-04,9.128751e-01,9.129570e-01,1.777593e-04,8.810952e-10,2.996882e+01,2.189189e+01,8.076926e+00,3.073968e+01,1.718383e+02
1.127032e+06,1.304435e+01,3.000316e+01,3.472588e-04,9.129154e-01,9.129570e-01,1.777681e-04,8.810952e-10,2.993504e+01,2.189107e+01,8.043978e+00,3.070237e+01,1.718120e+02
1.127042e+06,1.304446e+01,4.000421e+01,4.630117e-04,9.128773e-01,9.129570e-01,1.777769e-04,8.810952e-10,2.991966e+01,2.190519e+01,8.014467e+00,3.068454e+01,1.718000e+02
1.127052e+06,1.304458e+01,5.000527e+01,5.787647e-04,9.128735e-01,9.129570e-01,1.777857e-04,8.810952e-10,2.991966e+01,2.190873e+01,8.010927e+00,3.068423e+01,1.718000e+02
1.127062e+06,1.304469e+01,6.000632e+01,6.945176e-04,9.129096e-01,9.129570e-01,1.777945e-04,8.810952e-10,2.992303e+01,2.189652e+01,8.026504e+00,3.068875e+01,1.718000e+02
1.127072e+06,1.304481e+01,7.000737e+01,8.102705e-04,9.129257e-01,9.129570e-01,1.778033e-04,8.810952e-10,2.992249e+01,2.188374e+01,8.038756e+00,3.068922e+01,1.718000e+02
1.127082e+06,1.304493e+01,8.000843e+01,9.260235e-04,9.128725e-01,9.129570e-01,1.778121e-04,8.810951e-10,2.991966e+01,2.187038e+01,8.049272e+00,3.068790e+01,1.718000e+02
1.127092e+06,1.304504e+01,9.000948e+01,1.041776e-03,9.128317e-01,9.129570e-01,1.778209e-04,8.810951e-10,2.991966e+01,2.185568e+01,8.063975e+00,3.068970e+01,1.718000e+02
1.127102e+06,1.304516e+01,1.000105e+02,1.157529e-03,9.128340e-01,9.129570e-01,1.778298e-04,8.810951e-10,2.991966e+01,2.184235e+01,8.077302e+00,3.069095e+01,1.718000e+02
1.127112e+06,1.304527e+01,1.100116e+02,1.273282e-03,9.129404e-01,9.129570e-01,1.778386e-04,8.810951e-10,2.991966e+01,2.183015e+01,8.089500e+00,3.069108e+01,1.718000e+02
1.127122e+06,1.304539e+01,1.200126e+02,1.389035e-03,9.130297e-01,9.129571e-01,1.778474e-04,8.810951e-10,2.992327e+01,2.181794e+01,8.105325e+00,3.069533e+01,1.718000e+02
1.127132e+06,1.304550e+01,1.300137e+02,1.504788e-03,9.131164e-01,9.129571e-01,1.778562e-04,8.810951e-10,2.992593e+01,2.180801e+01,8.117922e+00,3.069836e+01,1.718540e+02
1.127142e+06,1.304562e+01,1.400147e+02,1.620541e-03,9.131124e-01,9.129571e-01,1.778650e-04,8.810951e-10,2.992248e+01,9.896598e+00,2.002588e+01,3.182805e+01,1.719000e+02
1.127152e+06,1.304574e+01,1.500158e+02,1.736294e-03,9.131962e-01,9.129571e-01,1.778738e-04,8.810951e-10,2.991615e+01,1.757450e-01,2.974041e+01,3.274312e+01,1.719000e+02
1.127162e+06,1.304585e+01,1.600169e+02,1.852047e-03,9.132693e-01,9.129571e-01,1.778826e-04,8.810951e-10,2.991331e+01,1.696259e-01,2.974368e+01,3.273799e+01,1.719000e+02
