Analysis by Brandon Lampe, performed on: 2017/07/20 12:36:59
Experimental results below begin at: 2016/10/02 13:38:38
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
2.462400e+03,2.850000e-02,0.000000e+00,0.000000e+00,8.767353e-01,8.763553e-01,-4.335333e-04,6.970598e-05,2.646993e+01,-8.555034e-03,2.647849e+01,3.019268e+01,1.677000e+02
2.472401e+03,2.861575e-02,1.000064e+01,1.157481e-04,8.770346e-01,8.769664e-01,2.635710e-04,6.580828e-05,2.648903e+01,-8.555034e-03,2.649758e+01,3.020414e+01,1.678044e+02
2.482401e+03,2.873150e-02,2.000128e+01,2.314962e-04,8.771592e-01,8.775096e-01,8.827162e-04,5.879735e-05,2.674576e+01,-8.555034e-03,2.675431e+01,3.049254e+01,1.678935e+02
2.492402e+03,2.884724e-02,3.000191e+01,3.472444e-04,8.774121e-01,8.779984e-01,1.439593e-03,5.314005e-05,2.732686e+01,-8.555034e-03,2.733542e+01,3.114604e+01,1.679975e+02
2.502403e+03,2.896299e-02,4.000255e+01,4.629925e-04,8.775878e-01,8.784428e-01,1.945585e-03,4.847796e-05,2.811420e+01,-8.555034e-03,2.812276e+01,3.203697e+01,1.680942e+02
2.512403e+03,2.907874e-02,5.000319e+01,5.787406e-04,8.782222e-01,8.788501e-01,2.409214e-03,4.456920e-05,2.899694e+01,-8.555034e-03,2.900550e+01,3.301896e+01,1.682073e+02
2.522404e+03,2.919449e-02,6.000383e+01,6.944887e-04,8.787544e-01,8.792262e-01,2.837026e-03,4.124450e-05,2.937170e+01,-8.555034e-03,2.938026e+01,3.342543e+01,1.683000e+02
2.532404e+03,2.931024e-02,7.000446e+01,8.102368e-04,8.793053e-01,8.795754e-01,3.234157e-03,3.838187e-05,2.962489e+01,-8.555034e-03,2.963345e+01,3.369242e+01,1.683002e+02
2.542405e+03,2.942598e-02,8.000510e+01,9.259850e-04,8.797539e-01,8.799014e-01,3.604712e-03,3.589110e-05,2.958918e+01,-8.555034e-03,2.959773e+01,3.363464e+01,1.684000e+02
2.552406e+03,2.954173e-02,9.000574e+01,1.041733e-03,8.799743e-01,8.802071e-01,3.952024e-03,3.370409e-05,2.954791e+01,-8.555034e-03,2.955647e+01,3.357932e+01,1.684000e+02
2.562406e+03,2.965748e-02,1.000064e+02,1.157481e-03,8.804153e-01,8.804948e-01,4.278837e-03,3.176839e-05,2.966842e+01,-8.555034e-03,2.967697e+01,3.369937e+01,1.684977e+02
2.572407e+03,2.977323e-02,1.100070e+02,1.273229e-03,8.805516e-01,8.807665e-01,4.587433e-03,3.004301e-05,2.987382e+01,-8.555034e-03,2.988238e+01,3.392742e+01,1.685000e+02
2.582408e+03,2.988898e-02,1.200077e+02,1.388977e-03,8.809730e-01,8.810240e-01,4.879735e-03,2.849540e-05,2.991080e+01,-8.555034e-03,2.991935e+01,3.395316e+01,1.685000e+02
2.592408e+03,3.000473e-02,1.300083e+02,1.504726e-03,8.813289e-01,8.812687e-01,5.157377e-03,2.709942e-05,2.984625e+01,-8.555034e-03,2.985480e+01,3.386620e+01,1.685000e+02
2.602409e+03,3.012047e-02,1.400089e+02,1.620474e-03,8.816286e-01,8.815017e-01,5.421758e-03,2.583380e-05,2.980159e+01,-8.555034e-03,2.981015e+01,3.380404e+01,1.684996e+02
2.612410e+03,3.023622e-02,1.500096e+02,1.736222e-03,8.816568e-01,8.817241e-01,5.674086e-03,2.468110e-05,2.975575e+01,-8.555034e-03,2.976431e+01,3.375096e+01,1.684000e+02
2.622410e+03,3.035197e-02,1.600102e+02,1.851970e-03,8.818092e-01,8.819370e-01,5.915412e-03,2.362682e-05,2.976140e+01,-8.555034e-03,2.976996e+01,3.375153e+01,1.684000e+02
2.632411e+03,3.046772e-02,1.700108e+02,1.967718e-03,8.820794e-01,8.821409e-01,6.146653e-03,2.265889e-05,2.996170e+01,-8.555034e-03,2.997025e+01,3.396826e+01,1.684000e+02
2.642411e+03,3.058347e-02,1.800115e+02,2.083466e-03,8.823929e-01,8.823367e-01,6.368618e-03,2.176709e-05,3.010124e+01,-8.555034e-03,3.010980e+01,3.411434e+01,1.683054e+02
2.652412e+03,3.069921e-02,1.900121e+02,2.199214e-03,8.827164e-01,8.825251e-01,6.582022e-03,2.094279e-05,3.005543e+01,-8.555034e-03,3.006399e+01,3.404993e+01,1.682090e+02
2.662413e+03,3.081496e-02,2.000128e+02,2.314962e-03,8.829967e-01,8.827064e-01,6.787501e-03,2.017860e-05,2.999993e+01,-8.555034e-03,3.000848e+01,3.397626e+01,1.682000e+02
2.672413e+03,3.093071e-02,2.100134e+02,2.430711e-03,8.831611e-01,8.828813e-01,6.985620e-03,1.946817e-05,2.996555e+01,-8.555034e-03,2.997411e+01,3.393101e+01,1.682000e+02
2.682414e+03,3.104646e-02,2.200140e+02,2.546459e-03,8.833231e-01,8.830502e-01,7.176889e-03,1.880602e-05,2.990735e+01,-8.555034e-03,2.991590e+01,3.385889e+01,1.681950e+02
2.692415e+03,3.116221e-02,2.300147e+02,2.662207e-03,8.834130e-01,8.832135e-01,7.361765e-03,1.818739e-05,2.991293e+01,-8.555034e-03,2.992149e+01,3.386178e+01,1.681060e+02
