Analysis by Brandon Lampe, performed on: 2016/08/19 14:37:32
Experimental results below begin at: 2016/08/18 11:48:51
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
6.825600e+05,7.900000e+00,0.000000e+00,0.000000e+00,9.097212e-01,9.096672e-01,-5.933669e-05,-2.137607e-09,2.998898e+01,1.978518e+01,1.020380e+01,3.100158e+01,1.729651e+02
6.825700e+05,7.900116e+00,1.000110e+01,1.157535e-04,9.097432e-01,9.096672e-01,-5.935807e-05,-2.137607e-09,2.998956e+01,1.978712e+01,1.020244e+01,3.100175e+01,1.729743e+02
6.825800e+05,7.900232e+00,2.000220e+01,2.315070e-04,9.097652e-01,9.096672e-01,-5.937945e-05,-2.137607e-09,2.999013e+01,1.978906e+01,1.020107e+01,3.100192e+01,1.729835e+02
6.825900e+05,7.900347e+00,3.000331e+01,3.472605e-04,9.097872e-01,9.096672e-01,-5.940083e-05,-2.137607e-09,2.999071e+01,1.979100e+01,1.019971e+01,3.100210e+01,1.729926e+02
6.826000e+05,7.900463e+00,4.000441e+01,4.630140e-04,9.097976e-01,9.096671e-01,-5.942220e-05,-2.137607e-09,2.999079e+01,1.979306e+01,1.019773e+01,3.100185e+01,1.729879e+02
6.826100e+05,7.900579e+00,5.000551e+01,5.787675e-04,9.097613e-01,9.096671e-01,-5.944358e-05,-2.137607e-09,2.998887e+01,1.979563e+01,1.019324e+01,3.099993e+01,1.729270e+02
6.826200e+05,7.900695e+00,6.000661e+01,6.945210e-04,9.097250e-01,9.096671e-01,-5.946496e-05,-2.137607e-09,2.998695e+01,1.979820e+01,1.018875e+01,3.099802e+01,1.728660e+02
6.826300e+05,7.900810e+00,7.000772e+01,8.102745e-04,9.096887e-01,9.096671e-01,-5.948634e-05,-2.137607e-09,2.998503e+01,1.980077e+01,1.018426e+01,3.099610e+01,1.728051e+02
6.826400e+05,7.900926e+00,8.000882e+01,9.260280e-04,9.096525e-01,9.096671e-01,-5.950772e-05,-2.137607e-09,2.998312e+01,1.980334e+01,1.017977e+01,3.099418e+01,1.727442e+02
6.826500e+05,7.901042e+00,9.000992e+01,1.041782e-03,9.096162e-01,9.096670e-01,-5.952910e-05,-2.137608e-09,2.998120e+01,1.980591e+01,1.017528e+01,3.099226e+01,1.726833e+02
6.826600e+05,7.901158e+00,1.000110e+02,1.157535e-03,9.095799e-01,9.096670e-01,-5.955047e-05,-2.137608e-09,2.997928e+01,1.980848e+01,1.017080e+01,3.099034e+01,1.726224e+02
6.826700e+05,7.901273e+00,1.100121e+02,1.273289e-03,9.095436e-01,9.096670e-01,-5.957185e-05,-2.137608e-09,2.997736e+01,1.981105e+01,1.016631e+01,3.098842e+01,1.725614e+02
6.826800e+05,7.901389e+00,1.200132e+02,1.389042e-03,9.095073e-01,9.096670e-01,-5.959323e-05,-2.137608e-09,2.997544e+01,1.981362e+01,1.016182e+01,3.098650e+01,1.725005e+02
6.826900e+05,7.901505e+00,1.300143e+02,1.504796e-03,9.094711e-01,9.096670e-01,-5.961461e-05,-2.137608e-09,2.997352e+01,1.981619e+01,1.015733e+01,3.098459e+01,1.724396e+02
6.827000e+05,7.901621e+00,1.400154e+02,1.620549e-03,9.094521e-01,9.096669e-01,-5.963599e-05,-2.137608e-09,2.997206e+01,1.981874e+01,1.015331e+01,3.098295e+01,1.723827e+02
6.827100e+05,7.901736e+00,1.500165e+02,1.736303e-03,9.094651e-01,9.096669e-01,-5.965737e-05,-2.137608e-09,2.997143e+01,1.982125e+01,1.015018e+01,3.098185e+01,1.723332e+02
6.827200e+05,7.901852e+00,1.600176e+02,1.852056e-03,9.094781e-01,9.096669e-01,-5.967875e-05,-2.137608e-09,2.997080e+01,1.982376e+01,1.014704e+01,3.098075e+01,1.722837e+02
6.827300e+05,7.901968e+00,1.700187e+02,1.967810e-03,9.094912e-01,9.096669e-01,-5.970012e-05,-2.137608e-09,2.997017e+01,1.982627e+01,1.014390e+01,3.097965e+01,1.722343e+02
6.827400e+05,7.902084e+00,1.800198e+02,2.083563e-03,9.095042e-01,9.096669e-01,-5.972150e-05,-2.137608e-09,2.996955e+01,1.982879e+01,1.014076e+01,3.097855e+01,1.721848e+02
6.827500e+05,7.902199e+00,1.900209e+02,2.199317e-03,9.095173e-01,9.096668e-01,-5.974288e-05,-2.137608e-09,2.996892e+01,1.983130e+01,1.013762e+01,3.097745e+01,1.721353e+02
6.827600e+05,7.902315e+00,2.000220e+02,2.315070e-03,9.095303e-01,9.096668e-01,-5.976426e-05,-2.137608e-09,2.996829e+01,1.983381e+01,1.013448e+01,3.097635e+01,1.720859e+02
6.827700e+05,7.902431e+00,2.100232e+02,2.430824e-03,9.095433e-01,9.096668e-01,-5.978564e-05,-2.137608e-09,2.996766e+01,1.983632e+01,1.013134e+01,3.097525e+01,1.720364e+02
6.827800e+05,7.902547e+00,2.200243e+02,2.546577e-03,9.095564e-01,9.096668e-01,-5.980702e-05,-2.137608e-09,2.996703e+01,1.983883e+01,1.012821e+01,3.097415e+01,1.719869e+02
6.827900e+05,7.902662e+00,2.300254e+02,2.662331e-03,9.095694e-01,9.096668e-01,-5.982839e-05,-2.137608e-09,2.996641e+01,1.984134e+01,1.012507e+01,3.097305e+01,1.719375e+02
6.828000e+05,7.902778e+00,2.400265e+02,2.778084e-03,9.095797e-01,9.096667e-01,-5.984977e-05,-2.137608e-09,2.996639e+01,1.984375e+01,1.012264e+01,3.097267e+01,1.718976e+02
6.828100e+05,7.902894e+00,2.500276e+02,2.893838e-03,9.095814e-01,9.096667e-01,-5.987115e-05,-2.137608e-09,2.996828e+01,1.984586e+01,1.012242e+01,3.097452e+01,1.718876e+02
6.828200e+05,7.903010e+00,2.600287e+02,3.009591e-03,9.095832e-01,9.096667e-01,-5.989253e-05,-2.137608e-09,2.997018e+01,1.984796e+01,1.012221e+01,3.097637e+01,1.718776e+02
6.828300e+05,7.903125e+00,2.700298e+02,3.125345e-03,9.095849e-01,9.096667e-01,-5.991391e-05,-2.137608e-09,2.997207e+01,1.985007e+01,1.012200e+01,3.097822e+01,1.718676e+02
6.828400e+05,7.903241e+00,2.800309e+02,3.241098e-03,9.095866e-01,9.096667e-01,-5.993529e-05,-2.137608e-09,2.997396e+01,1.985218e+01,1.012178e+01,3.098007e+01,1.718577e+02
6.828500e+05,7.903357e+00,2.900320e+02,3.356852e-03,9.095884e-01,9.096666e-01,-5.995667e-05,-2.137608e-09,2.997585e+01,1.985428e+01,1.012157e+01,3.098192e+01,1.718477e+02
