Analysis by Brandon Lampe, performed on: 2016/07/06 16:12:55
Experimental results below begin at: 2016/04/23 09:54:5
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.297728e+06,1.502000e+01,0.000000e+00,0.000000e+00,9.485244e-01,9.482115e-01,-3.298723e-04,-1.566592e-09,2.200862e+01,8.050483e+00,1.395814e+01,2.276612e+01,1.693000e+02
1.297738e+06,1.502012e+01,1.000035e+01,1.157448e-04,9.485244e-01,9.482115e-01,-3.298880e-04,-1.566592e-09,2.201565e+01,8.050483e+00,1.396517e+01,2.277353e+01,1.693000e+02
1.297748e+06,1.502023e+01,2.000070e+01,2.314896e-04,9.485244e-01,9.482115e-01,-3.299037e-04,-1.566592e-09,2.202794e+01,8.050483e+00,1.397746e+01,2.278649e+01,1.693000e+02
1.297758e+06,1.502035e+01,3.000105e+01,3.472344e-04,9.485222e-01,9.482115e-01,-3.299193e-04,-1.566592e-09,2.203413e+01,8.050483e+00,1.398365e+01,2.279304e+01,1.693000e+02
1.297768e+06,1.502046e+01,4.000140e+01,4.629791e-04,9.484480e-01,9.482115e-01,-3.299350e-04,-1.566593e-09,2.202804e+01,8.050483e+00,1.397755e+01,2.278777e+01,1.692973e+02
1.297778e+06,1.502058e+01,5.000175e+01,5.787239e-04,9.484502e-01,9.482114e-01,-3.299507e-04,-1.566593e-09,2.203474e+01,8.050483e+00,1.398426e+01,2.279481e+01,1.692073e+02
1.297788e+06,1.502069e+01,6.000210e+01,6.944687e-04,9.485244e-01,9.482114e-01,-3.299663e-04,-1.566593e-09,2.204101e+01,8.050483e+00,1.399053e+01,2.280026e+01,1.693000e+02
1.297798e+06,1.502081e+01,7.000245e+01,8.102135e-04,9.485244e-01,9.482114e-01,-3.299820e-04,-1.566593e-09,2.204925e+01,8.050483e+00,1.399877e+01,2.280896e+01,1.693000e+02
1.297808e+06,1.502093e+01,8.000280e+01,9.259583e-04,9.485244e-01,9.482114e-01,-3.299977e-04,-1.566593e-09,2.205597e+01,8.050483e+00,1.400549e+01,2.281604e+01,1.693000e+02
1.297818e+06,1.502104e+01,9.000315e+01,1.041703e-03,9.485244e-01,9.482114e-01,-3.300133e-04,-1.566593e-09,2.206200e+01,8.050483e+00,1.401152e+01,2.282239e+01,1.693000e+02
