Analysis by Brandon Lampe, performed on: 2016/11/18 13:50:27
Experimental results below begin at: 2016/04/10 19:02:02
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
2.073600e+05,2.400000e+00,0.000000e+00,0.000000e+00,9.040559e-01,9.044265e-01,4.099149e-04,1.106139e-07,2.198374e+01,4.026207e+00,1.795754e+01,2.388951e+01,1.705000e+02
2.074600e+05,2.401157e+00,1.000000e+02,1.157407e-03,9.040382e-01,9.044365e-01,4.209763e-04,1.106133e-07,2.197441e+01,4.026207e+00,1.794821e+01,2.387958e+01,1.705000e+02
2.075600e+05,2.402315e+00,2.000000e+02,2.314815e-03,9.040802e-01,9.044465e-01,4.320376e-04,1.106121e-07,2.197441e+01,4.026207e+00,1.794821e+01,2.387866e+01,1.705000e+02
2.076600e+05,2.403472e+00,3.000000e+02,3.472222e-03,9.041222e-01,9.044565e-01,4.430988e-04,1.106109e-07,2.197441e+01,4.026207e+00,1.794821e+01,2.387774e+01,1.705000e+02
2.077600e+05,2.404630e+00,4.000000e+02,4.629630e-03,9.041976e-01,9.044665e-01,4.541598e-04,1.106097e-07,2.197998e+01,4.026207e+00,1.795377e+01,2.388223e+01,1.704740e+02
2.078600e+05,2.405787e+00,5.000000e+02,5.787037e-03,9.042913e-01,9.044766e-01,4.652207e-04,1.106084e-07,2.198857e+01,4.026207e+00,1.796236e+01,2.388968e+01,1.704338e+02
2.079600e+05,2.406944e+00,6.000000e+02,6.944444e-03,9.043641e-01,9.044866e-01,4.762815e-04,1.106072e-07,2.199484e+01,4.026207e+00,1.796863e+01,2.389501e+01,1.704000e+02
2.080600e+05,2.408102e+00,7.000000e+02,8.101852e-03,9.043264e-01,9.044966e-01,4.873421e-04,1.106060e-07,2.198887e+01,4.026207e+00,1.796266e+01,2.388924e+01,1.704000e+02
2.081600e+05,2.409259e+00,8.000000e+02,9.259259e-03,9.042886e-01,9.045066e-01,4.984027e-04,1.106048e-07,2.198290e+01,4.026207e+00,1.795669e+01,2.388346e+01,1.704000e+02
2.082600e+05,2.410417e+00,9.000000e+02,1.041667e-02,9.043167e-01,9.045166e-01,5.094631e-04,1.106035e-07,2.198643e+01,4.027874e+00,1.795855e+01,2.388657e+01,1.704262e+02
2.083600e+05,2.411574e+00,1.000000e+03,1.157407e-02,9.043796e-01,9.045266e-01,5.205234e-04,1.106023e-07,2.199499e+01,4.030423e+00,1.796456e+01,2.389439e+01,1.704662e+02
2.084600e+05,2.412731e+00,1.100000e+03,1.273148e-02,9.044288e-01,9.045366e-01,5.315836e-04,1.106011e-07,2.200181e+01,4.032572e+00,1.796923e+01,2.390062e+01,1.704937e+02
2.085600e+05,2.413889e+00,1.200000e+03,1.388889e-02,9.044038e-01,9.045466e-01,5.426436e-04,1.105999e-07,2.199925e+01,4.032572e+00,1.796667e+01,2.389834e+01,1.704538e+02
2.086600e+05,2.415046e+00,1.300000e+03,1.504630e-02,9.043788e-01,9.045566e-01,5.537035e-04,1.105987e-07,2.199669e+01,4.032572e+00,1.796411e+01,2.389606e+01,1.704139e+02
2.087600e+05,2.416204e+00,1.400000e+03,1.620370e-02,9.043255e-01,9.045666e-01,5.647633e-04,1.105974e-07,2.199411e+01,4.032572e+00,1.796154e+01,2.389438e+01,1.704000e+02
2.088600e+05,2.417361e+00,1.500000e+03,1.736111e-02,9.042569e-01,9.045766e-01,5.758230e-04,1.105962e-07,2.199154e+01,4.032572e+00,1.795896e+01,2.389304e+01,1.704000e+02
2.089600e+05,2.418519e+00,1.600000e+03,1.851852e-02,9.042045e-01,9.045866e-01,5.868826e-04,1.105950e-07,2.198841e+01,4.032572e+00,1.795583e+01,2.389073e+01,1.703935e+02
2.090600e+05,2.419676e+00,1.700000e+03,1.967593e-02,9.042347e-01,9.045966e-01,5.979420e-04,1.105938e-07,2.198243e+01,4.032572e+00,1.794986e+01,2.388346e+01,1.703536e+02
2.091600e+05,2.420833e+00,1.800000e+03,2.083333e-02,9.042648e-01,9.046066e-01,6.090013e-04,1.105925e-07,2.197646e+01,4.032572e+00,1.794389e+01,2.387619e+01,1.703137e+02
2.092600e+05,2.421991e+00,1.900000e+03,2.199074e-02,9.043254e-01,9.046166e-01,6.200605e-04,1.105913e-07,2.197835e+01,4.032572e+00,1.794578e+01,2.387696e+01,1.703263e+02
2.093600e+05,2.423148e+00,2.000000e+03,2.314815e-02,9.044017e-01,9.046266e-01,6.311196e-04,1.105901e-07,2.198435e+01,4.032572e+00,1.795177e+01,2.388191e+01,1.703664e+02
2.094600e+05,2.424306e+00,2.100000e+03,2.430556e-02,9.044596e-01,9.046366e-01,6.421785e-04,1.105889e-07,2.198938e+01,4.032164e+00,1.795722e+01,2.388625e+01,1.703936e+02
2.095600e+05,2.425463e+00,2.200000e+03,2.546296e-02,9.044211e-01,9.046466e-01,6.532374e-04,1.105876e-07,2.198938e+01,4.029614e+00,1.795976e+01,2.388736e+01,1.703535e+02
2.096600e+05,2.426620e+00,2.300000e+03,2.662037e-02,9.043827e-01,9.046566e-01,6.642961e-04,1.105864e-07,2.198938e+01,4.027065e+00,1.796231e+01,2.388847e+01,1.703135e+02
2.097600e+05,2.427778e+00,2.400000e+03,2.777778e-02,9.044648e-01,9.046666e-01,6.753547e-04,1.105852e-07,2.198938e+01,4.027886e+00,1.796149e+01,2.388658e+01,1.703000e+02
2.098600e+05,2.428935e+00,2.500000e+03,2.893519e-02,9.046081e-01,9.046766e-01,6.864131e-04,1.105840e-07,2.198938e+01,4.030418e+00,1.795896e+01,2.388317e+01,1.703000e+02
2.099600e+05,2.430093e+00,2.600000e+03,3.009259e-02,9.047141e-01,9.046866e-01,6.974715e-04,1.105828e-07,2.198976e+01,4.032191e+00,1.795757e+01,2.388108e+01,1.702940e+02
2.100600e+05,2.431250e+00,2.700000e+03,3.125000e-02,9.046075e-01,9.046966e-01,7.085297e-04,1.105815e-07,2.199234e+01,4.029633e+00,1.796271e+01,2.388654e+01,1.702538e+02
2.101600e+05,2.432407e+00,2.800000e+03,3.240741e-02,9.045009e-01,9.047067e-01,7.195878e-04,1.105803e-07,2.199492e+01,4.027075e+00,1.796784e+01,2.389200e+01,1.702136e+02
2.102600e+05,2.433565e+00,2.900000e+03,3.356481e-02,9.044480e-01,9.047167e-01,7.306457e-04,1.105791e-07,2.199579e+01,4.026207e+00,1.796959e+01,2.389422e+01,1.702264e+02
2.103600e+05,2.434722e+00,3.000000e+03,3.472222e-02,9.044228e-01,9.047267e-01,7.417036e-04,1.105779e-07,2.199579e+01,4.026207e+00,1.796959e+01,2.389478e+01,1.702663e+02
2.104600e+05,2.435880e+00,3.100000e+03,3.587963e-02,9.044179e-01,9.047367e-01,7.527613e-04,1.105766e-07,2.199579e+01,4.026207e+00,1.796959e+01,2.389488e+01,1.703062e+02
2.105600e+05,2.437037e+00,3.200000e+03,3.703704e-02,9.045240e-01,9.047467e-01,7.638189e-04,1.105754e-07,2.199579e+01,4.026207e+00,1.796959e+01,2.389255e+01,1.703463e+02
