Analysis by Brandon Lampe, performed on: 2017/05/08 13:06:31
Experimental results below begin at: 2016/08/11 14:08:32
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
8.614080e+04,9.970000e-01,0.000000e+00,0.000000e+00,7.936516e-01,nan,nan,nan,5.964771e-02,4.421303e-02,1.543468e-02,6.366071e-02,1.721565e+02
8.624089e+04,9.981585e-01,1.000924e+02,1.158477e-03,7.936452e-01,nan,nan,nan,5.763269e-02,4.421303e-02,1.341965e-02,6.112192e-02,1.719331e+02
8.634098e+04,9.993170e-01,2.001848e+02,2.316953e-03,7.936830e-01,7.830173e-01,-1.348985e-02,nan,5.733434e-02,4.088602e-02,1.644833e-02,6.161007e-02,1.715525e+02
8.644108e+04,1.000475e+00,3.002771e+02,3.475430e-03,7.921498e-01,7.941109e-01,5.784512e-04,1.009598e-04,4.105969e+00,4.133334e-02,4.064635e+00,5.172478e+00,1.704000e+02
8.654117e+04,1.001634e+00,4.003695e+02,4.633907e-03,7.948200e-01,7.990036e-01,6.720769e-03,5.058570e-05,9.841249e+00,4.421303e-02,9.797036e+00,1.237032e+01,1.703467e+02
8.664126e+04,1.002792e+00,5.004619e+02,5.792383e-03,8.020486e-01,8.021933e-01,1.070494e-02,3.466412e-05,9.514634e+00,3.788055e-02,9.476753e+00,1.185356e+01,1.705000e+02
8.674135e+04,1.003951e+00,6.005543e+02,6.950860e-03,8.056153e-01,8.045673e-01,1.366000e-02,2.650256e-05,9.771044e+00,4.110125e-02,9.729943e+00,1.211875e+01,1.699491e+02
8.684145e+04,1.005109e+00,7.006467e+02,8.109337e-03,8.079015e-01,8.064605e-01,1.601035e-02,2.149125e-05,1.648540e+01,5.951941e+00,1.053346e+01,1.898999e+01,1.692000e+02
8.694154e+04,1.006268e+00,8.007391e+02,9.267813e-03,8.104820e-01,8.080362e-01,1.796222e-02,1.808936e-05,1.981683e+01,1.031834e+01,9.498491e+00,2.203789e+01,1.689000e+02
8.704163e+04,1.007426e+00,9.008314e+02,1.042629e-02,8.108757e-01,8.093862e-01,1.963156e-02,1.562487e-05,1.978705e+01,1.052925e+01,9.257798e+00,2.194629e+01,1.696938e+02
