Analysis by Brandon Lampe, performed on: 2016/10/11 07:17:33
Experimental results below begin at: 2016/10/02 13:39:47
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
2.531520e+03,2.930000e-02,0.000000e+00,0.000000e+00,8.910327e-01,8.913192e-01,3.214413e-04,2.941710e-05,2.960304e+01,-8.555034e-03,2.961160e+01,3.322434e+01,1.683000e+02
2.631538e+03,3.045761e-02,1.000178e+02,1.157614e-03,8.938821e-01,8.939455e-01,3.263676e-03,2.427830e-05,2.994294e+01,-8.555034e-03,2.995150e+01,3.349866e+01,1.684000e+02
2.731556e+03,3.161523e-02,2.000356e+02,2.315227e-03,8.959343e-01,8.956585e-01,5.177966e-03,1.667421e-05,2.995501e+01,-8.555034e-03,2.996356e+01,3.343537e+01,1.679000e+02
2.831573e+03,3.277284e-02,3.000535e+02,3.472841e-03,8.971388e-01,8.969322e-01,6.599112e-03,1.275595e-05,3.000273e+01,-8.555034e-03,3.001129e+01,3.344367e+01,1.682940e+02
2.931591e+03,3.393045e-02,4.000713e+02,4.630455e-03,8.981141e-01,8.979468e-01,7.729612e-03,1.034380e-05,2.998592e+01,-8.555034e-03,2.999447e+01,3.338862e+01,1.685000e+02
3.031609e+03,3.508807e-02,5.000891e+02,5.788068e-03,8.988935e-01,8.987900e-01,8.668241e-03,8.703697e-06,2.998490e+01,-8.555034e-03,2.999345e+01,3.335853e+01,1.681000e+02
3.131627e+03,3.624568e-02,6.001069e+02,6.945682e-03,8.998389e-01,8.995115e-01,9.470661e-03,7.514228e-06,3.001773e+01,-8.555034e-03,3.002629e+01,3.335996e+01,1.685000e+02
3.231645e+03,3.740330e-02,7.001247e+02,8.103295e-03,9.004279e-01,9.001420e-01,1.017135e-02,6.611347e-06,2.999030e+01,-8.555034e-03,2.999885e+01,3.330767e+01,1.686139e+02
3.331663e+03,3.856091e-02,8.001425e+02,9.260909e-03,9.008859e-01,9.007019e-01,1.079317e-02,5.902272e-06,2.998490e+01,-8.555034e-03,2.999345e+01,3.328473e+01,1.683000e+02
3.431680e+03,3.971852e-02,9.001604e+02,1.041852e-02,9.013355e-01,9.012054e-01,1.135202e-02,5.330479e-06,2.999117e+01,-8.555034e-03,2.999973e+01,3.327509e+01,1.686738e+02
