Analysis by Brandon Lampe, performed on: 2016/07/04 12:28:18
Time (sec),Time (day),Confining Pressure (MPa),Pore Pressure (MPa),Fractional Density,Volume Strain,Volume Strain Rate (1/sec),Mean Particle Size (mm),Added Water (percent by weight),Temperature (C)
4.200000e+03,4.861111e-02,1.919200e+01,0.000000e+00,9.097766e-01,1.297884e-01,1.757846e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.300000e+03,4.976852e-02,1.919200e+01,0.000000e+00,9.099347e-01,1.299622e-01,1.718310e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.400000e+03,5.092593e-02,1.919200e+01,0.000000e+00,9.100893e-01,1.301321e-01,1.680570e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.500000e+03,5.208333e-02,1.919200e+01,0.000000e+00,9.102406e-01,1.302983e-01,1.644507e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.600000e+03,5.324074e-02,1.919200e+01,0.000000e+00,9.103887e-01,1.304610e-01,1.610012e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.700000e+03,5.439815e-02,1.919200e+01,0.000000e+00,9.105337e-01,1.306203e-01,1.576985e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.800000e+03,5.555556e-02,1.919200e+01,0.000000e+00,9.106759e-01,1.307764e-01,1.545333e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.900000e+03,5.671296e-02,1.919200e+01,0.000000e+00,9.108152e-01,1.309294e-01,1.514974e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.000000e+03,5.787037e-02,1.919200e+01,0.000000e+00,9.109518e-01,1.310794e-01,1.485829e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.100000e+03,5.902778e-02,1.919200e+01,0.000000e+00,9.110859e-01,1.312266e-01,1.457826e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.200000e+03,6.018519e-02,1.919200e+01,0.000000e+00,9.112175e-01,1.313710e-01,1.430901e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.300000e+03,6.134259e-02,1.919200e+01,0.000000e+00,9.113467e-01,1.315127e-01,1.404992e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.400000e+03,6.250000e-02,1.919200e+01,0.000000e+00,9.114736e-01,1.316520e-01,1.380042e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.500000e+03,6.365741e-02,1.919200e+01,0.000000e+00,9.115982e-01,1.317887e-01,1.356000e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.600000e+03,6.481481e-02,1.919200e+01,0.000000e+00,9.117208e-01,1.319232e-01,1.332816e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.700000e+03,6.597222e-02,1.919200e+01,0.000000e+00,9.118413e-01,1.320553e-01,1.310446e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.800000e+03,6.712963e-02,1.919200e+01,0.000000e+00,9.119598e-01,1.321852e-01,1.288848e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.900000e+03,6.828704e-02,1.919200e+01,0.000000e+00,9.120763e-01,1.323131e-01,1.267981e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.000000e+03,6.944444e-02,1.919200e+01,0.000000e+00,9.121911e-01,1.324388e-01,1.247811e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.100000e+03,7.060185e-02,1.919200e+01,0.000000e+00,9.123040e-01,1.325626e-01,1.228302e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.200000e+03,7.175926e-02,1.919200e+01,0.000000e+00,9.124152e-01,1.326845e-01,1.209422e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.300000e+03,7.291667e-02,1.919200e+01,0.000000e+00,9.125247e-01,1.328045e-01,1.191142e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.400000e+03,7.407407e-02,1.919200e+01,0.000000e+00,9.126326e-01,1.329227e-01,1.173433e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.500000e+03,7.523148e-02,1.919200e+01,0.000000e+00,9.127389e-01,1.330392e-01,1.156269e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.600000e+03,7.638889e-02,1.919200e+01,0.000000e+00,9.128436e-01,1.331540e-01,1.139626e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.700000e+03,7.754630e-02,1.919200e+01,0.000000e+00,9.129469e-01,1.332671e-01,1.123480e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.800000e+03,7.870370e-02,1.919200e+01,0.000000e+00,9.130488e-01,1.333787e-01,1.107808e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.900000e+03,7.986111e-02,1.919200e+01,0.000000e+00,9.131492e-01,1.334887e-01,1.092592e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.000000e+03,8.101852e-02,1.919200e+01,0.000000e+00,9.132483e-01,1.335972e-01,1.077810e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.100000e+03,8.217593e-02,1.919200e+01,0.000000e+00,9.133461e-01,1.337043e-01,1.063444e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.200000e+03,8.333333e-02,1.919200e+01,0.000000e+00,9.134426e-01,1.338099e-01,1.049478e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.300000e+03,8.449074e-02,1.919200e+01,0.000000e+00,9.135378e-01,1.339142e-01,1.035895e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.400000e+03,8.564815e-02,1.919200e+01,0.000000e+00,9.136318e-01,1.340171e-01,1.022679e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.500000e+03,8.680556e-02,1.919200e+01,0.000000e+00,9.137247e-01,1.341187e-01,1.009816e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.600000e+03,8.796296e-02,1.919200e+01,0.000000e+00,9.138164e-01,1.342190e-01,9.972918e-07,3.150000e+00,0.000000e+00,1.795300e+02
7.700000e+03,8.912037e-02,1.919200e+01,0.000000e+00,9.139070e-01,1.343181e-01,9.850929e-07,3.150000e+00,0.000000e+00,1.795300e+02
7.800000e+03,9.027778e-02,1.919200e+01,0.000000e+00,9.139964e-01,1.344161e-01,9.732070e-07,3.150000e+00,0.000000e+00,1.795300e+02
7.900000e+03,9.143519e-02,1.919200e+01,0.000000e+00,9.140849e-01,1.345128e-01,9.616223e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.000000e+03,9.259259e-02,1.919200e+01,0.000000e+00,9.141722e-01,1.346084e-01,9.503274e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.100000e+03,9.375000e-02,1.919200e+01,0.000000e+00,9.142586e-01,1.347029e-01,9.393116e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.200000e+03,9.490741e-02,1.919200e+01,0.000000e+00,9.143440e-01,1.347962e-01,9.285647e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.300000e+03,9.606481e-02,1.919200e+01,0.000000e+00,9.144284e-01,1.348886e-01,9.180770e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.400000e+03,9.722222e-02,1.919200e+01,0.000000e+00,9.145119e-01,1.349799e-01,9.078393e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.500000e+03,9.837963e-02,1.919200e+01,0.000000e+00,9.145945e-01,1.350701e-01,8.978427e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.600000e+03,9.953704e-02,1.919200e+01,0.000000e+00,9.146761e-01,1.351594e-01,8.880788e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.700000e+03,1.006944e-01,1.919200e+01,0.000000e+00,9.147569e-01,1.352477e-01,8.785396e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.800000e+03,1.018519e-01,1.919200e+01,0.000000e+00,9.148369e-01,1.353351e-01,8.692174e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.900000e+03,1.030093e-01,1.919200e+01,0.000000e+00,9.149160e-01,1.354216e-01,8.601050e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.000000e+03,1.041667e-01,1.919200e+01,0.000000e+00,9.149942e-01,1.355072e-01,8.511952e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.100000e+03,1.053241e-01,1.919200e+01,0.000000e+00,9.150717e-01,1.355918e-01,8.424816e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.200000e+03,1.064815e-01,1.919200e+01,0.000000e+00,9.151484e-01,1.356756e-01,8.339576e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.300000e+03,1.076389e-01,1.919200e+01,0.000000e+00,9.152244e-01,1.357586e-01,8.256172e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.400000e+03,1.087963e-01,1.919200e+01,0.000000e+00,9.152996e-01,1.358408e-01,8.174544e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.500000e+03,1.099537e-01,1.919200e+01,0.000000e+00,9.153740e-01,1.359221e-01,8.094637e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.600000e+03,1.111111e-01,1.919200e+01,0.000000e+00,9.154477e-01,1.360027e-01,8.016398e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.700000e+03,1.122685e-01,1.919200e+01,0.000000e+00,9.155208e-01,1.360824e-01,7.939773e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.800000e+03,1.134259e-01,1.919200e+01,0.000000e+00,9.155931e-01,1.361615e-01,7.864715e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.900000e+03,1.145833e-01,1.919200e+01,0.000000e+00,9.156648e-01,1.362397e-01,7.791176e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.000000e+04,1.157407e-01,1.919200e+01,0.000000e+00,9.157358e-01,1.363173e-01,7.719110e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.010000e+04,1.168981e-01,1.919200e+01,0.000000e+00,9.158062e-01,1.363941e-01,7.648473e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.020000e+04,1.180556e-01,1.919200e+01,0.000000e+00,9.158759e-01,1.364703e-01,7.579223e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.030000e+04,1.192130e-01,1.919200e+01,0.000000e+00,9.159450e-01,1.365457e-01,7.511320e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.040000e+04,1.203704e-01,1.919200e+01,0.000000e+00,9.160135e-01,1.366205e-01,7.444725e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.050000e+04,1.215278e-01,1.919200e+01,0.000000e+00,9.160814e-01,1.366946e-01,7.379402e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.060000e+04,1.226852e-01,1.919200e+01,0.000000e+00,9.161487e-01,1.367681e-01,7.315312e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.070000e+04,1.238426e-01,1.919200e+01,0.000000e+00,9.162154e-01,1.368409e-01,7.252423e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.080000e+04,1.250000e-01,1.919200e+01,0.000000e+00,9.162816e-01,1.369131e-01,7.190701e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.090000e+04,1.261574e-01,1.919200e+01,0.000000e+00,9.163472e-01,1.369847e-01,7.130114e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.100000e+04,1.273148e-01,1.919200e+01,0.000000e+00,9.164123e-01,1.370557e-01,7.070630e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.110000e+04,1.284722e-01,1.919200e+01,0.000000e+00,9.164768e-01,1.371261e-01,7.012221e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.120000e+04,1.296296e-01,1.919200e+01,0.000000e+00,9.165408e-01,1.371960e-01,6.954856e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.130000e+04,1.307870e-01,1.919200e+01,0.000000e+00,9.166043e-01,1.372652e-01,6.898509e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.140000e+04,1.319444e-01,1.919200e+01,0.000000e+00,9.166673e-01,1.373339e-01,6.843153e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.150000e+04,1.331019e-01,1.919200e+01,0.000000e+00,9.167297e-01,1.374021e-01,6.788762e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.160000e+04,1.342593e-01,1.919200e+01,0.000000e+00,9.167917e-01,1.374697e-01,6.735310e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.170000e+04,1.354167e-01,1.919200e+01,0.000000e+00,9.168532e-01,1.375368e-01,6.682775e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.180000e+04,1.365741e-01,1.919200e+01,0.000000e+00,9.169143e-01,1.376034e-01,6.631132e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.190000e+04,1.377315e-01,1.919200e+01,0.000000e+00,9.169748e-01,1.376694e-01,6.580359e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.200000e+04,1.388889e-01,1.919200e+01,0.000000e+00,9.170350e-01,1.377350e-01,6.530434e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.210000e+04,1.400463e-01,1.919200e+01,0.000000e+00,9.170946e-01,1.378000e-01,6.481336e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.220000e+04,1.412037e-01,1.919200e+01,0.000000e+00,9.171538e-01,1.378646e-01,6.433046e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.230000e+04,1.423611e-01,1.919200e+01,0.000000e+00,9.172126e-01,1.379287e-01,6.385543e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.240000e+04,1.435185e-01,1.919200e+01,0.000000e+00,9.172710e-01,1.379923e-01,6.338808e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.250000e+04,1.446759e-01,1.919200e+01,0.000000e+00,9.173289e-01,1.380555e-01,6.292823e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.260000e+04,1.458333e-01,1.919200e+01,0.000000e+00,9.173864e-01,1.381182e-01,6.247570e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.270000e+04,1.469907e-01,1.919200e+01,0.000000e+00,9.174435e-01,1.381804e-01,6.203031e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.280000e+04,1.481481e-01,1.919200e+01,0.000000e+00,9.175002e-01,1.382422e-01,6.159190e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.290000e+04,1.493056e-01,1.919200e+01,0.000000e+00,9.175566e-01,1.383036e-01,6.116031e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.300000e+04,1.504630e-01,1.919200e+01,0.000000e+00,9.176125e-01,1.383645e-01,6.073539e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.310000e+04,1.516204e-01,1.919200e+01,0.000000e+00,9.176680e-01,1.384251e-01,6.031696e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.320000e+04,1.527778e-01,1.919200e+01,0.000000e+00,9.177232e-01,1.384852e-01,5.990490e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.330000e+04,1.539352e-01,1.919200e+01,0.000000e+00,9.177780e-01,1.385449e-01,5.949905e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.340000e+04,1.550926e-01,1.919200e+01,0.000000e+00,9.178324e-01,1.386042e-01,5.909928e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.350000e+04,1.562500e-01,1.919200e+01,0.000000e+00,9.178865e-01,1.386631e-01,5.870546e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.360000e+04,1.574074e-01,1.919200e+01,0.000000e+00,9.179402e-01,1.387216e-01,5.831744e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.370000e+04,1.585648e-01,1.919200e+01,0.000000e+00,9.179935e-01,1.387797e-01,5.793510e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.380000e+04,1.597222e-01,1.919200e+01,0.000000e+00,9.180465e-01,1.388375e-01,5.755833e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.390000e+04,1.608796e-01,1.919200e+01,0.000000e+00,9.180992e-01,1.388948e-01,5.718700e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.400000e+04,1.620370e-01,1.919200e+01,0.000000e+00,9.181515e-01,1.389518e-01,5.682099e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.410000e+04,1.631944e-01,1.919200e+01,0.000000e+00,9.182035e-01,1.390085e-01,5.646019e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.420000e+04,1.643519e-01,1.919200e+01,0.000000e+00,9.182552e-01,1.390648e-01,5.610449e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.430000e+04,1.655093e-01,1.919200e+01,0.000000e+00,9.183066e-01,1.391207e-01,5.575378e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.440000e+04,1.666667e-01,1.919200e+01,0.000000e+00,9.183576e-01,1.391763e-01,5.540796e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.450000e+04,1.678241e-01,1.919200e+01,0.000000e+00,9.184083e-01,1.392315e-01,5.506693e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.460000e+04,1.689815e-01,1.919200e+01,0.000000e+00,9.184588e-01,1.392864e-01,5.473060e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.470000e+04,1.701389e-01,1.919200e+01,0.000000e+00,9.185089e-01,1.393410e-01,5.439885e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.480000e+04,1.712963e-01,1.919200e+01,0.000000e+00,9.185587e-01,1.393952e-01,5.407161e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.490000e+04,1.724537e-01,1.919200e+01,0.000000e+00,9.186082e-01,1.394491e-01,5.374877e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.500000e+04,1.736111e-01,1.919200e+01,0.000000e+00,9.186574e-01,1.395027e-01,5.343026e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.510000e+04,1.747685e-01,1.919200e+01,0.000000e+00,9.187064e-01,1.395560e-01,5.311599e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.520000e+04,1.759259e-01,1.919200e+01,0.000000e+00,9.187550e-01,1.396089e-01,5.280586e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.530000e+04,1.770833e-01,1.919200e+01,0.000000e+00,9.188034e-01,1.396616e-01,5.249981e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.540000e+04,1.782407e-01,1.919200e+01,0.000000e+00,9.188515e-01,1.397139e-01,5.219775e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.550000e+04,1.793981e-01,1.919200e+01,0.000000e+00,9.188993e-01,1.397660e-01,5.189961e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.560000e+04,1.805556e-01,1.919200e+01,0.000000e+00,9.189469e-01,1.398177e-01,5.160531e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.570000e+04,1.817130e-01,1.919200e+01,0.000000e+00,9.189942e-01,1.398692e-01,5.131477e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.580000e+04,1.828704e-01,1.919200e+01,0.000000e+00,9.190412e-01,1.399204e-01,5.102792e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.590000e+04,1.840278e-01,1.919200e+01,0.000000e+00,9.190880e-01,1.399712e-01,5.074471e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.600000e+04,1.851852e-01,1.919200e+01,0.000000e+00,9.191345e-01,1.400218e-01,5.046504e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.610000e+04,1.863426e-01,1.919200e+01,0.000000e+00,9.191807e-01,1.400722e-01,5.018887e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.620000e+04,1.875000e-01,1.919200e+01,0.000000e+00,9.192268e-01,1.401222e-01,4.991613e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.630000e+04,1.886574e-01,1.919200e+01,0.000000e+00,9.192725e-01,1.401720e-01,4.964675e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.640000e+04,1.898148e-01,1.919200e+01,0.000000e+00,9.193180e-01,1.402215e-01,4.938067e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.650000e+04,1.909722e-01,1.919200e+01,0.000000e+00,9.193633e-01,1.402708e-01,4.911783e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.660000e+04,1.921296e-01,1.919200e+01,0.000000e+00,9.194083e-01,1.403197e-01,4.885817e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.670000e+04,1.932870e-01,1.919200e+01,0.000000e+00,9.194532e-01,1.403685e-01,4.860164e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.680000e+04,1.944444e-01,1.919200e+01,0.000000e+00,9.194977e-01,1.404170e-01,4.834818e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.690000e+04,1.956019e-01,1.919200e+01,0.000000e+00,9.195421e-01,1.404652e-01,4.809774e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.700000e+04,1.967593e-01,1.919200e+01,0.000000e+00,9.195862e-01,1.405131e-01,4.785026e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.710000e+04,1.979167e-01,1.919200e+01,0.000000e+00,9.196301e-01,1.405609e-01,4.760569e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.720000e+04,1.990741e-01,1.919200e+01,0.000000e+00,9.196737e-01,1.406084e-01,4.736398e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.730000e+04,2.002315e-01,1.919200e+01,0.000000e+00,9.197172e-01,1.406556e-01,4.712507e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.740000e+04,2.013889e-01,1.919200e+01,0.000000e+00,9.197604e-01,1.407026e-01,4.688894e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.750000e+04,2.025463e-01,1.919200e+01,0.000000e+00,9.198034e-01,1.407494e-01,4.665551e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.760000e+04,2.037037e-01,1.919200e+01,0.000000e+00,9.198462e-01,1.407959e-01,4.642475e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.770000e+04,2.048611e-01,1.919200e+01,0.000000e+00,9.198888e-01,1.408422e-01,4.619662e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.780000e+04,2.060185e-01,1.919200e+01,0.000000e+00,9.199312e-01,1.408883e-01,4.597106e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.790000e+04,2.071759e-01,1.919200e+01,0.000000e+00,9.199734e-01,1.409342e-01,4.574804e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.800000e+04,2.083333e-01,1.919200e+01,0.000000e+00,9.200154e-01,1.409798e-01,4.552751e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.810000e+04,2.094907e-01,1.919200e+01,0.000000e+00,9.200572e-01,1.410252e-01,4.530944e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.820000e+04,2.106481e-01,1.919200e+01,0.000000e+00,9.200988e-01,1.410704e-01,4.509377e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.830000e+04,2.118056e-01,1.919200e+01,0.000000e+00,9.201402e-01,1.411154e-01,4.488048e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.840000e+04,2.129630e-01,1.919200e+01,0.000000e+00,9.201814e-01,1.411602e-01,4.466952e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.850000e+04,2.141204e-01,1.919200e+01,0.000000e+00,9.202224e-01,1.412048e-01,4.446086e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.860000e+04,2.152778e-01,1.919200e+01,0.000000e+00,9.202632e-01,1.412491e-01,4.425445e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.870000e+04,2.164352e-01,1.919200e+01,0.000000e+00,9.203038e-01,1.412933e-01,4.405027e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.880000e+04,2.175926e-01,1.919200e+01,0.000000e+00,9.203443e-01,1.413372e-01,4.384827e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.890000e+04,2.187500e-01,1.919200e+01,0.000000e+00,9.203846e-01,1.413810e-01,4.364843e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.900000e+04,2.199074e-01,1.919200e+01,0.000000e+00,9.204246e-01,1.414245e-01,4.345070e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.910000e+04,2.210648e-01,1.919200e+01,0.000000e+00,9.204645e-01,1.414679e-01,4.325506e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.920000e+04,2.222222e-01,1.919200e+01,0.000000e+00,9.205043e-01,1.415110e-01,4.306147e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.930000e+04,2.233796e-01,1.919200e+01,0.000000e+00,9.205438e-01,1.415540e-01,4.286990e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.940000e+04,2.245370e-01,1.919200e+01,0.000000e+00,9.205832e-01,1.415968e-01,4.268032e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.950000e+04,2.256944e-01,1.919200e+01,0.000000e+00,9.206224e-01,1.416393e-01,4.249270e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.960000e+04,2.268519e-01,1.919200e+01,0.000000e+00,9.206614e-01,1.416817e-01,4.230701e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.970000e+04,2.280093e-01,1.919200e+01,0.000000e+00,9.207003e-01,1.417240e-01,4.212322e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.980000e+04,2.291667e-01,1.919200e+01,0.000000e+00,9.207390e-01,1.417660e-01,4.194129e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.990000e+04,2.303241e-01,1.919200e+01,0.000000e+00,9.207775e-01,1.418078e-01,4.176121e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.000000e+04,2.314815e-01,1.919200e+01,0.000000e+00,9.208159e-01,1.418495e-01,4.158294e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.010000e+04,2.326389e-01,1.919200e+01,0.000000e+00,9.208541e-01,1.418910e-01,4.140647e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.020000e+04,2.337963e-01,1.919200e+01,0.000000e+00,9.208922e-01,1.419323e-01,4.123175e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.030000e+04,2.349537e-01,1.919200e+01,0.000000e+00,9.209301e-01,1.419735e-01,4.105876e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.040000e+04,2.361111e-01,1.919200e+01,0.000000e+00,9.209678e-01,1.420144e-01,4.088749e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.050000e+04,2.372685e-01,1.919200e+01,0.000000e+00,9.210054e-01,1.420552e-01,4.071790e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.060000e+04,2.384259e-01,1.919200e+01,0.000000e+00,9.210428e-01,1.420959e-01,4.054997e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.070000e+04,2.395833e-01,1.919200e+01,0.000000e+00,9.210801e-01,1.421363e-01,4.038368e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.080000e+04,2.407407e-01,1.919200e+01,0.000000e+00,9.211172e-01,1.421766e-01,4.021900e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.090000e+04,2.418981e-01,1.919200e+01,0.000000e+00,9.211542e-01,1.422168e-01,4.005590e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.100000e+04,2.430556e-01,1.919200e+01,0.000000e+00,9.211910e-01,1.422568e-01,3.989438e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.110000e+04,2.442130e-01,1.919200e+01,0.000000e+00,9.212277e-01,1.422966e-01,3.973440e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.120000e+04,2.453704e-01,1.919200e+01,0.000000e+00,9.212642e-01,1.423362e-01,3.957594e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.130000e+04,2.465278e-01,1.919200e+01,0.000000e+00,9.213006e-01,1.423757e-01,3.941898e-07,3.150000e+00,0.000000e+00,1.795300e+02
2.140000e+04,2.476852e-01,1.919200e+01,0.000000e+00,9.213368e-01,1.424151e-01,3.926350e-07,3.150000e+00,0.000000e+00,1.795300e+02
