Analysis by Brandon Lampe, performed on: 2017/07/20 16:50:02
Experimental results below begin at: 2016/08/19 12:13:38
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.347000e-01,8.118185e-01,-2.779557e-02,1.085175e-03,3.284752e-01,0.000000e+00,3.284752e-01,3.935248e-01,2.136000e+02
1.000024e+01,1.157435e-04,1.000024e+01,1.157435e-04,8.348099e-01,8.206763e-01,-1.694356e-02,8.474293e-04,3.291158e-01,0.000000e+00,3.291158e-01,3.942404e-01,2.136000e+02
2.000047e+01,2.314869e-04,2.000047e+01,2.314869e-04,8.349199e-01,8.256953e-01,-1.084659e-02,5.178497e-04,3.297565e-01,0.000000e+00,3.297565e-01,3.949558e-01,2.136000e+02
3.000071e+01,3.472304e-04,3.000071e+01,3.472304e-04,8.350298e-01,8.292205e-01,-6.586324e-03,3.768852e-04,3.303971e-01,0.000000e+00,3.303971e-01,3.956710e-01,2.136000e+02
4.000094e+01,4.629739e-04,4.000094e+01,4.629739e-04,8.351398e-01,8.319428e-01,-3.308705e-03,2.970910e-04,3.310378e-01,0.000000e+00,3.310378e-01,3.963861e-01,2.136000e+02
5.000118e+01,5.787174e-04,5.000118e+01,5.787174e-04,8.352497e-01,8.341623e-01,-6.443633e-04,2.454494e-04,3.316784e-01,0.000000e+00,3.316784e-01,3.971009e-01,2.136000e+02
6.000142e+01,6.944608e-04,6.000142e+01,6.944608e-04,8.353597e-01,8.360369e-01,1.600399e-03,2.092086e-04,3.323191e-01,0.000000e+00,3.323191e-01,3.978156e-01,2.136000e+02
7.000165e+01,8.102043e-04,7.000165e+01,8.102043e-04,8.354696e-01,8.376600e-01,3.539907e-03,1.823415e-04,3.329597e-01,0.000000e+00,3.329597e-01,3.985300e-01,2.136000e+02
8.000189e+01,9.259478e-04,8.000189e+01,9.259478e-04,8.355796e-01,8.390914e-01,5.247315e-03,1.616144e-04,3.336004e-01,0.000000e+00,3.336004e-01,3.992443e-01,2.136000e+02
9.000213e+01,1.041691e-03,9.000213e+01,1.041691e-03,8.356895e-01,8.403720e-01,6.772271e-03,1.451318e-04,3.342410e-01,0.000000e+00,3.342410e-01,3.999584e-01,2.136000e+02
