Analysis by Brandon Lampe, performed on: 2016/07/05 19:58:49
Experimental results below begin at: 2016/04/11 08:28:26
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
2.557440e+05,2.960000e+00,0.000000e+00,0.000000e+00,9.079803e-01,9.084649e-01,5.335496e-04,2.700863e-07,2.198938e+01,-2.352000e-02,2.201290e+01,2.422029e+01,1.701417e+02
2.557540e+05,2.960116e+00,1.000091e+01,1.157512e-04,9.079803e-01,9.084674e-01,5.362507e-04,2.700472e-07,2.199205e+01,-2.616712e-02,2.201821e+01,2.422349e+01,1.702000e+02
2.557640e+05,2.960232e+00,2.000182e+01,2.315025e-04,9.080029e-01,9.084698e-01,5.389511e-04,2.699690e-07,2.199579e+01,-2.988448e-02,2.202568e+01,2.422739e+01,1.702000e+02
2.557740e+05,2.960347e+00,3.000272e+01,3.472537e-04,9.080329e-01,9.084723e-01,5.416506e-04,2.698907e-07,2.199327e+01,-2.988448e-02,2.202315e+01,2.422381e+01,1.702000e+02
2.557840e+05,2.960463e+00,4.000363e+01,4.630050e-04,9.080123e-01,9.084747e-01,5.443494e-04,2.698125e-07,2.198604e+01,-2.739626e-02,2.201343e+01,2.421614e+01,1.701609e+02
2.557940e+05,2.960579e+00,5.000454e+01,5.787562e-04,9.079803e-01,9.084772e-01,5.470474e-04,2.697343e-07,2.198083e+01,-2.610590e-02,2.200693e+01,2.421113e+01,1.701406e+02
2.558040e+05,2.960695e+00,6.000545e+01,6.945075e-04,9.079803e-01,9.084796e-01,5.497446e-04,2.696562e-07,2.197823e+01,-2.988448e-02,2.200812e+01,2.420865e+01,1.702000e+02
2.558140e+05,2.960810e+00,7.000635e+01,8.102587e-04,9.079803e-01,9.084821e-01,5.524410e-04,2.695780e-07,2.197441e+01,-2.988448e-02,2.200430e+01,2.420445e+01,1.702000e+02
2.558240e+05,2.960926e+00,8.000726e+01,9.260100e-04,9.079803e-01,9.084845e-01,5.551366e-04,2.694999e-07,2.197441e+01,-2.988448e-02,2.200430e+01,2.420445e+01,1.702000e+02
2.558340e+05,2.961042e+00,9.000817e+01,1.041761e-03,9.080013e-01,9.084870e-01,5.578315e-04,2.694218e-07,2.197441e+01,-3.241859e-02,2.200683e+01,2.420415e+01,1.702000e+02
2.558440e+05,2.961158e+00,1.000091e+02,1.157512e-03,9.080329e-01,9.084894e-01,5.605255e-04,2.693437e-07,2.197441e+01,-3.407853e-02,2.200849e+01,2.420347e+01,1.702000e+02
2.558540e+05,2.961273e+00,1.100100e+02,1.273264e-03,9.080122e-01,9.084919e-01,5.632188e-04,2.692657e-07,2.197441e+01,-2.988448e-02,2.200430e+01,2.420360e+01,1.702000e+02
2.558640e+05,2.961389e+00,1.200109e+02,1.389015e-03,9.079803e-01,9.084943e-01,5.659113e-04,2.691876e-07,2.197441e+01,-3.248411e-02,2.200690e+01,2.420471e+01,1.702000e+02
2.558740e+05,2.961505e+00,1.300118e+02,1.504766e-03,9.079803e-01,9.084968e-01,5.686031e-04,2.691096e-07,2.197441e+01,-3.624897e-02,2.201066e+01,2.420509e+01,1.702000e+02
2.558840e+05,2.961621e+00,1.400127e+02,1.620517e-03,9.079803e-01,9.084992e-01,5.712940e-04,2.690316e-07,2.197441e+01,-3.624897e-02,2.201066e+01,2.420509e+01,1.702000e+02
2.558940e+05,2.961736e+00,1.500136e+02,1.736269e-03,9.080548e-01,9.085016e-01,5.739842e-04,2.689537e-07,2.197172e+01,-3.624897e-02,2.200796e+01,2.420013e+01,1.701579e+02
2.559040e+05,2.961852e+00,1.600145e+02,1.852020e-03,9.082068e-01,9.085041e-01,5.766736e-04,2.688757e-07,2.197057e+01,-3.624897e-02,2.200682e+01,2.419481e+01,1.701400e+02
2.559140e+05,2.961968e+00,1.700154e+02,1.967771e-03,9.082809e-01,9.085065e-01,5.793622e-04,2.687978e-07,2.197239e+01,-3.624897e-02,2.200864e+01,2.419485e+01,1.701685e+02
2.559240e+05,2.962084e+00,1.800163e+02,2.083522e-03,9.083288e-01,9.085090e-01,5.820500e-04,2.687199e-07,2.197015e+01,-3.838252e-02,2.200853e+01,2.419132e+01,1.701000e+02
2.559340e+05,2.962199e+00,1.900172e+02,2.199274e-03,9.084238e-01,9.085114e-01,5.847371e-04,2.686420e-07,2.197441e+01,-4.261352e-02,2.201703e+01,2.419390e+01,1.701000e+02
2.559440e+05,2.962315e+00,2.000182e+02,2.315025e-03,9.084238e-01,9.085139e-01,5.874233e-04,2.685642e-07,2.197441e+01,-4.261352e-02,2.201703e+01,2.419390e+01,1.701000e+02
2.559540e+05,2.962431e+00,2.100191e+02,2.430776e-03,9.084238e-01,9.085163e-01,5.901088e-04,2.684864e-07,2.198075e+01,-4.261352e-02,2.202336e+01,2.420087e+01,1.701000e+02
