Analysis by Brandon Lampe, performed on: 2017/07/07 14:58:19
Experimental results below begin at: 2016/07/29 10:34:5
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
4.147200e+04,4.800000e-01,0.000000e+00,0.000000e+00,8.718744e-01,8.713247e-01,-6.307614e-04,1.384147e-05,1.884614e+01,-7.019103e-02,1.891633e+01,2.162597e+01,1.677000e+02
4.148200e+04,4.801158e-01,1.000087e+01,1.157508e-04,8.720153e-01,8.714453e-01,-4.923348e-04,1.373970e-05,1.883071e+01,-7.019103e-02,1.890090e+01,2.160477e+01,1.677000e+02
4.149200e+04,4.802315e-01,2.000173e+01,2.315015e-04,8.719953e-01,8.715642e-01,-3.559437e-04,1.353911e-05,1.880917e+01,-7.019103e-02,1.887936e+01,2.158057e+01,1.677000e+02
4.150200e+04,4.803473e-01,3.000260e+01,3.472523e-04,8.718620e-01,8.716813e-01,-2.215291e-04,1.334429e-05,1.878870e+01,-7.019103e-02,1.885889e+01,2.156040e+01,1.677000e+02
4.151200e+04,4.804630e-01,4.000346e+01,4.630030e-04,8.719767e-01,8.717968e-01,-8.903472e-05,1.315500e-05,1.877206e+01,-7.019103e-02,1.884225e+01,2.153847e+01,1.677000e+02
4.152200e+04,4.805788e-01,5.000433e+01,5.787538e-04,8.720551e-01,8.719107e-01,4.159364e-05,1.297100e-05,1.876490e+01,-7.019103e-02,1.883509e+01,2.152832e+01,1.677000e+02
4.153201e+04,4.806945e-01,6.000519e+01,6.945045e-04,8.721194e-01,8.720230e-01,1.704077e-04,1.279208e-05,1.876224e+01,-6.752271e-02,1.882976e+01,2.152328e+01,1.677000e+02
4.154201e+04,4.808103e-01,7.000606e+01,8.102553e-04,8.721777e-01,8.721338e-01,2.974573e-04,1.261802e-05,1.875640e+01,-6.596172e-02,1.882236e+01,2.151492e+01,1.677000e+02
4.155201e+04,4.809260e-01,8.000692e+01,9.260061e-04,8.722715e-01,8.722431e-01,4.227900e-04,1.244863e-05,1.874934e+01,-7.019103e-02,1.881953e+01,2.150512e+01,1.677000e+02
4.156201e+04,4.810418e-01,9.000779e+01,1.041757e-03,8.722202e-01,8.723510e-01,5.464515e-04,1.228373e-05,1.874115e+01,-7.019103e-02,1.881134e+01,2.149700e+01,1.677000e+02
