Analysis by Brandon Lampe, performed on: 2017/07/20 11:15:33
Experimental results below begin at: 2016/08/19 13:59:53
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
7.768224e+05,8.991000e+00,0.000000e+00,0.000000e+00,9.094858e-01,9.092590e-01,-2.495099e-04,2.500649e-08,2.998232e+01,1.976455e+01,1.021777e+01,3.099922e+01,1.716173e+02
7.768324e+05,8.991116e+00,1.000078e+01,1.157498e-04,9.094836e-01,9.092592e-01,-2.492598e-04,2.507133e-08,2.998597e+01,1.976443e+01,1.022154e+01,3.100327e+01,1.716212e+02
7.768424e+05,8.991231e+00,2.000156e+01,2.314996e-04,9.094813e-01,9.092594e-01,-2.490084e-04,2.520124e-08,2.998962e+01,1.976431e+01,1.022531e+01,3.100732e+01,1.716250e+02
7.768524e+05,8.991347e+00,3.000235e+01,3.472494e-04,9.094790e-01,9.092596e-01,-2.487557e-04,2.533158e-08,2.999327e+01,1.976419e+01,1.022908e+01,3.101137e+01,1.716289e+02
7.768624e+05,8.991463e+00,4.000313e+01,4.629992e-04,9.094768e-01,9.092599e-01,-2.485018e-04,2.546237e-08,2.999692e+01,1.976407e+01,1.023285e+01,3.101543e+01,1.716327e+02
7.768724e+05,8.991579e+00,5.000391e+01,5.787490e-04,9.094745e-01,9.092601e-01,-2.482465e-04,2.559361e-08,3.000057e+01,1.976394e+01,1.023662e+01,3.101948e+01,1.716366e+02
7.768824e+05,8.991694e+00,6.000469e+01,6.944987e-04,9.094722e-01,9.092603e-01,-2.479898e-04,2.572528e-08,3.000421e+01,1.976382e+01,1.024039e+01,3.102353e+01,1.716404e+02
7.768924e+05,8.991810e+00,7.000547e+01,8.102485e-04,9.094700e-01,9.092606e-01,-2.477319e-04,2.585740e-08,3.000786e+01,1.976370e+01,1.024416e+01,3.102758e+01,1.716443e+02
7.769024e+05,8.991926e+00,8.000626e+01,9.259983e-04,9.094677e-01,9.092608e-01,-2.474727e-04,2.598996e-08,3.001151e+01,1.976358e+01,1.024794e+01,3.103164e+01,1.716481e+02
7.769124e+05,8.992042e+00,9.000704e+01,1.041748e-03,9.094654e-01,9.092610e-01,-2.472121e-04,2.612296e-08,3.001516e+01,1.976345e+01,1.025171e+01,3.103569e+01,1.716520e+02
7.769224e+05,8.992157e+00,1.000078e+02,1.157498e-03,9.094631e-01,9.092613e-01,-2.469502e-04,2.625640e-08,3.001881e+01,1.976333e+01,1.025548e+01,3.103974e+01,1.716558e+02
7.769324e+05,8.992273e+00,1.100086e+02,1.273248e-03,9.094609e-01,9.092615e-01,-2.466869e-04,2.639029e-08,3.002246e+01,1.976321e+01,1.025925e+01,3.104379e+01,1.716597e+02
7.769424e+05,8.992389e+00,1.200094e+02,1.388997e-03,9.094586e-01,9.092618e-01,-2.464223e-04,2.652462e-08,3.002611e+01,1.976309e+01,1.026302e+01,3.104784e+01,1.716635e+02
7.769524e+05,8.992505e+00,1.300102e+02,1.504747e-03,9.094563e-01,9.092620e-01,-2.461564e-04,2.665940e-08,3.002976e+01,1.976297e+01,1.026679e+01,3.105190e+01,1.716674e+02
7.769624e+05,8.992620e+00,1.400109e+02,1.620497e-03,9.094541e-01,9.092622e-01,-2.458891e-04,2.679462e-08,3.003340e+01,1.976284e+01,1.027056e+01,3.105595e+01,1.716712e+02
7.769724e+05,8.992736e+00,1.500117e+02,1.736247e-03,9.094518e-01,9.092625e-01,-2.456204e-04,2.693028e-08,3.003705e+01,1.976272e+01,1.027433e+01,3.106000e+01,1.716751e+02
7.769824e+05,8.992852e+00,1.600125e+02,1.851997e-03,9.094495e-01,9.092627e-01,-2.453504e-04,2.706639e-08,3.004070e+01,1.976260e+01,1.027810e+01,3.106405e+01,1.716789e+02
7.769924e+05,8.992968e+00,1.700133e+02,1.967746e-03,9.094472e-01,9.092630e-01,-2.450791e-04,2.720294e-08,3.004435e+01,1.976248e+01,1.028187e+01,3.106811e+01,1.716828e+02
7.770024e+05,8.993083e+00,1.800141e+02,2.083496e-03,9.094450e-01,9.092632e-01,-2.448063e-04,2.733994e-08,3.004800e+01,1.976235e+01,1.028564e+01,3.107216e+01,1.716866e+02
7.770124e+05,8.993199e+00,1.900149e+02,2.199246e-03,9.094427e-01,9.092635e-01,-2.445322e-04,2.747738e-08,3.005165e+01,1.976223e+01,1.028941e+01,3.107621e+01,1.716905e+02
7.770224e+05,8.993315e+00,2.000156e+02,2.314996e-03,9.094404e-01,9.092637e-01,-2.442567e-04,2.761527e-08,3.005530e+01,1.976211e+01,1.029319e+01,3.108026e+01,1.716943e+02
7.770324e+05,8.993431e+00,2.100164e+02,2.430746e-03,9.094382e-01,9.092640e-01,-2.439799e-04,2.775360e-08,3.005894e+01,1.976199e+01,1.029696e+01,3.108432e+01,1.716982e+02
