Analysis by Brandon Lampe, performed on: 2016/07/13 08:46:11
Experimental results below begin at: 2016/06/09 11:50:02
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
5.365440e+06,6.210000e+01,0.000000e+00,0.000000e+00,9.534283e-01,9.533436e-01,-8.889166e-05,1.716482e-09,3.783576e+01,1.080062e-01,3.772776e+01,3.967863e+01,1.697000e+02
5.365540e+06,6.210116e+01,1.000101e+02,1.157524e-03,9.534349e-01,9.533437e-01,-8.871999e-05,1.716482e-09,3.783640e+01,1.080062e-01,3.772840e+01,3.967903e+01,1.697000e+02
5.365640e+06,6.210232e+01,2.000201e+02,2.315048e-03,9.534415e-01,9.533439e-01,-8.854833e-05,1.716481e-09,3.783704e+01,1.080062e-01,3.772904e+01,3.967943e+01,1.697000e+02
5.365740e+06,6.210347e+01,3.000302e+02,3.472572e-03,9.534481e-01,9.533440e-01,-8.837666e-05,1.716481e-09,3.783769e+01,1.080062e-01,3.772968e+01,3.967983e+01,1.697000e+02
5.365840e+06,6.210463e+01,4.000403e+02,4.630096e-03,9.534547e-01,9.533442e-01,-8.820500e-05,1.716481e-09,3.783833e+01,1.080062e-01,3.773032e+01,3.968023e+01,1.697000e+02
5.365940e+06,6.210579e+01,5.000503e+02,5.787620e-03,9.534613e-01,9.533444e-01,-8.803333e-05,1.716480e-09,3.783897e+01,1.080062e-01,3.773096e+01,3.968062e+01,1.697000e+02
5.366040e+06,6.210695e+01,6.000604e+02,6.945143e-03,9.534679e-01,9.533445e-01,-8.786167e-05,1.716480e-09,3.783961e+01,1.080062e-01,3.773160e+01,3.968102e+01,1.697000e+02
5.366140e+06,6.210810e+01,7.000705e+02,8.102667e-03,9.534745e-01,9.533447e-01,-8.769000e-05,1.716480e-09,3.784025e+01,1.080062e-01,3.773224e+01,3.968142e+01,1.697000e+02
5.366240e+06,6.210926e+01,8.000805e+02,9.260191e-03,9.534685e-01,9.533449e-01,-8.751834e-05,1.716480e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968170e+01,1.697096e+02
5.366340e+06,6.211042e+01,9.000906e+02,1.041772e-02,9.534618e-01,9.533450e-01,-8.734667e-05,1.716479e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968198e+01,1.697196e+02
5.366440e+06,6.211158e+01,1.000101e+03,1.157524e-02,9.534552e-01,9.533452e-01,-8.717501e-05,1.716479e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968225e+01,1.697296e+02
5.366540e+06,6.211273e+01,1.100111e+03,1.273276e-02,9.534486e-01,9.533454e-01,-8.700334e-05,1.716479e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968252e+01,1.697396e+02
5.366640e+06,6.211389e+01,1.200121e+03,1.389029e-02,9.534420e-01,9.533455e-01,-8.683168e-05,1.716478e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968280e+01,1.697496e+02
5.366740e+06,6.211505e+01,1.300131e+03,1.504781e-02,9.534354e-01,9.533457e-01,-8.666001e-05,1.716478e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968307e+01,1.697596e+02
5.366840e+06,6.211621e+01,1.400141e+03,1.620533e-02,9.534288e-01,9.533458e-01,-8.648835e-05,1.716478e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968335e+01,1.697696e+02
5.366940e+06,6.211736e+01,1.500151e+03,1.736286e-02,9.534222e-01,9.533460e-01,-8.631668e-05,1.716477e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968362e+01,1.697796e+02
5.367040e+06,6.211852e+01,1.600161e+03,1.852038e-02,9.534156e-01,9.533462e-01,-8.614502e-05,1.716477e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968390e+01,1.697896e+02
5.367140e+06,6.211968e+01,1.700171e+03,1.967791e-02,9.534090e-01,9.533463e-01,-8.597335e-05,1.716477e-09,3.784028e+01,1.080062e-01,3.773227e+01,3.968417e+01,1.697996e+02
5.367240e+06,6.212084e+01,1.800181e+03,2.083543e-02,9.534024e-01,9.533465e-01,-8.580169e-05,1.716477e-09,3.784089e+01,1.080062e-01,3.773289e+01,3.968509e+01,1.697711e+02
5.367340e+06,6.212199e+01,1.900191e+03,2.199295e-02,9.533958e-01,9.533467e-01,-8.563002e-05,1.716476e-09,3.784153e+01,1.080062e-01,3.773353e+01,3.968604e+01,1.697411e+02
5.367440e+06,6.212315e+01,2.000201e+03,2.315048e-02,9.533892e-01,9.533468e-01,-8.545836e-05,1.716476e-09,3.784218e+01,1.080062e-01,3.773417e+01,3.968699e+01,1.697111e+02
5.367540e+06,6.212431e+01,2.100211e+03,2.430800e-02,9.533826e-01,9.533470e-01,-8.528669e-05,1.716476e-09,3.784282e+01,1.080062e-01,3.773481e+01,3.968793e+01,1.696811e+02
5.367640e+06,6.212547e+01,2.200221e+03,2.546553e-02,9.533760e-01,9.533472e-01,-8.511503e-05,1.716475e-09,3.784346e+01,1.080062e-01,3.773545e+01,3.968888e+01,1.696512e+02
5.367740e+06,6.212662e+01,2.300232e+03,2.662305e-02,9.533694e-01,9.533473e-01,-8.494336e-05,1.716475e-09,3.784410e+01,1.080062e-01,3.773609e+01,3.968982e+01,1.696212e+02
5.367840e+06,6.212778e+01,2.400242e+03,2.778057e-02,9.533628e-01,9.533475e-01,-8.477170e-05,1.716475e-09,3.784474e+01,1.080062e-01,3.773673e+01,3.969077e+01,1.695912e+02
5.367940e+06,6.212894e+01,2.500252e+03,2.893810e-02,9.533562e-01,9.533476e-01,-8.460003e-05,1.716475e-09,3.784538e+01,1.080062e-01,3.773738e+01,3.969172e+01,1.695612e+02
5.368040e+06,6.213010e+01,2.600262e+03,3.009562e-02,9.533495e-01,9.533478e-01,-8.442837e-05,1.716474e-09,3.784602e+01,1.080062e-01,3.773802e+01,3.969266e+01,1.695312e+02
