Analysis by Brandon Lampe, performed on: 2017/07/20 12:05:58
Experimental results below begin at: 2016/10/02 13:16:19
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.123200e+03,1.300000e-02,0.000000e+00,0.000000e+00,8.514777e-01,8.497433e-01,-2.038975e-03,2.205849e-17,6.364828e-02,-1.488752e-02,7.853579e-02,7.734719e-02,1.681250e+02
1.133247e+03,1.311628e-02,1.004651e+01,1.162791e-04,8.514133e-01,8.497433e-01,-2.038975e-03,8.823398e-17,6.687456e-02,-1.350075e-02,8.037531e-02,8.090147e-02,1.682000e+02
1.143293e+03,1.323256e-02,2.009302e+01,2.325581e-04,8.514520e-01,8.497433e-01,-2.038975e-03,1.113868e-15,9.823596e-02,-8.555034e-03,1.067910e-01,1.168672e-01,1.681590e+02
1.153340e+03,1.334884e-02,3.013953e+01,3.488372e-04,8.513876e-01,8.497433e-01,-2.038975e-03,1.205395e-14,4.432722e-01,-8.555034e-03,4.518273e-01,5.221401e-01,1.679760e+02
1.163386e+03,1.346512e-02,4.018605e+01,4.651163e-04,8.509400e-01,8.497433e-01,-2.038975e-03,1.047690e-13,1.603941e+00,-9.880438e-03,1.613822e+00,1.886636e+00,1.678791e+02
1.173433e+03,1.358140e-02,5.023256e+01,5.813953e-04,8.505444e-01,8.497433e-01,-2.038975e-03,7.494516e-13,2.784954e+00,-1.375847e-02,2.798713e+00,3.276737e+00,1.677643e+02
1.183479e+03,1.369767e-02,6.027907e+01,6.976744e-04,8.505181e-01,8.497433e-01,-2.038975e-03,4.486751e-12,2.903286e+00,-8.555034e-03,2.911841e+00,3.415054e+00,1.675823e+02
1.193526e+03,1.381395e-02,7.032558e+01,8.139535e-04,8.501138e-01,8.497433e-01,-2.038975e-03,2.282810e-11,3.717809e+00,-1.034678e-02,3.728155e+00,4.375132e+00,1.674717e+02
1.203572e+03,1.393023e-02,8.037209e+01,9.302326e-04,8.498486e-01,8.497433e-01,-2.038974e-03,1.001019e-10,4.416419e+00,-1.488752e-02,4.431307e+00,5.199343e+00,1.674000e+02
1.213619e+03,1.404651e-02,9.041860e+01,1.046512e-03,8.496700e-01,8.497433e-01,-2.038973e-03,3.831667e-10,5.041944e+00,-1.336130e-02,5.055305e+00,5.936367e+00,1.674000e+02
1.223665e+03,1.416279e-02,1.004651e+02,1.162791e-03,8.495512e-01,8.497433e-01,-2.038966e-03,1.295258e-09,5.744720e+00,-8.555034e-03,5.753275e+00,6.763580e+00,1.673727e+02
1.233712e+03,1.427907e-02,1.105116e+02,1.279070e-03,8.495402e-01,8.497433e-01,-2.038946e-03,3.908047e-09,6.370337e+00,-8.555034e-03,6.378892e+00,7.500086e+00,1.672736e+02
1.243758e+03,1.439535e-02,1.205581e+02,1.395349e-03,8.495080e-01,8.497434e-01,-2.038888e-03,1.062704e-08,7.020115e+00,-8.555034e-03,7.028670e+00,8.265258e+00,1.672000e+02
1.253805e+03,1.451163e-02,1.306047e+02,1.511628e-03,8.494993e-01,8.497435e-01,-2.038733e-03,2.627660e-08,7.597848e+00,-8.555034e-03,7.606403e+00,8.945428e+00,1.672180e+02
1.263851e+03,1.462791e-02,1.406512e+02,1.627907e-03,8.494741e-01,8.497438e-01,-2.038360e-03,5.956060e-08,8.245063e+00,-8.555034e-03,8.253618e+00,9.707595e+00,1.673000e+02
1.273898e+03,1.474419e-02,1.506977e+02,1.744186e-03,8.494154e-01,8.497445e-01,-2.037536e-03,1.246848e-07,8.979531e+00,-8.555034e-03,8.988086e+00,1.057294e+01,1.673285e+02
1.283944e+03,1.486047e-02,1.607442e+02,1.860465e-03,8.493222e-01,8.497460e-01,-2.035855e-03,2.427127e-07,9.568552e+00,-8.555034e-03,9.577107e+00,1.126762e+01,1.674000e+02
