Analysis by Brandon Lampe, performed on: 2017/07/20 11:12:47
Experimental results below begin at: 2016/08/18 11:12:51
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
6.804000e+05,7.875000e+00,0.000000e+00,0.000000e+00,9.097976e-01,9.096807e-01,-1.284301e-04,-2.409811e-09,2.998802e+01,9.631310e+00,2.035671e+01,3.200630e+01,1.722484e+02
6.804100e+05,7.875116e+00,1.000062e+01,1.157479e-04,9.097993e-01,9.096807e-01,-1.284542e-04,-2.409811e-09,2.998784e+01,9.631310e+00,2.035652e+01,3.200605e+01,1.722394e+02
6.804200e+05,7.875231e+00,2.000125e+01,2.314959e-04,9.098010e-01,9.096807e-01,-1.284783e-04,-2.409811e-09,2.998765e+01,9.631310e+00,2.035634e+01,3.200580e+01,1.722305e+02
6.804300e+05,7.875347e+00,3.000187e+01,3.472438e-04,9.098026e-01,9.096806e-01,-1.285024e-04,-2.409811e-09,2.998746e+01,9.631310e+00,2.035615e+01,3.200555e+01,1.722215e+02
6.804400e+05,7.875463e+00,4.000249e+01,4.629918e-04,9.098043e-01,9.096806e-01,-1.285265e-04,-2.409811e-09,2.998727e+01,9.631310e+00,2.035596e+01,3.200530e+01,1.722125e+02
6.804500e+05,7.875579e+00,5.000311e+01,5.787397e-04,9.098060e-01,9.096806e-01,-1.285506e-04,-2.409811e-09,2.998708e+01,9.631310e+00,2.035577e+01,3.200505e+01,1.722035e+02
6.804600e+05,7.875694e+00,6.000374e+01,6.944877e-04,9.098077e-01,9.096806e-01,-1.285747e-04,-2.409811e-09,2.998689e+01,9.631310e+00,2.035558e+01,3.200480e+01,1.721945e+02
6.804700e+05,7.875810e+00,7.000436e+01,8.102356e-04,9.098094e-01,9.096806e-01,-1.285988e-04,-2.409811e-09,2.998670e+01,9.631310e+00,2.035539e+01,3.200455e+01,1.721855e+02
6.804800e+05,7.875926e+00,8.000498e+01,9.259836e-04,9.098111e-01,9.096805e-01,-1.286229e-04,-2.409811e-09,2.998651e+01,9.631310e+00,2.035520e+01,3.200430e+01,1.721765e+02
6.804900e+05,7.876042e+00,9.000561e+01,1.041732e-03,9.098128e-01,9.096805e-01,-1.286470e-04,-2.409811e-09,2.998632e+01,9.631310e+00,2.035501e+01,3.200405e+01,1.721675e+02
6.805000e+05,7.876157e+00,1.000062e+02,1.157479e-03,9.098145e-01,9.096805e-01,-1.286711e-04,-2.409811e-09,2.998613e+01,9.631310e+00,2.035482e+01,3.200380e+01,1.721585e+02
6.805100e+05,7.876273e+00,1.100069e+02,1.273227e-03,9.098162e-01,9.096805e-01,-1.286952e-04,-2.409812e-09,2.998594e+01,9.631310e+00,2.035463e+01,3.200355e+01,1.721495e+02
6.805200e+05,7.876389e+00,1.200075e+02,1.388975e-03,9.098179e-01,9.096805e-01,-1.287193e-04,-2.409812e-09,2.998575e+01,9.631310e+00,2.035444e+01,3.200330e+01,1.721405e+02
