Analysis by Brandon Lampe, performed on: 2017/07/20 11:57:5
Experimental results below begin at: 2016/10/02 13:00:37
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.814400e+02,2.100000e-03,0.000000e+00,0.000000e+00,7.903599e-01,7.903364e-01,-2.961635e-05,1.457946e-04,9.811839e+00,-8.555034e-03,9.820394e+00,1.241666e+01,1.692667e+02
1.915200e+02,2.216667e-03,1.008000e+01,1.166667e-04,7.913588e-01,7.914988e-01,1.439993e-03,1.217695e-04,9.807513e+00,-8.555034e-03,9.816068e+00,1.239551e+01,1.690848e+02
2.016000e+02,2.333333e-03,2.016000e+01,2.333333e-04,7.922365e-01,7.922790e-01,2.425258e-03,8.515328e-05,9.812897e+00,-8.555034e-03,9.821452e+00,1.238857e+01,1.689806e+02
2.116800e+02,2.450000e-03,3.024000e+01,3.500000e-04,7.929711e-01,7.928587e-01,3.156683e-03,6.480227e-05,9.756069e+00,-8.555034e-03,9.764624e+00,1.230542e+01,1.688833e+02
2.217600e+02,2.566667e-03,4.032000e+01,4.666667e-04,7.937055e-01,7.933147e-01,3.731672e-03,5.178333e-05,9.356165e+00,-8.555034e-03,9.364720e+00,1.179018e+01,1.687722e+02
2.318400e+02,2.683333e-03,5.040000e+01,5.833333e-04,7.938789e-01,7.936869e-01,4.200635e-03,4.272816e-05,8.570598e+00,-8.555034e-03,8.579153e+00,1.079807e+01,1.685889e+02
2.419200e+02,2.800000e-03,6.048000e+01,7.000000e-04,7.940117e-01,7.939984e-01,4.593071e-03,3.606677e-05,7.966328e+00,-8.555034e-03,7.974883e+00,1.003523e+01,1.684833e+02
2.520000e+02,2.916667e-03,7.056000e+01,8.166667e-04,7.941407e-01,7.942642e-01,4.927741e-03,3.096458e-05,7.242973e+00,-8.555034e-03,7.251528e+00,9.122733e+00,1.683000e+02
2.620800e+02,3.033333e-03,8.064000e+01,9.333333e-04,7.942792e-01,7.944942e-01,5.217317e-03,2.693569e-05,6.498127e+00,-8.555034e-03,6.506682e+00,8.183378e+00,1.682806e+02
2.721600e+02,3.150000e-03,9.072000e+01,1.050000e-03,7.943583e-01,7.946956e-01,5.470764e-03,2.367757e-05,5.855366e+00,-8.555034e-03,5.863921e+00,7.373405e+00,1.681636e+02
2.822400e+02,3.266667e-03,1.008000e+02,1.166667e-03,7.944841e-01,7.948735e-01,5.694657e-03,2.099183e-05,5.162778e+00,-8.555034e-03,5.171333e+00,6.500490e+00,1.680000e+02
2.923200e+02,3.383333e-03,1.108800e+02,1.283333e-03,7.947430e-01,7.950320e-01,5.893960e-03,1.874287e-05,4.484153e+00,-8.555034e-03,4.492708e+00,5.644477e+00,1.680000e+02
3.024000e+02,3.500000e-03,1.209600e+02,1.400000e-03,7.949319e-01,7.951739e-01,6.072513e-03,1.683482e-05,3.748758e+00,-8.555034e-03,3.757313e+00,4.718029e+00,1.679769e+02
3.124800e+02,3.616667e-03,1.310400e+02,1.516667e-03,7.952582e-01,7.953018e-01,6.233350e-03,1.519797e-05,3.122385e+00,-8.555034e-03,3.130940e+00,3.928456e+00,1.678722e+02
3.225600e+02,3.733333e-03,1.411200e+02,1.633333e-03,7.955040e-01,7.954176e-01,6.378904e-03,1.378039e-05,2.601424e+00,-8.555034e-03,2.609979e+00,3.272358e+00,1.677000e+02
3.326400e+02,3.850000e-03,1.512000e+02,1.750000e-03,7.958053e-01,7.955228e-01,6.511162e-03,1.254260e-05,1.904260e+00,-8.555034e-03,1.912815e+00,2.395067e+00,1.677000e+02
3.427200e+02,3.966667e-03,1.612800e+02,1.866667e-03,7.960855e-01,7.956188e-01,6.631763e-03,1.145405e-05,1.259342e+00,-8.555034e-03,1.267897e+00,1.584109e+00,1.676758e+02
3.528000e+02,4.083333e-03,1.713600e+02,1.983333e-03,7.962526e-01,7.957065e-01,6.742076e-03,1.049070e-05,6.766009e-01,-8.555034e-03,6.851560e-01,8.519206e-01,1.675444e+02
3.628800e+02,4.200000e-03,1.814400e+02,2.100000e-03,7.962256e-01,7.957870e-01,6.843256e-03,9.633429e-06,1.350185e-01,-8.555034e-03,1.435736e-01,1.717627e-01,1.674273e+02
3.729600e+02,4.316667e-03,1.915200e+02,2.216667e-03,7.959596e-01,7.958611e-01,6.936286e-03,8.866768e-06,4.470469e-02,-8.555034e-03,5.325972e-02,5.835756e-02,1.675564e+02
3.830400e+02,4.433333e-03,2.016000e+02,2.333333e-03,7.959113e-01,7.959293e-01,7.022010e-03,8.178114e-06,4.470469e-02,-8.555034e-03,5.325972e-02,5.836162e-02,1.677389e+02
3.931200e+02,4.550000e-03,2.116800e+02,2.450000e-03,7.959081e-01,7.959923e-01,7.101157e-03,7.557077e-06,4.470469e-02,-8.555034e-03,5.325972e-02,5.836189e-02,1.679364e+02
4.032000e+02,4.666667e-03,2.217600e+02,2.566667e-03,7.958817e-01,7.960506e-01,7.174361e-03,6.995016e-06,4.470469e-02,-8.555034e-03,5.325972e-02,5.836411e-02,1.681242e+02
4.132800e+02,4.783333e-03,2.318400e+02,2.683333e-03,7.958325e-01,7.961046e-01,7.242176e-03,6.484687e-06,4.853186e-02,-8.555034e-03,5.708689e-02,6.317726e-02,1.682000e+02
4.233600e+02,4.900000e-03,2.419200e+02,2.800000e-03,7.958694e-01,7.961546e-01,7.305092e-03,6.241628e-06,7.908359e-02,-8.555034e-03,8.763862e-02,1.015618e-01,1.683000e+02
