Analysis by Brandon Lampe, performed on: 2016/07/06 15:25:16
Experimental results below begin at: 2016/04/20 09:11:38
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.035936e+06,1.199000e+01,0.000000e+00,0.000000e+00,9.446447e-01,9.447544e-01,1.161257e-04,1.645300e-08,3.798452e+01,2.045288e-01,3.777999e+01,4.019839e+01,1.699250e+02
1.035946e+06,1.199012e+01,1.000054e+01,1.157470e-04,9.446467e-01,9.447546e-01,1.162902e-04,1.645300e-08,3.798580e+01,2.032588e-01,3.778254e+01,4.019974e+01,1.699150e+02
1.035956e+06,1.199023e+01,2.000108e+01,2.314939e-04,9.446526e-01,9.447547e-01,1.164548e-04,1.645300e-08,3.798708e+01,2.019888e-01,3.778509e+01,4.020091e+01,1.699050e+02
1.035966e+06,1.199035e+01,3.000162e+01,3.472409e-04,9.446708e-01,9.447549e-01,1.166193e-04,1.645300e-08,3.798572e+01,2.007188e-01,3.778500e+01,4.019878e+01,1.699000e+02
1.035976e+06,1.199046e+01,4.000215e+01,4.629879e-04,9.446975e-01,9.447550e-01,1.167839e-04,1.645299e-08,3.798167e+01,1.994487e-01,3.778222e+01,4.019344e+01,1.699000e+02
1.035986e+06,1.199058e+01,5.000269e+01,5.787349e-04,9.447241e-01,9.447552e-01,1.169484e-04,1.645299e-08,3.797761e+01,1.981785e-01,3.777943e+01,4.018809e+01,1.699000e+02
1.035996e+06,1.199069e+01,6.000323e+01,6.944818e-04,9.447508e-01,9.447553e-01,1.171129e-04,1.645299e-08,3.797356e+01,1.969084e-01,3.777665e+01,4.018275e+01,1.699000e+02
1.036006e+06,1.199081e+01,7.000377e+01,8.102288e-04,9.447774e-01,9.447555e-01,1.172775e-04,1.645299e-08,3.796951e+01,1.956383e-01,3.777387e+01,4.017740e+01,1.699000e+02
1.036016e+06,1.199093e+01,8.000431e+01,9.259758e-04,9.448041e-01,9.447556e-01,1.174420e-04,1.645298e-08,3.796545e+01,1.943682e-01,3.777109e+01,4.017206e+01,1.699000e+02
1.036026e+06,1.199104e+01,9.000485e+01,1.041723e-03,9.448308e-01,9.447558e-01,1.176066e-04,1.645298e-08,3.796140e+01,1.930981e-01,3.776830e+01,4.016671e+01,1.699000e+02
1.036036e+06,1.199116e+01,1.000054e+02,1.157470e-03,9.448574e-01,9.447560e-01,1.177711e-04,1.645298e-08,3.795735e+01,1.918279e-01,3.776552e+01,4.016137e+01,1.699000e+02
1.036046e+06,1.199127e+01,1.100059e+02,1.273217e-03,9.448841e-01,9.447561e-01,1.179356e-04,1.645297e-08,3.795329e+01,1.905578e-01,3.776274e+01,4.015603e+01,1.699000e+02
1.036056e+06,1.199139e+01,1.200065e+02,1.388964e-03,9.449108e-01,9.447563e-01,1.181002e-04,1.645297e-08,3.794924e+01,1.892877e-01,3.775995e+01,4.015068e+01,1.699000e+02
1.036066e+06,1.199150e+01,1.300070e+02,1.504711e-03,9.449161e-01,9.447564e-01,1.182647e-04,1.645297e-08,3.794993e+01,1.879176e-01,3.776201e+01,4.015126e+01,1.699000e+02
1.036076e+06,1.199162e+01,1.400075e+02,1.620458e-03,9.448976e-01,9.447566e-01,1.184292e-04,1.645297e-08,3.795590e+01,1.864359e-01,3.776946e+01,4.015845e+01,1.699000e+02
1.036086e+06,1.199174e+01,1.500081e+02,1.736205e-03,9.448792e-01,9.447567e-01,1.185938e-04,1.645296e-08,3.796187e+01,1.849543e-01,3.777692e+01,4.016564e+01,1.699000e+02
1.036096e+06,1.199185e+01,1.600086e+02,1.851952e-03,9.448607e-01,9.447569e-01,1.187583e-04,1.645296e-08,3.796785e+01,1.834726e-01,3.778437e+01,4.017283e+01,1.699000e+02
1.036106e+06,1.199197e+01,1.700092e+02,1.967699e-03,9.448423e-01,9.447570e-01,1.189229e-04,1.645296e-08,3.797382e+01,1.819910e-01,3.779183e+01,4.018002e+01,1.699000e+02
1.036116e+06,1.199208e+01,1.800097e+02,2.083445e-03,9.448238e-01,9.447572e-01,1.190874e-04,1.645296e-08,3.797979e+01,1.805093e-01,3.779928e+01,4.018721e+01,1.699000e+02
1.036126e+06,1.199220e+01,1.900102e+02,2.199192e-03,9.448054e-01,9.447574e-01,1.192519e-04,1.645295e-08,3.798577e+01,1.790276e-01,3.780674e+01,4.019440e+01,1.699000e+02
1.036136e+06,1.199231e+01,2.000108e+02,2.314939e-03,9.447869e-01,9.447575e-01,1.194165e-04,1.645295e-08,3.799174e+01,1.775460e-01,3.781419e+01,4.020159e+01,1.699000e+02
1.036146e+06,1.199243e+01,2.100113e+02,2.430686e-03,9.447684e-01,9.447577e-01,1.195810e-04,1.645295e-08,3.799771e+01,1.760643e-01,3.782165e+01,4.020878e+01,1.699000e+02
1.036156e+06,1.199255e+01,2.200118e+02,2.546433e-03,9.447536e-01,9.447578e-01,1.197456e-04,1.645295e-08,3.800369e+01,1.745827e-01,3.782910e+01,4.021582e+01,1.699000e+02
1.036166e+06,1.199266e+01,2.300124e+02,2.662180e-03,9.447589e-01,9.447580e-01,1.199101e-04,1.645294e-08,3.800551e+01,1.731914e-01,3.783232e+01,4.021761e+01,1.699045e+02
1.036176e+06,1.199278e+01,2.400129e+02,2.777927e-03,9.447833e-01,9.447581e-01,1.200746e-04,1.645294e-08,3.800228e+01,1.719102e-01,3.783037e+01,4.021323e+01,1.699146e+02
1.036186e+06,1.199289e+01,2.500135e+02,2.893674e-03,9.448076e-01,9.447583e-01,1.202392e-04,1.645294e-08,3.799905e+01,1.706291e-01,3.782843e+01,4.020886e+01,1.699247e+02
1.036196e+06,1.199301e+01,2.600140e+02,3.009421e-03,9.448320e-01,9.447584e-01,1.204037e-04,1.645293e-08,3.799583e+01,1.693479e-01,3.782648e+01,4.020449e+01,1.699347e+02
1.036206e+06,1.199313e+01,2.700145e+02,3.125168e-03,9.448564e-01,9.447586e-01,1.205682e-04,1.645293e-08,3.799260e+01,1.680667e-01,3.782453e+01,4.020011e+01,1.699448e+02
1.036216e+06,1.199324e+01,2.800151e+02,3.240915e-03,9.448808e-01,9.447588e-01,1.207328e-04,1.645293e-08,3.798937e+01,1.667856e-01,3.782259e+01,4.019574e+01,1.699549e+02
1.036226e+06,1.199336e+01,2.900156e+02,3.356662e-03,9.449051e-01,9.447589e-01,1.208973e-04,1.645293e-08,3.798614e+01,1.655044e-01,3.782064e+01,4.019136e+01,1.699649e+02
1.036236e+06,1.199347e+01,3.000162e+02,3.472409e-03,9.449295e-01,9.447591e-01,1.210619e-04,1.645292e-08,3.798292e+01,1.642232e-01,3.781869e+01,4.018699e+01,1.699750e+02
1.036246e+06,1.199359e+01,3.100167e+02,3.588156e-03,9.449539e-01,9.447592e-01,1.212264e-04,1.645292e-08,3.797969e+01,1.629421e-01,3.781675e+01,4.018262e+01,1.699851e+02
1.036256e+06,1.199370e+01,3.200172e+02,3.703903e-03,9.449700e-01,9.447594e-01,1.213909e-04,1.645292e-08,3.797646e+01,1.616609e-01,3.781480e+01,4.017859e+01,1.699951e+02
1.036266e+06,1.199382e+01,3.300178e+02,3.819650e-03,9.449587e-01,9.447595e-01,1.215555e-04,1.645292e-08,3.797413e+01,1.603854e-01,3.781374e+01,4.017668e+01,1.699949e+02
1.036276e+06,1.199394e+01,3.400183e+02,3.935397e-03,9.449289e-01,9.447597e-01,1.217200e-04,1.645291e-08,3.797263e+01,1.591153e-01,3.781352e+01,4.017643e+01,1.699849e+02
1.036286e+06,1.199405e+01,3.500188e+02,4.051144e-03,9.448991e-01,9.447598e-01,1.218846e-04,1.645291e-08,3.797114e+01,1.578452e-01,3.781330e+01,4.017619e+01,1.699749e+02
1.036296e+06,1.199417e+01,3.600194e+02,4.166891e-03,9.448693e-01,9.447600e-01,1.220491e-04,1.645291e-08,3.796965e+01,1.565751e-01,3.781307e+01,4.017594e+01,1.699649e+02
1.036306e+06,1.199428e+01,3.700199e+02,4.282638e-03,9.448395e-01,9.447602e-01,1.222136e-04,1.645290e-08,3.796815e+01,1.553050e-01,3.781285e+01,4.017570e+01,1.699549e+02
1.036316e+06,1.199440e+01,3.800205e+02,4.398385e-03,9.448096e-01,9.447603e-01,1.223782e-04,1.645290e-08,3.796666e+01,1.540348e-01,3.781263e+01,4.017546e+01,1.699450e+02
1.036326e+06,1.199451e+01,3.900210e+02,4.514132e-03,9.447798e-01,9.447605e-01,1.225427e-04,1.645290e-08,3.796517e+01,1.527647e-01,3.781240e+01,4.017521e+01,1.699350e+02
1.036336e+06,1.199463e+01,4.000215e+02,4.629879e-03,9.447500e-01,9.447606e-01,1.227072e-04,1.645290e-08,3.796367e+01,1.514946e-01,3.781218e+01,4.017497e+01,1.699250e+02
1.036346e+06,1.199475e+01,4.100221e+02,4.745626e-03,9.447202e-01,9.447608e-01,1.228718e-04,1.645289e-08,3.796218e+01,1.502245e-01,3.781196e+01,4.017473e+01,1.699150e+02
1.036356e+06,1.199486e+01,4.200226e+02,4.861373e-03,9.446944e-01,9.447609e-01,1.230363e-04,1.645289e-08,3.796069e+01,1.489544e-01,3.781173e+01,4.017431e+01,1.699051e+02
1.036366e+06,1.199498e+01,4.300231e+02,4.977120e-03,9.446873e-01,9.447611e-01,1.232009e-04,1.645289e-08,3.795930e+01,1.476897e-01,3.781162e+01,4.017322e+01,1.699000e+02
1.036376e+06,1.199509e+01,4.400237e+02,5.092867e-03,9.446955e-01,9.447612e-01,1.233654e-04,1.645289e-08,3.795804e+01,1.464306e-01,3.781161e+01,4.017161e+01,1.699000e+02
1.036386e+06,1.199521e+01,4.500242e+02,5.208614e-03,9.447036e-01,9.447614e-01,1.235299e-04,1.645288e-08,3.795677e+01,1.451716e-01,3.781160e+01,4.017000e+01,1.699000e+02
1.036396e+06,1.199532e+01,4.600248e+02,5.324361e-03,9.447117e-01,9.447616e-01,1.236945e-04,1.645288e-08,3.795550e+01,1.439125e-01,3.781159e+01,4.016838e+01,1.699000e+02
1.036406e+06,1.199544e+01,4.700253e+02,5.440108e-03,9.447198e-01,9.447617e-01,1.238590e-04,1.645288e-08,3.795423e+01,1.426535e-01,3.781158e+01,4.016677e+01,1.699000e+02
