Analysis by Brandon Lampe, performed on: 2017/07/20 11:02:49
Experimental results below begin at: 2016/08/12 13:22:27
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.697760e+05,1.965000e+00,0.000000e+00,0.000000e+00,8.888926e-01,8.887560e-01,-1.536455e-04,-8.034461e-09,2.998548e+01,1.992751e+01,1.005797e+01,3.124268e+01,1.702466e+02
1.697860e+05,1.965116e+00,1.000062e+01,1.157479e-04,8.889127e-01,8.887559e-01,-1.537258e-04,-8.034461e-09,2.999135e+01,1.993214e+01,1.005922e+01,3.124845e+01,1.703563e+02
1.697960e+05,1.965231e+00,2.000123e+01,2.314958e-04,8.889328e-01,8.887559e-01,-1.538062e-04,-8.034462e-09,2.999723e+01,1.993677e+01,1.006046e+01,3.125423e+01,1.704661e+02
1.698060e+05,1.965347e+00,3.000185e+01,3.472437e-04,8.889530e-01,8.887558e-01,-1.538865e-04,-8.034463e-09,3.000311e+01,1.994140e+01,1.006171e+01,3.126000e+01,1.705758e+02
1.698160e+05,1.965463e+00,4.000247e+01,4.629915e-04,8.889731e-01,8.887557e-01,-1.539669e-04,-8.034463e-09,3.000898e+01,1.994603e+01,1.006295e+01,3.126578e+01,1.706856e+02
1.698260e+05,1.965579e+00,5.000309e+01,5.787394e-04,8.889933e-01,8.887556e-01,-1.540472e-04,-8.034464e-09,3.001486e+01,1.995066e+01,1.006420e+01,3.127156e+01,1.707954e+02
1.698360e+05,1.965694e+00,6.000370e+01,6.944873e-04,8.890134e-01,8.887556e-01,-1.541276e-04,-8.034465e-09,3.002074e+01,1.995529e+01,1.006544e+01,3.127733e+01,1.709051e+02
1.698460e+05,1.965810e+00,7.000432e+01,8.102352e-04,8.890335e-01,8.887555e-01,-1.542079e-04,-8.034465e-09,3.002661e+01,1.995993e+01,1.006669e+01,3.128311e+01,1.710149e+02
1.698560e+05,1.965926e+00,8.000494e+01,9.259831e-04,8.890459e-01,8.887554e-01,-1.542883e-04,-8.034466e-09,3.003027e+01,1.996423e+01,1.006604e+01,3.128652e+01,1.711158e+02
1.698660e+05,1.966042e+00,9.000556e+01,1.041731e-03,8.890313e-01,8.887554e-01,-1.543686e-04,-8.034467e-09,3.002624e+01,1.996742e+01,1.005882e+01,3.128178e+01,1.711863e+02
1.698760e+05,1.966157e+00,1.000062e+02,1.157479e-03,8.890168e-01,8.887553e-01,-1.544490e-04,-8.034467e-09,3.002222e+01,1.997060e+01,1.005161e+01,3.127704e+01,1.712567e+02
