Analysis by Brandon Lampe, performed on: 2016/10/11 07:25:08
Experimental results below begin at: 2016/10/04 10:33:36
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.641600e+05,1.900000e+00,0.000000e+00,0.000000e+00,9.226439e-01,9.228829e-01,2.589321e-04,9.806382e-09,2.992768e+01,4.715345e+00,2.521233e+01,3.204152e+01,1.702052e+02
1.642600e+05,1.901158e+00,1.000421e+02,1.157895e-03,9.225815e-01,9.228838e-01,2.599132e-04,9.806378e-09,2.995829e+01,4.715345e+00,2.524294e+01,3.207655e+01,1.703200e+02
1.643601e+05,1.902316e+00,2.000842e+02,2.315789e-03,9.228123e-01,9.228847e-01,2.608942e-04,9.806368e-09,2.993391e+01,4.715345e+00,2.521856e+01,3.204329e+01,1.707049e+02
1.644601e+05,1.903474e+00,3.001263e+02,3.473684e-03,9.228826e-01,9.228856e-01,2.618753e-04,9.806358e-09,2.996698e+01,4.715345e+00,2.525164e+01,3.207704e+01,1.708277e+02
1.645602e+05,1.904632e+00,4.001684e+02,4.631579e-03,9.228039e-01,9.228865e-01,2.628563e-04,9.806349e-09,2.998129e+01,4.715345e+00,2.526594e+01,3.209488e+01,1.712816e+02
1.646602e+05,1.905789e+00,5.002105e+02,5.789474e-03,9.227385e-01,9.228874e-01,2.638374e-04,9.806339e-09,2.992690e+01,4.715345e+00,2.521156e+01,3.203788e+01,1.709846e+02
1.647603e+05,1.906947e+00,6.002526e+02,6.947368e-03,9.228327e-01,9.228883e-01,2.648184e-04,9.806329e-09,2.994490e+01,4.715345e+00,2.522955e+01,3.205459e+01,1.707249e+02
1.648603e+05,1.908105e+00,7.002947e+02,8.105263e-03,9.228848e-01,9.228892e-01,2.657995e-04,9.806320e-09,2.994537e+01,4.715345e+00,2.523003e+01,3.205356e+01,1.712000e+02
1.649603e+05,1.909263e+00,8.003368e+02,9.263158e-03,9.228334e-01,9.228901e-01,2.667805e-04,9.806310e-09,2.995468e+01,4.715345e+00,2.523934e+01,3.206518e+01,1.712218e+02
1.650604e+05,1.910421e+00,9.003789e+02,1.042105e-02,9.225947e-01,9.228910e-01,2.677616e-04,9.806301e-09,2.997578e+01,4.715011e+00,2.526077e+01,3.209515e+01,1.716000e+02
1.651604e+05,1.911579e+00,1.000421e+03,1.157895e-02,9.227960e-01,9.228919e-01,2.687426e-04,9.806291e-09,2.992895e+01,4.709332e+00,2.521962e+01,3.203891e+01,1.716000e+02
1.652605e+05,1.912737e+00,1.100463e+03,1.273684e-02,9.228904e-01,9.228928e-01,2.697236e-04,9.806281e-09,2.998563e+01,4.715345e+00,2.527029e+01,3.209702e+01,1.716291e+02
1.653605e+05,1.913895e+00,1.200505e+03,1.389474e-02,9.228247e-01,9.228937e-01,2.707047e-04,9.806272e-09,2.999590e+01,4.715345e+00,2.528056e+01,3.211010e+01,1.720872e+02
1.654605e+05,1.915053e+00,1.300547e+03,1.505263e-02,9.227716e-01,9.228946e-01,2.716857e-04,9.806262e-09,2.997261e+01,4.715003e+00,2.525761e+01,3.208647e+01,1.719108e+02
1.655606e+05,1.916211e+00,1.400589e+03,1.621053e-02,9.231647e-01,9.228956e-01,2.726668e-04,9.806252e-09,2.997722e+01,4.709007e+00,2.526822e+01,3.208030e+01,1.721000e+02
1.656606e+05,1.917368e+00,1.500632e+03,1.736842e-02,9.227762e-01,9.228965e-01,2.736478e-04,9.806243e-09,2.995244e+01,4.709007e+00,2.524343e+01,3.206497e+01,1.720882e+02
1.657607e+05,1.918526e+00,1.600674e+03,1.852632e-02,9.228860e-01,9.228974e-01,2.746288e-04,9.806233e-09,2.993747e+01,4.709007e+00,2.522846e+01,3.204550e+01,1.718543e+02
1.658607e+05,1.919684e+00,1.700716e+03,1.968421e-02,9.228636e-01,9.228983e-01,2.756099e-04,9.806224e-09,2.991896e+01,4.709007e+00,2.520995e+01,3.202610e+01,1.710502e+02
1.659608e+05,1.920842e+00,1.800758e+03,2.084211e-02,9.227693e-01,9.228992e-01,2.765909e-04,9.806214e-09,2.991056e+01,4.709007e+00,2.520155e+01,3.201979e+01,1.702000e+02
1.660608e+05,1.922000e+00,1.900800e+03,2.200000e-02,9.227708e-01,9.229001e-01,2.775719e-04,9.806204e-09,2.997190e+01,4.709007e+00,2.526289e+01,3.208622e+01,1.702299e+02
1.661608e+05,1.923158e+00,2.000842e+03,2.315789e-02,9.227940e-01,9.229010e-01,2.785530e-04,9.806195e-09,2.996487e+01,4.709007e+00,2.525587e+01,3.207791e+01,1.707000e+02
1.662609e+05,1.924316e+00,2.100884e+03,2.431579e-02,9.228014e-01,9.229019e-01,2.795340e-04,9.806185e-09,2.994573e+01,4.709007e+00,2.523673e+01,3.205696e+01,1.707227e+02
1.663609e+05,1.925474e+00,2.200926e+03,2.547368e-02,9.229746e-01,9.229028e-01,2.805150e-04,9.806175e-09,2.995814e+01,4.709007e+00,2.524913e+01,3.206527e+01,1.710889e+02
1.664610e+05,1.926632e+00,2.300968e+03,2.663158e-02,9.228760e-01,9.229037e-01,2.814961e-04,9.806166e-09,2.993150e+01,4.709007e+00,2.522249e+01,3.203932e+01,1.708568e+02
