Analysis by Brandon Lampe, performed on: 2016/07/14 12:40:15
Experimental results below begin at: 2016/04/21 16:38:02
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.149120e+06,1.330000e+01,0.000000e+00,0.000000e+00,9.425809e-01,9.425504e-01,-3.241553e-05,4.991639e-09,3.800055e+01,8.001264e+00,2.999929e+01,3.982801e+01,1.696000e+02
1.159611e+06,1.342143e+01,1.049143e+04,1.214286e-01,9.427686e-01,9.425997e-01,1.995389e-05,4.991508e-09,3.799502e+01,8.010138e+00,2.998488e+01,3.981527e+01,1.700432e+02
1.170103e+06,1.354286e+01,2.098286e+04,2.428571e-01,9.424911e-01,9.426491e-01,7.232056e-05,4.991247e-09,3.797790e+01,8.003793e+00,2.997411e+01,3.980686e+01,1.699000e+02
1.180594e+06,1.366429e+01,3.147429e+04,3.642857e-01,9.427655e-01,9.426985e-01,1.246845e-04,4.990985e-09,3.799422e+01,8.006986e+00,2.998723e+01,3.981472e+01,1.701000e+02
1.191086e+06,1.378571e+01,4.196571e+04,4.857143e-01,9.428016e-01,9.427478e-01,1.770457e-04,4.990724e-09,3.798821e+01,7.997448e+00,2.999076e+01,3.980771e+01,1.701462e+02
1.201577e+06,1.390714e+01,5.245714e+04,6.071429e-01,9.425926e-01,9.427972e-01,2.294041e-04,4.990463e-09,3.797764e+01,8.003793e+00,2.997384e+01,3.980315e+01,1.696000e+02
1.212069e+06,1.402857e+01,6.294857e+04,7.285714e-01,9.430724e-01,9.428465e-01,2.817599e-04,4.990201e-09,3.800334e+01,8.022897e+00,2.998044e+01,3.981307e+01,1.697000e+02
1.222560e+06,1.415000e+01,7.344000e+04,8.500000e-01,9.428386e-01,9.428959e-01,3.341128e-04,4.989940e-09,3.798175e+01,8.034701e+00,2.994705e+01,3.979735e+01,1.695931e+02
1.233051e+06,1.427143e+01,8.393143e+04,9.714286e-01,9.427995e-01,9.429453e-01,3.864631e-04,4.989679e-09,3.797490e+01,8.037724e+00,2.993717e+01,3.979121e+01,1.691640e+02
1.243543e+06,1.439286e+01,9.442286e+04,1.092857e+00,9.427690e-01,9.429946e-01,4.388105e-04,4.989418e-09,3.796418e+01,8.044138e+00,2.992004e+01,3.978048e+01,1.691000e+02
1.254034e+06,1.451429e+01,1.049143e+05,1.214286e+00,9.429159e-01,9.430440e-01,4.911553e-04,4.989156e-09,3.798773e+01,8.048895e+00,2.993884e+01,3.980023e+01,1.699000e+02
1.264526e+06,1.463571e+01,1.154057e+05,1.335714e+00,9.432815e-01,9.430934e-01,5.434973e-04,4.988895e-09,3.799178e+01,8.044138e+00,2.994764e+01,3.979250e+01,1.706784e+02
1.275017e+06,1.475714e+01,1.258971e+05,1.457143e+00,9.433442e-01,9.431427e-01,5.958366e-04,4.988634e-09,3.800118e+01,8.063172e+00,2.993801e+01,3.979922e+01,1.703820e+02
1.285509e+06,1.487857e+01,1.363886e+05,1.578571e+00,9.431711e-01,9.431921e-01,6.481731e-04,4.988373e-09,3.798224e+01,8.049561e+00,2.993268e+01,3.978578e+01,1.699000e+02
1.296000e+06,1.500000e+01,1.468800e+05,1.700000e+00,9.432459e-01,9.432414e-01,7.005069e-04,4.988243e-09,3.799414e+01,8.056828e+00,2.993731e+01,3.979543e+01,1.696000e+02
