Analysis by Brandon Lampe, performed on: 2016/07/05 20:07:39
Experimental results below begin at: 2016/04/12 09:08:45
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
3.445632e+05,3.988000e+00,0.000000e+00,0.000000e+00,9.157153e-01,9.167336e-01,1.111408e-03,5.255161e-08,2.978306e+01,7.946529e+00,2.183653e+01,3.179295e+01,1.711000e+02
3.445732e+05,3.988116e+00,1.000055e+01,1.157471e-04,9.157153e-01,9.167341e-01,1.111933e-03,5.255164e-08,2.985362e+01,7.948697e+00,2.190492e+01,3.186980e+01,1.711000e+02
3.445832e+05,3.988231e+00,2.000110e+01,2.314943e-04,9.157153e-01,9.167346e-01,1.112459e-03,5.255171e-08,2.993577e+01,7.944414e+00,2.199135e+01,3.195991e+01,1.711000e+02
3.445932e+05,3.988347e+00,3.000166e+01,3.472414e-04,9.157153e-01,9.167350e-01,1.112984e-03,5.255177e-08,3.000023e+01,7.944414e+00,2.205582e+01,3.203030e+01,1.711000e+02
3.446032e+05,3.988463e+00,4.000221e+01,4.629885e-04,9.157153e-01,9.167355e-01,1.113510e-03,5.255184e-08,3.002166e+01,7.944414e+00,2.207724e+01,3.205370e+01,1.711000e+02
3.446132e+05,3.988579e+00,5.000276e+01,5.787356e-04,9.157153e-01,9.167360e-01,1.114035e-03,5.255191e-08,3.001958e+01,7.944414e+00,2.207517e+01,3.205144e+01,1.711000e+02
3.446232e+05,3.988694e+00,6.000331e+01,6.944828e-04,9.157153e-01,9.167365e-01,1.114561e-03,5.255197e-08,3.001725e+01,7.944414e+00,2.207284e+01,3.204889e+01,1.711000e+02
3.446332e+05,3.988810e+00,7.000386e+01,8.102299e-04,9.157153e-01,9.167370e-01,1.115086e-03,5.255204e-08,3.002166e+01,7.944414e+00,2.207724e+01,3.205370e+01,1.711000e+02
3.446432e+05,3.988926e+00,8.000441e+01,9.259770e-04,9.157153e-01,9.167374e-01,1.115612e-03,5.255210e-08,3.001746e+01,7.944414e+00,2.207305e+01,3.204912e+01,1.711000e+02
3.446532e+05,3.989042e+00,9.000497e+01,1.041724e-03,9.157153e-01,9.167379e-01,1.116138e-03,5.255217e-08,2.999919e+01,7.944414e+00,2.205477e+01,3.202916e+01,1.711000e+02
3.446632e+05,3.989157e+00,1.000055e+02,1.157471e-03,9.157153e-01,9.167384e-01,1.116663e-03,5.255224e-08,2.997455e+01,7.944414e+00,2.203014e+01,3.200226e+01,1.711000e+02
3.446732e+05,3.989273e+00,1.100061e+02,1.273218e-03,9.157153e-01,9.167389e-01,1.117189e-03,5.255230e-08,2.995346e+01,7.944414e+00,2.200905e+01,3.197923e+01,1.711000e+02
3.446832e+05,3.989389e+00,1.200066e+02,1.388966e-03,9.157153e-01,9.167394e-01,1.117714e-03,5.255237e-08,2.993807e+01,7.944414e+00,2.199365e+01,3.196242e+01,1.710623e+02
3.446932e+05,3.989505e+00,1.300072e+02,1.504713e-03,9.157153e-01,9.167399e-01,1.118240e-03,5.255244e-08,2.993609e+01,7.944414e+00,2.199168e+01,3.196026e+01,1.710000e+02
3.447032e+05,3.989620e+00,1.400077e+02,1.620460e-03,9.157153e-01,9.167403e-01,1.118765e-03,5.255250e-08,2.994337e+01,7.944414e+00,2.199895e+01,3.196820e+01,1.710000e+02
3.447132e+05,3.989736e+00,1.500083e+02,1.736207e-03,9.157153e-01,9.167408e-01,1.119291e-03,5.255257e-08,2.995115e+01,7.944414e+00,2.200673e+01,3.197670e+01,1.710000e+02
3.447232e+05,3.989852e+00,1.600088e+02,1.851954e-03,9.157153e-01,9.167413e-01,1.119816e-03,5.255264e-08,2.995769e+01,7.944414e+00,2.201328e+01,3.198385e+01,1.710000e+02
3.447332e+05,3.989968e+00,1.700094e+02,1.967701e-03,9.157153e-01,9.167418e-01,1.120342e-03,5.255270e-08,2.996388e+01,7.944414e+00,2.201946e+01,3.199060e+01,1.710000e+02
3.447432e+05,3.990083e+00,1.800099e+02,2.083448e-03,9.157153e-01,9.167423e-01,1.120867e-03,5.255277e-08,2.997042e+01,7.944414e+00,2.202601e+01,3.199775e+01,1.710000e+02
3.447532e+05,3.990199e+00,1.900105e+02,2.199195e-03,9.157153e-01,9.167427e-01,1.121393e-03,5.255283e-08,2.997712e+01,7.942013e+00,2.203510e+01,3.200528e+01,1.710000e+02
3.447632e+05,3.990315e+00,2.000110e+02,2.314943e-03,9.157153e-01,9.167432e-01,1.121919e-03,5.255290e-08,2.998110e+01,7.938069e+00,2.204303e+01,3.201000e+01,1.710000e+02
3.447732e+05,3.990431e+00,2.100116e+02,2.430690e-03,9.157153e-01,9.167437e-01,1.122444e-03,5.255297e-08,2.998110e+01,7.938069e+00,2.204303e+01,3.201000e+01,1.710000e+02
3.447832e+05,3.990546e+00,2.200121e+02,2.546437e-03,9.157153e-01,9.167442e-01,1.122970e-03,5.255303e-08,2.998323e+01,7.938069e+00,2.204516e+01,3.201232e+01,1.710000e+02
3.447932e+05,3.990662e+00,2.300127e+02,2.662184e-03,9.157153e-01,9.167447e-01,1.123495e-03,5.255310e-08,2.998526e+01,7.938069e+00,2.204719e+01,3.201454e+01,1.710000e+02
3.448032e+05,3.990778e+00,2.400132e+02,2.777931e-03,9.157153e-01,9.167452e-01,1.124021e-03,5.255317e-08,2.997908e+01,7.938069e+00,2.204101e+01,3.200778e+01,1.710000e+02
3.448132e+05,3.990894e+00,2.500138e+02,2.893678e-03,9.157153e-01,9.167456e-01,1.124546e-03,5.255324e-08,2.997076e+01,7.938069e+00,2.203269e+01,3.199871e+01,1.710000e+02
3.448232e+05,3.991009e+00,2.600143e+02,3.009425e-03,9.157153e-01,9.167461e-01,1.125072e-03,5.255330e-08,2.995765e+01,7.938069e+00,2.201958e+01,3.198438e+01,1.710000e+02
3.448332e+05,3.991125e+00,2.700149e+02,3.125172e-03,9.157153e-01,9.167466e-01,1.125598e-03,5.255337e-08,2.994425e+01,7.938069e+00,2.200618e+01,3.196975e+01,1.710000e+02
3.448432e+05,3.991241e+00,2.800154e+02,3.240920e-03,9.157153e-01,9.167471e-01,1.126123e-03,5.255344e-08,2.993626e+01,7.938069e+00,2.199819e+01,3.196102e+01,1.710000e+02
3.448532e+05,3.991357e+00,2.900160e+02,3.356667e-03,9.157153e-01,9.167476e-01,1.126649e-03,5.255350e-08,2.994048e+01,7.938069e+00,2.200241e+01,3.196564e+01,1.710000e+02
3.448632e+05,3.991472e+00,3.000166e+02,3.472414e-03,9.157153e-01,9.167480e-01,1.127174e-03,5.255357e-08,2.994048e+01,7.938069e+00,2.200241e+01,3.196564e+01,1.710000e+02
3.448732e+05,3.991588e+00,3.100171e+02,3.588161e-03,9.157153e-01,9.167485e-01,1.127700e-03,5.255364e-08,2.994320e+01,7.938069e+00,2.200513e+01,3.196861e+01,1.709682e+02
3.448832e+05,3.991704e+00,3.200177e+02,3.703908e-03,9.157153e-01,9.167490e-01,1.128225e-03,5.255370e-08,2.994903e+01,7.938069e+00,2.201097e+01,3.197498e+01,1.709308e+02
3.448932e+05,3.991820e+00,3.300182e+02,3.819655e-03,9.157153e-01,9.167495e-01,1.128751e-03,5.255377e-08,2.994903e+01,7.938069e+00,2.201097e+01,3.197498e+01,1.709695e+02
3.449032e+05,3.991935e+00,3.400188e+02,3.935402e-03,9.157153e-01,9.167500e-01,1.129276e-03,5.255384e-08,2.994903e+01,7.938069e+00,2.201097e+01,3.197498e+01,1.709000e+02
3.449132e+05,3.992051e+00,3.500193e+02,4.051149e-03,9.157153e-01,9.167505e-01,1.129802e-03,5.255391e-08,2.994903e+01,7.938069e+00,2.201097e+01,3.197498e+01,1.709000e+02
3.449232e+05,3.992167e+00,3.600199e+02,4.166897e-03,9.157153e-01,9.167509e-01,1.130328e-03,5.255397e-08,2.994401e+01,7.938069e+00,2.200595e+01,3.196950e+01,1.709000e+02
3.449332e+05,3.992283e+00,3.700204e+02,4.282644e-03,9.157153e-01,9.167514e-01,1.130853e-03,5.255404e-08,2.992723e+01,7.938069e+00,2.198916e+01,3.195117e+01,1.709000e+02
3.449432e+05,3.992398e+00,3.800210e+02,4.398391e-03,9.157153e-01,9.167519e-01,1.131379e-03,5.255411e-08,2.991072e+01,7.938069e+00,2.197265e+01,3.193314e+01,1.708680e+02
3.449532e+05,3.992514e+00,3.900215e+02,4.514138e-03,9.157153e-01,9.167524e-01,1.131904e-03,5.255418e-08,2.989537e+01,7.938069e+00,2.195730e+01,3.191637e+01,1.708000e+02
3.449632e+05,3.992630e+00,4.000221e+02,4.629885e-03,9.157153e-01,9.167529e-01,1.132430e-03,5.255424e-08,2.988062e+01,7.938069e+00,2.194255e+01,3.190027e+01,1.708000e+02
3.449732e+05,3.992746e+00,4.100226e+02,4.745632e-03,9.157153e-01,9.167533e-01,1.132955e-03,5.255431e-08,2.988212e+01,7.938069e+00,2.194405e+01,3.190190e+01,1.708000e+02
3.449832e+05,3.992861e+00,4.200232e+02,4.861379e-03,9.157153e-01,9.167538e-01,1.133481e-03,5.255438e-08,2.988703e+01,7.936239e+00,2.195080e+01,3.190744e+01,1.708000e+02
3.449932e+05,3.992977e+00,4.300237e+02,4.977126e-03,9.157153e-01,9.167543e-01,1.134007e-03,5.255445e-08,2.988992e+01,7.931655e+00,2.195827e+01,3.191101e+01,1.708000e+02
3.450032e+05,3.993093e+00,4.400243e+02,5.092874e-03,9.157153e-01,9.167548e-01,1.134532e-03,5.255452e-08,2.989788e+01,7.931655e+00,2.196622e+01,3.191970e+01,1.708000e+02
3.450132e+05,3.993209e+00,4.500248e+02,5.208621e-03,9.157153e-01,9.167553e-01,1.135058e-03,5.255458e-08,2.990406e+01,7.931655e+00,2.197241e+01,3.192646e+01,1.708000e+02
3.450232e+05,3.993324e+00,4.600254e+02,5.324368e-03,9.157153e-01,9.167558e-01,1.135583e-03,5.255465e-08,2.990841e+01,7.931655e+00,2.197676e+01,3.193121e+01,1.708000e+02
3.450332e+05,3.993440e+00,4.700259e+02,5.440115e-03,9.157153e-01,9.167562e-01,1.136109e-03,5.255472e-08,2.991056e+01,7.933799e+00,2.197676e+01,3.193335e+01,1.708000e+02
3.450432e+05,3.993556e+00,4.800265e+02,5.555862e-03,9.157153e-01,9.167567e-01,1.136634e-03,5.255479e-08,2.991483e+01,7.936152e+00,2.197868e+01,3.193780e+01,1.708000e+02
3.450532e+05,3.993672e+00,4.900270e+02,5.671609e-03,9.157153e-01,9.167572e-01,1.137160e-03,5.255486e-08,2.991483e+01,7.931655e+00,2.198317e+01,3.193821e+01,1.708000e+02
