Analysis by Brandon Lampe, performed on: 2016/09/09 09:22:05
Experimental results below begin at: 2016/08/19 12:13:38
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.347000e-01,8.625537e-01,3.282507e-02,3.130751e-08,3.284752e-01,0.000000e+00,3.284752e-01,3.935248e-01,2.136000e+02
1.000000e+01,1.157407e-04,1.000000e+01,1.157407e-04,8.348099e-01,8.625540e-01,3.282539e-02,3.130750e-08,3.291158e-01,0.000000e+00,3.291158e-01,3.942404e-01,2.136000e+02
2.000000e+01,2.314815e-04,2.000000e+01,2.314815e-04,8.349199e-01,8.625543e-01,3.282570e-02,3.130749e-08,3.297564e-01,0.000000e+00,3.297564e-01,3.949558e-01,2.136000e+02
3.000000e+01,3.472222e-04,3.000000e+01,3.472222e-04,8.350298e-01,8.625545e-01,3.282601e-02,3.130748e-08,3.303971e-01,0.000000e+00,3.303971e-01,3.956710e-01,2.136000e+02
4.000000e+01,4.629630e-04,4.000000e+01,4.629630e-04,8.351398e-01,8.625548e-01,3.282633e-02,3.130747e-08,3.310377e-01,0.000000e+00,3.310377e-01,3.963860e-01,2.136000e+02
5.000000e+01,5.787037e-04,5.000000e+01,5.787037e-04,8.352497e-01,8.625551e-01,3.282664e-02,3.130746e-08,3.316784e-01,0.000000e+00,3.316784e-01,3.971008e-01,2.136000e+02
6.000000e+01,6.944444e-04,6.000000e+01,6.944444e-04,8.353597e-01,8.625554e-01,3.282695e-02,3.130745e-08,3.323190e-01,0.000000e+00,3.323190e-01,3.978155e-01,2.136000e+02
7.000000e+01,8.101852e-04,7.000000e+01,8.101852e-04,8.354696e-01,8.625556e-01,3.282727e-02,3.130744e-08,3.329596e-01,0.000000e+00,3.329596e-01,3.985299e-01,2.136000e+02
8.000000e+01,9.259259e-04,8.000000e+01,9.259259e-04,8.355795e-01,8.625559e-01,3.282758e-02,3.130743e-08,3.336003e-01,0.000000e+00,3.336003e-01,3.992442e-01,2.136000e+02
9.000000e+01,1.041667e-03,9.000000e+01,1.041667e-03,8.356895e-01,8.625562e-01,3.282789e-02,3.130742e-08,3.342409e-01,0.000000e+00,3.342409e-01,3.999583e-01,2.136000e+02
1.000000e+02,1.157407e-03,1.000000e+02,1.157407e-03,8.357994e-01,8.625564e-01,3.282821e-02,1.573386e-08,3.348815e-01,0.000000e+00,3.348815e-01,4.006721e-01,2.136000e+02
1.100000e+02,1.273148e-03,1.100000e+02,1.273148e-03,8.359194e-01,8.625564e-01,3.282821e-02,8.014686e-11,3.348848e-01,0.000000e+00,3.348848e-01,4.006185e-01,2.136100e+02
1.200000e+02,1.388889e-03,1.200000e+02,1.388889e-03,8.360395e-01,8.625564e-01,3.282821e-02,0.000000e+00,3.348848e-01,0.000000e+00,3.348848e-01,4.005610e-01,2.136200e+02
1.300000e+02,1.504630e-03,1.300000e+02,1.504630e-03,8.361595e-01,8.625564e-01,3.282821e-02,0.000000e+00,3.348848e-01,0.000000e+00,3.348848e-01,4.005035e-01,2.136300e+02
1.400000e+02,1.620370e-03,1.400000e+02,1.620370e-03,8.362796e-01,8.625564e-01,3.282821e-02,0.000000e+00,3.348848e-01,0.000000e+00,3.348848e-01,4.004460e-01,2.136400e+02
1.500000e+02,1.736111e-03,1.500000e+02,1.736111e-03,8.363996e-01,8.625564e-01,3.282821e-02,0.000000e+00,3.348848e-01,0.000000e+00,3.348848e-01,4.003886e-01,2.136500e+02
1.600000e+02,1.851852e-03,1.600000e+02,1.851852e-03,8.365196e-01,8.625564e-01,3.282821e-02,0.000000e+00,3.348848e-01,0.000000e+00,3.348848e-01,4.003311e-01,2.136600e+02
1.700000e+02,1.967593e-03,1.700000e+02,1.967593e-03,8.366397e-01,8.625564e-01,3.282821e-02,0.000000e+00,3.348848e-01,0.000000e+00,3.348848e-01,4.002737e-01,2.136700e+02
1.800000e+02,2.083333e-03,1.800000e+02,2.083333e-03,8.367597e-01,8.625564e-01,3.282821e-02,0.000000e+00,3.348848e-01,0.000000e+00,3.348848e-01,4.002162e-01,2.136800e+02
1.900000e+02,2.199074e-03,1.900000e+02,2.199074e-03,8.368798e-01,8.625564e-01,3.282821e-02,0.000000e+00,3.348848e-01,0.000000e+00,3.348848e-01,4.001588e-01,2.136900e+02
2.000000e+02,2.314815e-03,2.000000e+02,2.314815e-03,8.369998e-01,8.625564e-01,3.282821e-02,2.567578e-05,3.348848e-01,0.000000e+00,3.348848e-01,4.001014e-01,2.137000e+02
2.100000e+02,2.430556e-03,2.100000e+02,2.430556e-03,8.370000e-01,8.629995e-01,3.334172e-02,5.137949e-05,1.385951e+00,0.000000e+00,1.385951e+00,1.655856e+00,2.137100e+02
2.200000e+02,2.546296e-03,2.200000e+02,2.546296e-03,8.370000e-01,8.634433e-01,3.385580e-02,5.139422e-05,2.438703e+00,0.000000e+00,2.438703e+00,2.913623e+00,2.137200e+02
2.300000e+02,2.662037e-03,2.300000e+02,2.662037e-03,8.370000e-01,8.638870e-01,3.436961e-02,5.136782e-05,3.491454e+00,0.000000e+00,3.491454e+00,4.171390e+00,2.137300e+02
2.400000e+02,2.777778e-03,2.400000e+02,2.777778e-03,8.370000e-01,8.643308e-01,3.488315e-02,5.134144e-05,4.544205e+00,0.000000e+00,4.544205e+00,5.429157e+00,2.137400e+02
2.500000e+02,2.893519e-03,2.500000e+02,2.893519e-03,8.370000e-01,8.647745e-01,3.539644e-02,5.131510e-05,5.596956e+00,0.000000e+00,5.596956e+00,6.686924e+00,2.137500e+02
2.600000e+02,3.009259e-03,2.600000e+02,3.009259e-03,8.370000e-01,8.652183e-01,3.590946e-02,5.128878e-05,6.649707e+00,0.000000e+00,6.649707e+00,7.944691e+00,2.137600e+02
2.700000e+02,3.125000e-03,2.700000e+02,3.125000e-03,8.370000e-01,8.656621e-01,3.642221e-02,5.126249e-05,7.702458e+00,0.000000e+00,7.702458e+00,9.202459e+00,2.137700e+02
2.800000e+02,3.240741e-03,2.800000e+02,3.240741e-03,8.370000e-01,8.661058e-01,3.693470e-02,5.123622e-05,8.755209e+00,0.000000e+00,8.755209e+00,1.046023e+01,2.137800e+02
2.900000e+02,3.356481e-03,2.900000e+02,3.356481e-03,8.370000e-01,8.665496e-01,3.744694e-02,5.117377e-05,9.807960e+00,0.000000e+00,9.807960e+00,1.171799e+01,2.137900e+02
