Analysis by Brandon Lampe, performed on: 2016/07/13 08:37:54
Experimental results below begin at: 2016/05/29 21:26:02
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
4.449600e+06,5.150000e+01,0.000000e+00,0.000000e+00,9.512170e-01,9.512087e-01,-8.807487e-06,2.229108e-09,3.786817e+01,-8.928276e-02,3.795745e+01,3.981481e+01,1.703984e+02
4.449700e+06,5.150116e+01,1.000000e+02,1.157407e-03,9.512170e-01,9.512089e-01,-8.584576e-06,2.229108e-09,3.786689e+01,-8.928276e-02,3.795617e+01,3.981346e+01,1.704184e+02
4.449800e+06,5.150231e+01,2.000000e+02,2.314815e-03,9.512170e-01,9.512091e-01,-8.361665e-06,2.229108e-09,3.786560e+01,-8.928276e-02,3.795489e+01,3.981211e+01,1.704384e+02
4.449900e+06,5.150347e+01,3.000000e+02,3.472222e-03,9.512170e-01,9.512093e-01,-8.138754e-06,2.229107e-09,3.786432e+01,-8.928276e-02,3.795361e+01,3.981077e+01,1.704584e+02
4.450000e+06,5.150463e+01,4.000000e+02,4.629630e-03,9.512170e-01,9.512095e-01,-7.915844e-06,2.229107e-09,3.786304e+01,-8.928276e-02,3.795232e+01,3.980942e+01,1.704784e+02
4.450100e+06,5.150579e+01,5.000000e+02,5.787037e-03,9.512170e-01,9.512097e-01,-7.692933e-06,2.229106e-09,3.786176e+01,-8.928276e-02,3.795104e+01,3.980807e+01,1.704984e+02
4.450200e+06,5.150694e+01,6.000000e+02,6.944444e-03,9.511848e-01,9.512099e-01,-7.470023e-06,2.229106e-09,3.786284e+01,-8.928276e-02,3.795212e+01,3.981055e+01,1.704540e+02
4.450300e+06,5.150810e+01,7.000000e+02,8.101852e-03,9.511498e-01,9.512101e-01,-7.247112e-06,2.229105e-09,3.786412e+01,-8.928276e-02,3.795340e+01,3.981337e+01,1.704040e+02
4.450400e+06,5.150926e+01,8.000000e+02,9.259259e-03,9.511148e-01,9.512104e-01,-7.024202e-06,2.229105e-09,3.786540e+01,-8.928276e-02,3.795468e+01,3.981619e+01,1.703540e+02
4.450500e+06,5.151042e+01,9.000000e+02,1.041667e-02,9.510798e-01,9.512106e-01,-6.801291e-06,2.229104e-09,3.786668e+01,-8.928276e-02,3.795597e+01,3.981901e+01,1.703039e+02
