Analysis by Brandon Lampe, performed on: 2017/02/16 09:26:01
Experimental results below begin at: 2017/02/05 12:11:37
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
3.456000e+02,4.000000e-03,0.000000e+00,0.000000e+00,8.703357e-01,8.726186e-01,2.619602e-03,8.254351e-05,1.883460e+01,0.000000e+00,1.883460e+01,2.164061e+01,1.699583e+02
4.456101e+02,5.157524e-03,1.000101e+02,1.157524e-03,8.815641e-01,8.798521e-01,1.087479e-02,6.125160e-05,1.992777e+01,0.000000e+00,1.992777e+01,2.260502e+01,1.702432e+02
5.456202e+02,6.315048e-03,2.000202e+02,2.315048e-03,8.854538e-01,8.833753e-01,1.487116e-02,3.328085e-05,1.998356e+01,0.000000e+00,1.998356e+01,2.256873e+01,1.705410e+02
6.456303e+02,7.472573e-03,3.000303e+02,3.472573e-03,8.876488e-01,8.857287e-01,1.753163e-02,2.328384e-05,1.998731e+01,0.000000e+00,1.998731e+01,2.251714e+01,1.712438e+02
7.456404e+02,8.630097e-03,4.000404e+02,4.630097e-03,8.893478e-01,8.874990e-01,1.952840e-02,1.797505e-05,1.998731e+01,0.000000e+00,1.998731e+01,2.247412e+01,1.718000e+02
8.456505e+02,9.787621e-03,5.000505e+02,5.787621e-03,8.905173e-01,8.889189e-01,2.112700e-02,1.465603e-05,1.998967e+01,0.000000e+00,1.998967e+01,2.244726e+01,1.721376e+02
9.456606e+02,1.094515e-02,6.000606e+02,6.945145e-03,8.915856e-01,8.901045e-01,2.245990e-02,1.237758e-05,1.998731e+01,0.000000e+00,1.998731e+01,2.241771e+01,1.725000e+02
1.045671e+03,1.210267e-02,7.000707e+02,8.102670e-03,8.923227e-01,8.911224e-01,2.360277e-02,1.071426e-05,2.000588e+01,0.000000e+00,2.000588e+01,2.242001e+01,1.727000e+02
1.145681e+03,1.326019e-02,8.000808e+02,9.260194e-03,8.931626e-01,8.920141e-01,2.460296e-02,9.445588e-06,1.998731e+01,0.000000e+00,1.998731e+01,2.237813e+01,1.730000e+02
1.245691e+03,1.441772e-02,9.000909e+02,1.041772e-02,8.939271e-01,8.928076e-01,2.549208e-02,8.445558e-06,1.998731e+01,0.000000e+00,1.998731e+01,2.235899e+01,1.731000e+02
1.345701e+03,1.557524e-02,1.000101e+03,1.157524e-02,8.945684e-01,8.935223e-01,2.629225e-02,7.636782e-06,1.998731e+01,0.000000e+00,1.998731e+01,2.234296e+01,1.732000e+02
1.445711e+03,1.673277e-02,1.100111e+03,1.273277e-02,8.950128e-01,8.941724e-01,2.701959e-02,6.969059e-06,1.998731e+01,0.000000e+00,1.998731e+01,2.233187e+01,1.726644e+02
1.545721e+03,1.789029e-02,1.200121e+03,1.389029e-02,8.955828e-01,8.947687e-01,2.768620e-02,6.408377e-06,2.000621e+01,0.000000e+00,2.000621e+01,2.233876e+01,1.728366e+02
1.645731e+03,1.904782e-02,1.300131e+03,1.504782e-02,8.961825e-01,8.953193e-01,2.830139e-02,5.930864e-06,2.000405e+01,0.000000e+00,2.000405e+01,2.232140e+01,1.733000e+02
1.745741e+03,2.020534e-02,1.400141e+03,1.620534e-02,8.965872e-01,8.958308e-01,2.887249e-02,5.519266e-06,1.999359e+01,0.000000e+00,1.999359e+01,2.229966e+01,1.735000e+02
1.845751e+03,2.136286e-02,1.500151e+03,1.736286e-02,8.969257e-01,8.963083e-01,2.940536e-02,5.160798e-06,1.998731e+01,0.000000e+00,1.998731e+01,2.228424e+01,1.738000e+02
1.945762e+03,2.252039e-02,1.600162e+03,1.852039e-02,8.973514e-01,8.967560e-01,2.990476e-02,4.845786e-06,1.999012e+01,0.000000e+00,1.999012e+01,2.227680e+01,1.738445e+02
2.045772e+03,2.367791e-02,1.700172e+03,1.967791e-02,8.978560e-01,8.971774e-01,3.037461e-02,4.566770e-06,2.000307e+01,0.000000e+00,2.000307e+01,2.227871e+01,1.740214e+02
2.145782e+03,2.483544e-02,1.800182e+03,2.083544e-02,8.981146e-01,8.975755e-01,3.081820e-02,4.317910e-06,2.000879e+01,0.000000e+00,2.000879e+01,2.227866e+01,1.740787e+02
2.245792e+03,2.599296e-02,1.900192e+03,2.199296e-02,8.984912e-01,8.979526e-01,3.123828e-02,4.094562e-06,1.998731e+01,0.000000e+00,1.998731e+01,2.224542e+01,1.740436e+02
2.345802e+03,2.715048e-02,2.000202e+03,2.315048e-02,8.988229e-01,8.983109e-01,3.163720e-02,3.892993e-06,1.998731e+01,0.000000e+00,1.998731e+01,2.223721e+01,1.742214e+02
2.445812e+03,2.830801e-02,2.100212e+03,2.430801e-02,8.989536e-01,8.986521e-01,3.201696e-02,3.710163e-06,1.999122e+01,0.000000e+00,1.999122e+01,2.223832e+01,1.743207e+02
2.545822e+03,2.946553e-02,2.200222e+03,2.546553e-02,8.992648e-01,8.989778e-01,3.237930e-02,3.543573e-06,2.000217e+01,0.000000e+00,2.000217e+01,2.224281e+01,1.744000e+02
2.645832e+03,3.062306e-02,2.300232e+03,2.662306e-02,8.996271e-01,8.992893e-01,3.272575e-02,3.391150e-06,1.998867e+01,0.000000e+00,1.998867e+01,2.221884e+01,1.744000e+02
2.745842e+03,3.178058e-02,2.400242e+03,2.778058e-02,8.999198e-01,8.995878e-01,3.305760e-02,3.251160e-06,1.999359e+01,0.000000e+00,1.999359e+01,2.221707e+01,1.744628e+02
2.845852e+03,3.293811e-02,2.500252e+03,2.893811e-02,9.002532e-01,8.998743e-01,3.337604e-02,3.122141e-06,1.999224e+01,0.000000e+00,1.999224e+01,2.220736e+01,1.745931e+02
2.945862e+03,3.409563e-02,2.600262e+03,3.009563e-02,9.004011e-01,9.001497e-01,3.368209e-02,3.002850e-06,1.999001e+01,0.000000e+00,1.999001e+01,2.220122e+01,1.741573e+02
3.045873e+03,3.525315e-02,2.700273e+03,3.125315e-02,9.005911e-01,9.004149e-01,3.397667e-02,2.892228e-06,2.000130e+01,0.000000e+00,2.000130e+01,2.220908e+01,1.741309e+02
3.145883e+03,3.641068e-02,2.800283e+03,3.241068e-02,9.008300e-01,9.006706e-01,3.426060e-02,2.789363e-06,2.000216e+01,0.000000e+00,2.000216e+01,2.220414e+01,1.745571e+02
3.245893e+03,3.756820e-02,2.900293e+03,3.356820e-02,9.009953e-01,9.009174e-01,3.453460e-02,2.693465e-06,1.999122e+01,0.000000e+00,1.999122e+01,2.218793e+01,1.744414e+02
