Analysis by Brandon Lampe, performed on: 2016/08/01 10:29:12
Experimental results below begin at: 2016/07/29 11:00:45
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
4.302720e+04,4.980000e-01,0.000000e+00,0.000000e+00,8.822510e-01,8.822979e-01,5.318263e-05,3.026866e-06,3.001524e+01,9.961293e+00,2.005395e+01,3.269173e+01,1.684000e+02
4.303720e+04,4.981158e-01,1.000102e+01,1.157526e-04,8.823012e-01,8.823246e-01,8.345438e-05,3.022542e-06,3.000241e+01,9.993975e+00,2.000843e+01,3.267153e+01,1.684000e+02
4.304720e+04,4.982315e-01,2.000204e+01,2.315051e-04,8.822343e-01,8.823512e-01,1.136396e-04,3.013917e-06,2.999491e+01,9.990426e+00,2.000448e+01,3.266522e+01,1.684000e+02
4.305720e+04,4.983473e-01,3.000306e+01,3.472577e-04,8.822859e-01,8.823778e-01,1.437389e-04,3.005341e-06,3.000508e+01,9.989448e+00,2.001563e+01,3.267555e+01,1.684000e+02
4.306720e+04,4.984630e-01,4.000408e+01,4.630102e-04,8.823078e-01,8.824043e-01,1.737526e-04,2.996813e-06,3.001851e+01,9.994236e+00,2.002427e+01,3.268957e+01,1.684000e+02
4.307721e+04,4.985788e-01,5.000510e+01,5.787628e-04,8.823623e-01,8.824307e-01,2.036812e-04,2.988332e-06,3.002640e+01,9.995793e+00,2.003061e+01,3.269691e+01,1.684000e+02
4.308721e+04,4.986945e-01,6.000612e+01,6.945153e-04,8.824637e-01,8.824570e-01,2.335253e-04,2.979900e-06,3.001821e+01,1.000067e+01,2.001755e+01,3.268437e+01,1.684000e+02
4.309721e+04,4.988103e-01,7.000714e+01,8.102679e-04,8.824080e-01,8.824833e-01,2.632853e-04,2.971514e-06,3.001524e+01,1.001174e+01,2.000351e+01,3.268096e+01,1.683248e+02
4.310721e+04,4.989260e-01,8.000816e+01,9.260204e-04,8.824076e-01,8.825095e-01,2.929617e-04,2.963174e-06,3.001524e+01,1.001490e+01,2.000034e+01,3.268055e+01,1.683782e+02
4.311721e+04,4.990418e-01,9.000918e+01,1.041773e-03,8.823535e-01,8.825356e-01,3.225548e-04,2.954881e-06,3.001524e+01,1.001490e+01,2.000034e+01,3.268194e+01,1.684000e+02
4.312721e+04,4.991575e-01,1.000102e+02,1.157526e-03,8.824266e-01,8.825616e-01,3.520653e-04,2.946634e-06,3.001043e+01,1.001008e+01,2.000034e+01,3.267525e+01,1.683250e+02
4.313721e+04,4.992733e-01,1.100112e+02,1.273278e-03,8.824804e-01,8.825876e-01,3.814935e-04,2.938432e-06,3.001368e+01,1.000848e+01,2.000520e+01,3.267777e+01,1.683000e+02
4.314721e+04,4.993890e-01,1.200122e+02,1.389031e-03,8.825183e-01,8.826135e-01,4.108400e-04,2.930275e-06,3.001524e+01,1.000848e+01,2.000676e+01,3.267856e+01,1.683000e+02
4.315721e+04,4.995048e-01,1.300133e+02,1.504783e-03,8.824977e-01,8.826393e-01,4.401050e-04,2.922163e-06,3.001030e+01,1.000848e+01,2.000182e+01,3.267349e+01,1.683000e+02
4.316721e+04,4.996205e-01,1.400143e+02,1.620536e-03,8.825441e-01,8.826651e-01,4.692892e-04,2.914096e-06,2.999759e+01,1.000370e+01,1.999389e+01,3.265853e+01,1.683000e+02
4.317722e+04,4.997363e-01,1.500153e+02,1.736288e-03,8.826536e-01,8.826908e-01,4.983929e-04,2.906072e-06,2.999393e+01,1.000214e+01,1.999179e+01,3.265179e+01,1.683719e+02
4.318722e+04,4.998520e-01,1.600163e+02,1.852041e-03,8.826594e-01,8.827164e-01,5.274165e-04,2.898092e-06,3.000982e+01,1.000687e+01,2.000295e+01,3.266901e+01,1.683254e+02
4.319722e+04,4.999678e-01,1.700173e+02,1.967793e-03,8.825855e-01,8.827419e-01,5.563606e-04,2.890155e-06,3.001993e+01,1.000848e+01,2.001145e+01,3.268215e+01,1.683000e+02
4.320722e+04,5.000835e-01,1.800184e+02,2.083546e-03,8.825621e-01,8.827674e-01,5.852255e-04,2.882261e-06,3.001678e+01,1.000366e+01,2.001312e+01,3.267982e+01,1.683000e+02
4.321722e+04,5.001993e-01,1.900194e+02,2.199298e-03,8.826269e-01,8.827928e-01,6.140117e-04,2.874409e-06,3.001524e+01,1.000214e+01,2.001310e+01,3.267661e+01,1.683000e+02
4.322722e+04,5.003151e-01,2.000204e+02,2.315051e-03,8.827061e-01,8.828182e-01,6.427196e-04,2.866600e-06,3.002020e+01,1.000214e+01,2.001806e+01,3.268020e+01,1.683000e+02
4.323722e+04,5.004308e-01,2.100214e+02,2.430804e-03,8.826671e-01,8.828435e-01,6.713496e-04,2.858832e-06,3.002166e+01,1.000214e+01,2.001952e+01,3.268285e+01,1.683757e+02
4.324722e+04,5.005466e-01,2.200224e+02,2.546556e-03,8.826781e-01,8.828687e-01,6.999021e-04,2.851106e-06,3.002166e+01,1.000214e+01,2.001952e+01,3.268256e+01,1.684000e+02
