Analysis by Brandon Lampe, performed on: 2017/07/20 11:00:53
Experimental results below begin at: 2016/08/12 12:53:39
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.680480e+05,1.945000e+00,0.000000e+00,0.000000e+00,8.792657e-01,8.789772e-01,-3.281645e-04,2.964665e-05,2.799902e+01,1.107030e-01,2.788832e+01,3.182844e+01,1.707000e+02
1.680580e+05,1.945116e+00,1.004651e+01,1.162791e-04,8.794553e-01,8.792390e-01,-3.031905e-05,2.962352e-05,2.795962e+01,1.045669e-01,2.785505e+01,3.177764e+01,1.707802e+02
1.680681e+05,1.945233e+00,2.009302e+01,2.325581e-04,8.795854e-01,8.795006e-01,2.670616e-04,2.957441e-05,2.792335e+01,1.033152e-01,2.782003e+01,3.173189e+01,1.709683e+02
1.680781e+05,1.945349e+00,3.013953e+01,3.488372e-04,8.798676e-01,8.797617e-01,5.639204e-04,2.951928e-05,2.789881e+01,9.850073e-02,2.780031e+01,3.169451e+01,1.710760e+02
1.680882e+05,1.945465e+00,4.018605e+01,4.651163e-04,8.800975e-01,8.800224e-01,8.601932e-04,2.945741e-05,2.788299e+01,9.208284e-02,2.779091e+01,3.166916e+01,1.711774e+02
1.680982e+05,1.945581e+00,5.023256e+01,5.813953e-04,8.803085e-01,8.802826e-01,1.155809e-03,2.938801e-05,2.786266e+01,9.065034e-02,2.777201e+01,3.163869e+01,1.713662e+02
1.681083e+05,1.945698e+00,6.027907e+01,6.976744e-04,8.806731e-01,8.805422e-01,1.450687e-03,2.931020e-05,2.784790e+01,8.502748e-02,2.776287e+01,3.160963e+01,1.714888e+02
1.681183e+05,1.945814e+00,7.032558e+01,8.139535e-04,8.808961e-01,8.808011e-01,1.744739e-03,2.922304e-05,2.784099e+01,8.431793e-02,2.775667e+01,3.159390e+01,1.715866e+02
1.681284e+05,1.945930e+00,8.037209e+01,9.302326e-04,8.809296e-01,8.810594e-01,2.037866e-03,2.912545e-05,2.782960e+01,8.431793e-02,2.774528e+01,3.157977e+01,1.717671e+02
1.681384e+05,1.946047e+00,9.041860e+01,1.046512e-03,8.810940e-01,8.813167e-01,2.329958e-03,2.901628e-05,2.781457e+01,7.876201e-02,2.773581e+01,3.155759e+01,1.718877e+02
