Analysis by Brandon Lampe, performed on: 2017/07/20 16:54:1
Experimental results below begin at: 2016/08/24 12:15:05
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
4.320864e+05,5.001000e+00,0.000000e+00,0.000000e+00,9.623000e-01,9.628101e-01,5.298993e-04,3.298145e-08,3.795471e+01,0.000000e+00,3.795471e+01,3.944166e+01,2.258356e+02
4.320964e+05,5.001116e+00,1.000036e+01,1.157449e-04,9.623000e-01,9.628104e-01,5.302291e-04,3.298144e-08,3.795449e+01,0.000000e+00,3.795449e+01,3.944143e+01,2.258346e+02
4.321064e+05,5.001231e+00,2.000071e+01,2.314897e-04,9.623000e-01,9.628107e-01,5.305589e-04,3.298143e-08,3.795428e+01,0.000000e+00,3.795428e+01,3.944121e+01,2.258336e+02
4.321164e+05,5.001347e+00,3.000107e+01,3.472346e-04,9.623000e-01,9.628110e-01,5.308888e-04,3.298142e-08,3.795407e+01,0.000000e+00,3.795407e+01,3.944099e+01,2.258326e+02
4.321264e+05,5.001463e+00,4.000142e+01,4.629794e-04,9.623000e-01,9.628113e-01,5.312186e-04,3.298141e-08,3.795385e+01,0.000000e+00,3.795385e+01,3.944077e+01,2.258316e+02
4.321364e+05,5.001579e+00,5.000178e+01,5.787243e-04,9.623000e-01,9.628116e-01,5.315484e-04,3.298140e-08,3.795364e+01,0.000000e+00,3.795364e+01,3.944055e+01,2.258306e+02
4.321464e+05,5.001694e+00,6.000214e+01,6.944692e-04,9.623000e-01,9.628120e-01,5.318782e-04,3.298139e-08,3.795342e+01,0.000000e+00,3.795342e+01,3.944032e+01,2.258296e+02
4.321564e+05,5.001810e+00,7.000249e+01,8.102140e-04,9.623000e-01,9.628123e-01,5.322081e-04,3.298138e-08,3.795321e+01,0.000000e+00,3.795321e+01,3.944010e+01,2.258286e+02
4.321664e+05,5.001926e+00,8.000285e+01,9.259589e-04,9.623000e-01,9.628126e-01,5.325379e-04,3.298137e-08,3.795300e+01,0.000000e+00,3.795300e+01,3.943988e+01,2.258276e+02
4.321764e+05,5.002042e+00,9.000320e+01,1.041704e-03,9.623000e-01,9.628129e-01,5.328677e-04,3.298136e-08,3.795278e+01,0.000000e+00,3.795278e+01,3.943966e+01,2.258266e+02
4.321864e+05,5.002157e+00,1.000036e+02,1.157449e-03,9.623000e-01,9.628132e-01,5.331975e-04,3.298135e-08,3.795257e+01,0.000000e+00,3.795257e+01,3.943944e+01,2.258256e+02
4.321964e+05,5.002273e+00,1.100039e+02,1.273193e-03,9.623000e-01,9.628136e-01,5.335274e-04,3.298133e-08,3.795235e+01,0.000000e+00,3.795235e+01,3.943921e+01,2.258246e+02
4.322064e+05,5.002389e+00,1.200043e+02,1.388938e-03,9.623000e-01,9.628139e-01,5.338572e-04,3.298132e-08,3.795214e+01,0.000000e+00,3.795214e+01,3.943899e+01,2.258236e+02
4.322164e+05,5.002505e+00,1.300046e+02,1.504683e-03,9.623000e-01,9.628142e-01,5.341870e-04,3.298131e-08,3.795193e+01,0.000000e+00,3.795193e+01,3.943877e+01,2.258226e+02
4.322264e+05,5.002620e+00,1.400050e+02,1.620428e-03,9.623000e-01,9.628145e-01,5.345168e-04,3.298130e-08,3.795171e+01,0.000000e+00,3.795171e+01,3.943855e+01,2.258216e+02
4.322364e+05,5.002736e+00,1.500053e+02,1.736173e-03,9.623000e-01,9.628148e-01,5.348467e-04,3.298129e-08,3.795150e+01,0.000000e+00,3.795150e+01,3.943832e+01,2.258206e+02
4.322464e+05,5.002852e+00,1.600057e+02,1.851918e-03,9.623000e-01,9.628151e-01,5.351765e-04,3.298128e-08,3.795129e+01,0.000000e+00,3.795129e+01,3.943810e+01,2.258196e+02
4.322564e+05,5.002968e+00,1.700061e+02,1.967663e-03,9.623000e-01,9.628155e-01,5.355063e-04,3.298127e-08,3.795107e+01,0.000000e+00,3.795107e+01,3.943788e+01,2.258186e+02
4.322664e+05,5.003083e+00,1.800064e+02,2.083407e-03,9.623000e-01,9.628158e-01,5.358361e-04,3.298126e-08,3.795086e+01,0.000000e+00,3.795086e+01,3.943766e+01,2.258176e+02
