Analysis by Brandon Lampe, performed on: 2017/07/20 13:04:2
Experimental results below begin at: 2016/10/21 09:23:02
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.628726e+06,1.885100e+01,0.000000e+00,0.000000e+00,9.130540e-01,9.130304e-01,-2.585079e-05,-6.828698e-12,2.999026e+01,9.690523e+00,2.029974e+01,3.192332e+01,1.714086e+02
1.628736e+06,1.885112e+01,1.000042e+01,1.157456e-04,9.130531e-01,9.130304e-01,-2.585086e-05,-6.828698e-12,2.999107e+01,9.690431e+00,2.030064e+01,3.192423e+01,1.714011e+02
1.628746e+06,1.885123e+01,2.000083e+01,2.314911e-04,9.130525e-01,9.130304e-01,-2.585093e-05,-6.828698e-12,2.999031e+01,9.690558e+00,2.029976e+01,3.192341e+01,1.714091e+02
1.628756e+06,1.885135e+01,3.000125e+01,3.472367e-04,9.130518e-01,9.130304e-01,-2.585100e-05,-6.828698e-12,2.998956e+01,9.690684e+00,2.029887e+01,3.192258e+01,1.714171e+02
1.628766e+06,1.885146e+01,4.000167e+01,4.629823e-04,9.130512e-01,9.130304e-01,-2.585107e-05,-6.828687e-12,2.998880e+01,9.690811e+00,2.029799e+01,3.192176e+01,1.714250e+02
1.628776e+06,1.885158e+01,5.000209e+01,5.787278e-04,9.130506e-01,9.130304e-01,-2.585114e-05,-6.828687e-12,2.998805e+01,9.690937e+00,2.029711e+01,3.192093e+01,1.714330e+02
1.628786e+06,1.885169e+01,6.000250e+01,6.944734e-04,9.130500e-01,9.130304e-01,-2.585120e-05,-6.828698e-12,2.998729e+01,9.691064e+00,2.029623e+01,3.192011e+01,1.714410e+02
1.628796e+06,1.885181e+01,7.000292e+01,8.102190e-04,9.130493e-01,9.130304e-01,-2.585127e-05,-6.828687e-12,2.998654e+01,9.691191e+00,2.029535e+01,3.191928e+01,1.714490e+02
1.628806e+06,1.885193e+01,8.000334e+01,9.259645e-04,9.130487e-01,9.130304e-01,-2.585134e-05,-6.828687e-12,2.998578e+01,9.691317e+00,2.029446e+01,3.191846e+01,1.714570e+02
1.628816e+06,1.885204e+01,9.000375e+01,1.041710e-03,9.130481e-01,9.130304e-01,-2.585141e-05,-6.828698e-12,2.998502e+01,9.691444e+00,2.029358e+01,3.191764e+01,1.714649e+02
1.628826e+06,1.885216e+01,1.000042e+02,1.157456e-03,9.130474e-01,9.130304e-01,-2.585148e-05,-6.828698e-12,2.998427e+01,9.691571e+00,2.029270e+01,3.191681e+01,1.714729e+02
1.628836e+06,1.885227e+01,1.100046e+02,1.273201e-03,9.130468e-01,9.130304e-01,-2.585154e-05,-6.828698e-12,2.998351e+01,9.691697e+00,2.029182e+01,3.191599e+01,1.714809e+02
