Analysis by Brandon Lampe, performed on: 2016/09/09 09:22:52
Experimental results below begin at: 2016/08/19 13:25:38
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
4.320000e+03,5.000000e-02,0.000000e+00,0.000000e+00,8.930988e-01,8.944349e-01,1.494867e-03,2.893778e-06,3.764852e+01,0.000000e+00,3.764852e+01,4.215494e+01,2.137802e+02
4.420059e+03,5.115809e-02,1.000588e+02,1.158088e-03,8.935761e-01,8.946939e-01,1.784415e-03,2.836027e-06,3.789494e+01,0.000000e+00,3.789494e+01,4.240819e+01,2.136810e+02
4.520118e+03,5.231618e-02,2.001176e+02,2.316176e-03,8.939772e-01,8.949426e-01,2.062406e-03,2.725033e-06,3.790303e+01,0.000000e+00,3.790303e+01,4.239820e+01,2.136000e+02
4.620176e+03,5.347426e-02,3.001765e+02,3.474265e-03,8.943998e-01,8.951819e-01,2.329742e-03,2.622547e-06,3.791382e+01,0.000000e+00,3.791382e+01,4.239024e+01,2.136000e+02
4.720235e+03,5.463235e-02,4.002353e+02,4.632353e-03,8.948582e-01,8.954124e-01,2.587224e-03,2.527626e-06,3.790703e+01,0.000000e+00,3.790703e+01,4.236094e+01,2.136388e+02
4.820294e+03,5.579044e-02,5.002941e+02,5.790441e-03,8.951811e-01,8.956348e-01,2.835564e-03,2.439462e-06,3.790014e+01,0.000000e+00,3.790014e+01,4.233796e+01,2.138000e+02
4.920353e+03,5.694853e-02,6.003529e+02,6.948529e-03,8.955604e-01,8.958497e-01,3.075403e-03,2.357358e-06,3.790014e+01,0.000000e+00,3.790014e+01,4.232002e+01,2.138201e+02
5.020412e+03,5.810662e-02,7.004118e+02,8.106618e-03,8.958588e-01,8.960574e-01,3.307313e-03,2.280711e-06,3.790181e+01,0.000000e+00,3.790181e+01,4.230780e+01,2.139000e+02
5.120471e+03,5.926471e-02,8.004706e+02,9.264706e-03,8.961810e-01,8.962586e-01,3.531813e-03,2.208993e-06,3.790869e+01,0.000000e+00,3.790869e+01,4.230026e+01,2.139000e+02
5.220529e+03,6.042279e-02,9.005294e+02,1.042279e-02,8.965390e-01,8.964536e-01,3.749372e-03,2.141743e-06,3.790994e+01,0.000000e+00,3.790994e+01,4.228476e+01,2.139195e+02
5.320588e+03,6.158088e-02,1.000588e+03,1.158088e-02,8.967396e-01,8.966429e-01,3.960414e-03,2.078558e-06,3.791383e+01,0.000000e+00,3.791383e+01,4.227965e+01,2.140198e+02
5.420647e+03,6.273897e-02,1.100647e+03,1.273897e-02,8.969409e-01,8.968266e-01,4.165328e-03,2.019078e-06,3.790869e+01,0.000000e+00,3.790869e+01,4.226442e+01,2.141000e+02
5.520706e+03,6.389706e-02,1.200706e+03,1.389706e-02,8.971788e-01,8.970052e-01,4.364467e-03,1.962988e-06,3.790869e+01,0.000000e+00,3.790869e+01,4.225322e+01,2.141000e+02
5.620765e+03,6.505515e-02,1.300765e+03,1.505515e-02,8.975199e-01,8.971790e-01,4.558156e-03,1.910005e-06,3.790699e+01,0.000000e+00,3.790699e+01,4.223526e+01,2.141000e+02
5.720824e+03,6.621324e-02,1.400824e+03,1.621324e-02,8.976619e-01,8.973481e-01,4.746693e-03,1.859879e-06,3.790586e+01,0.000000e+00,3.790586e+01,4.222732e+01,2.141000e+02
5.820882e+03,6.737132e-02,1.500882e+03,1.737132e-02,8.979201e-01,8.975130e-01,4.930351e-03,1.812384e-06,3.792659e+01,0.000000e+00,3.792659e+01,4.223826e+01,2.141000e+02
5.920941e+03,6.852941e-02,1.600941e+03,1.852941e-02,8.980207e-01,8.976737e-01,5.109383e-03,1.767318e-06,3.791886e+01,0.000000e+00,3.791886e+01,4.222492e+01,2.141000e+02
6.021000e+03,6.968750e-02,1.701000e+03,1.968750e-02,8.981600e-01,8.978304e-01,5.284022e-03,1.724500e-06,3.790869e+01,0.000000e+00,3.790869e+01,4.220706e+01,2.141000e+02
6.121059e+03,7.084559e-02,1.801059e+03,2.084559e-02,8.984202e-01,8.979835e-01,5.454486e-03,1.683766e-06,3.790869e+01,0.000000e+00,3.790869e+01,4.219483e+01,2.140798e+02
6.221118e+03,7.200368e-02,1.901118e+03,2.200368e-02,8.985209e-01,8.981330e-01,5.620974e-03,1.644967e-06,3.791137e+01,0.000000e+00,3.791137e+01,4.219309e+01,2.140209e+02
6.321176e+03,7.316176e-02,2.001176e+03,2.316176e-02,8.986404e-01,8.982792e-01,5.783673e-03,1.607968e-06,3.792152e+01,0.000000e+00,3.792152e+01,4.219877e+01,2.141202e+02
6.421235e+03,7.431985e-02,2.101235e+03,2.431985e-02,8.988408e-01,8.984221e-01,5.942757e-03,1.572648e-06,3.791890e+01,0.000000e+00,3.791890e+01,4.218645e+01,2.141796e+02
6.521294e+03,7.547794e-02,2.201294e+03,2.547794e-02,8.990421e-01,8.985619e-01,6.098387e-03,1.538894e-06,3.791139e+01,0.000000e+00,3.791139e+01,4.216865e+01,2.141210e+02
