Analysis by Brandon Lampe, performed on: 2016/11/04 15:50:33
Experimental results below begin at: 2016/10/21 17:45:36
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.658880e+06,1.920000e+01,0.000000e+00,0.000000e+00,9.279542e-01,9.277992e-01,-1.669840e-04,9.812529e-10,2.992325e+01,1.488924e+01,1.503401e+01,3.109049e+01,1.723000e+02
1.658980e+06,1.920116e+01,1.000421e+02,1.157895e-03,9.279139e-01,9.277993e-01,-1.668859e-04,9.812528e-10,2.992451e+01,1.488924e+01,1.503527e+01,3.109254e+01,1.723000e+02
1.659080e+06,1.920232e+01,2.000842e+02,2.315789e-03,9.278737e-01,9.277994e-01,-1.667877e-04,9.812527e-10,2.992576e+01,1.488924e+01,1.503652e+01,3.109460e+01,1.723000e+02
1.659180e+06,1.920347e+01,3.001263e+02,3.473684e-03,9.278384e-01,9.277995e-01,-1.666895e-04,9.812526e-10,2.992812e+01,1.488814e+01,1.503998e+01,3.109784e+01,1.719527e+02
1.659280e+06,1.920463e+01,4.001684e+02,4.631579e-03,9.278039e-01,9.277996e-01,-1.665914e-04,9.812526e-10,2.993065e+01,1.488687e+01,1.504378e+01,3.110127e+01,1.715520e+02
1.659380e+06,1.920579e+01,5.002105e+02,5.789474e-03,9.277693e-01,9.277997e-01,-1.664932e-04,9.812525e-10,2.993318e+01,1.488560e+01,1.504758e+01,3.110470e+01,1.711514e+02
1.659480e+06,1.920695e+01,6.002526e+02,6.947368e-03,9.277348e-01,9.277998e-01,-1.663950e-04,9.812524e-10,2.993571e+01,1.488433e+01,1.505138e+01,3.110812e+01,1.707507e+02
1.659580e+06,1.920811e+01,7.002947e+02,8.105263e-03,9.277003e-01,9.277999e-01,-1.662969e-04,9.812523e-10,2.993824e+01,1.488306e+01,1.505518e+01,3.111155e+01,1.703501e+02
1.659680e+06,1.920926e+01,8.003368e+02,9.263158e-03,9.277324e-01,9.277999e-01,-1.661987e-04,9.812522e-10,2.993966e+01,1.488290e+01,1.505677e+01,3.111254e+01,1.704750e+02
1.659780e+06,1.921042e+01,9.003789e+02,1.042105e-02,9.277741e-01,9.278000e-01,-1.661005e-04,9.812521e-10,2.994093e+01,1.488290e+01,1.505803e+01,3.111318e+01,1.706750e+02
1.659880e+06,1.921158e+01,1.000421e+03,1.157895e-02,9.278157e-01,9.278001e-01,-1.660024e-04,9.812520e-10,2.994220e+01,1.488290e+01,1.505930e+01,3.111382e+01,1.708749e+02
1.659980e+06,1.921274e+01,1.100463e+03,1.273684e-02,9.278574e-01,9.278002e-01,-1.659042e-04,9.812519e-10,2.994347e+01,1.488290e+01,1.506057e+01,3.111446e+01,1.710749e+02
1.660081e+06,1.921389e+01,1.200505e+03,1.389474e-02,9.278990e-01,9.278003e-01,-1.658060e-04,9.812518e-10,2.994474e+01,1.488290e+01,1.506184e+01,3.111509e+01,1.712749e+02
1.660181e+06,1.921505e+01,1.300547e+03,1.505263e-02,9.278980e-01,9.278004e-01,-1.657079e-04,9.812517e-10,2.994969e+01,1.488290e+01,1.506679e+01,3.112045e+01,1.713874e+02
1.660281e+06,1.921621e+01,1.400589e+03,1.621053e-02,9.278908e-01,9.278005e-01,-1.656097e-04,9.812516e-10,2.995516e+01,1.488290e+01,1.507226e+01,3.112647e+01,1.714874e+02
1.660381e+06,1.921737e+01,1.500632e+03,1.736842e-02,9.278836e-01,9.278006e-01,-1.655115e-04,9.812515e-10,2.996064e+01,1.488290e+01,1.507774e+01,3.113250e+01,1.715874e+02
1.660481e+06,1.921853e+01,1.600674e+03,1.852632e-02,9.278764e-01,9.278007e-01,-1.654134e-04,9.812514e-10,2.996611e+01,1.488290e+01,1.508321e+01,3.113853e+01,1.716874e+02
1.660581e+06,1.921968e+01,1.700716e+03,1.968421e-02,9.278692e-01,9.278008e-01,-1.653152e-04,9.812513e-10,2.997159e+01,1.488290e+01,1.508869e+01,3.114455e+01,1.717874e+02
1.660681e+06,1.922084e+01,1.800758e+03,2.084211e-02,9.278746e-01,9.278009e-01,-1.652170e-04,9.812512e-10,2.996527e+01,1.488290e+01,1.508238e+01,3.113765e+01,1.717650e+02
1.660781e+06,1.922200e+01,1.900800e+03,2.200000e-02,9.278818e-01,9.278010e-01,-1.651189e-04,9.812511e-10,2.995726e+01,1.488290e+01,1.507436e+01,3.112889e+01,1.717249e+02
1.660881e+06,1.922316e+01,2.000842e+03,2.315789e-02,9.278890e-01,9.278010e-01,-1.650207e-04,9.812510e-10,2.994925e+01,1.488290e+01,1.506635e+01,3.112013e+01,1.716848e+02
