Analysis by Brandon Lampe, performed on: 2016/07/06 13:13:17
Experimental results below begin at: 2016/04/16 12:04:26
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
7.007040e+05,8.110000e+00,0.000000e+00,0.000000e+00,9.363050e-01,9.363398e-01,3.717667e-05,1.898981e-07,3.798398e+01,4.045119e+00,3.393886e+01,4.029278e+01,1.700583e+02
7.007140e+05,8.110116e+00,1.000101e+01,1.157524e-04,9.362719e-01,9.363416e-01,3.907584e-05,1.897493e-07,3.798131e+01,3.986824e+00,3.399449e+01,4.029517e+01,1.700402e+02
7.007240e+05,8.110232e+00,2.000201e+01,2.315048e-04,9.363749e-01,9.363434e-01,4.097204e-05,1.894523e-07,3.799278e+01,3.958004e+00,3.403477e+01,4.030538e+01,1.700000e+02
7.007340e+05,8.110347e+00,3.000302e+01,3.472572e-04,9.366141e-01,9.363451e-01,4.286527e-05,1.891564e-07,3.800487e+01,3.924887e+00,3.407998e+01,4.031125e+01,1.700673e+02
7.007440e+05,8.110463e+00,4.000403e+01,4.630096e-04,9.366101e-01,9.363469e-01,4.475555e-05,1.888614e-07,3.801140e+01,3.950459e+00,3.406094e+01,4.031665e+01,1.701000e+02
7.007540e+05,8.110579e+00,5.000503e+01,5.787620e-04,9.365045e-01,9.363487e-01,4.664288e-05,1.885674e-07,3.801759e+01,3.983514e+00,3.403407e+01,4.032512e+01,1.700344e+02
7.007640e+05,8.110695e+00,6.000604e+01,6.945143e-04,9.365052e-01,9.363504e-01,4.852728e-05,1.882744e-07,3.801979e+01,3.997534e+00,3.402226e+01,4.032649e+01,1.700000e+02
7.007740e+05,8.110810e+00,7.000705e+01,8.102667e-04,9.365193e-01,9.363522e-01,5.040875e-05,1.879824e-07,3.802480e+01,4.000752e+00,3.402405e+01,4.033108e+01,1.700586e+02
7.007840e+05,8.110926e+00,8.000805e+01,9.260191e-04,9.364857e-01,9.363540e-01,5.228730e-05,1.876914e-07,3.802834e+01,4.000752e+00,3.402759e+01,4.033616e+01,1.700400e+02
7.007940e+05,8.111042e+00,9.000906e+01,1.041772e-03,9.365050e-01,9.363557e-01,5.416296e-05,1.874014e-07,3.802834e+01,3.995674e+00,3.403267e+01,4.033576e+01,1.700598e+02
7.008040e+05,8.111158e+00,1.000101e+02,1.157524e-03,9.365709e-01,9.363575e-01,5.603571e-05,1.871123e-07,3.802310e+01,3.992262e+00,3.403083e+01,4.032783e+01,1.701000e+02
