Analysis by Brandon Lampe, performed on: 2016/10/11 07:29:23
Experimental results below begin at: 2016/10/07 13:55:12
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
4.354560e+05,5.040000e+00,0.000000e+00,0.000000e+00,9.246372e-01,9.246925e-01,5.984253e-05,2.048364e-09,2.996593e+01,1.489559e+01,1.507034e+01,3.119424e+01,1.710000e+02
4.355560e+05,5.041157e+00,1.000000e+02,1.157407e-03,9.245443e-01,9.246927e-01,6.004736e-05,2.048363e-09,2.996008e+01,1.488247e+01,1.507761e+01,3.119062e+01,1.703000e+02
4.356560e+05,5.042315e+00,2.000000e+02,2.314815e-03,9.245779e-01,9.246929e-01,6.025220e-05,2.048363e-09,2.997855e+01,1.487028e+01,1.510828e+01,3.121100e+01,1.708000e+02
4.357560e+05,5.043472e+00,3.000000e+02,3.472222e-03,9.245966e-01,9.246931e-01,6.045704e-05,2.048363e-09,2.997855e+01,1.486377e+01,1.511478e+01,3.121120e+01,1.708000e+02
4.358560e+05,5.044630e+00,4.000000e+02,4.629630e-03,9.245085e-01,9.246933e-01,6.066187e-05,2.048362e-09,3.003748e+01,1.484917e+01,1.518831e+01,3.127769e+01,1.711997e+02
4.359560e+05,5.045787e+00,5.000000e+02,5.787037e-03,9.244413e-01,9.246934e-01,6.086671e-05,2.048362e-09,2.999117e+01,1.514379e+01,1.484739e+01,3.120471e+01,1.713000e+02
4.360560e+05,5.046944e+00,6.000000e+02,6.944444e-03,9.245517e-01,9.246936e-01,6.107155e-05,2.048361e-09,3.000386e+01,1.527108e+01,1.473279e+01,3.120613e+01,1.713963e+02
4.361560e+05,5.048102e+00,7.000000e+02,8.101852e-03,9.247659e-01,9.246938e-01,6.127638e-05,2.048361e-09,2.998481e+01,1.498205e+01,1.500276e+01,3.120535e+01,1.712986e+02
4.362560e+05,5.049259e+00,8.000000e+02,9.259259e-03,9.247048e-01,9.246940e-01,6.148122e-05,2.048361e-09,2.999752e+01,1.494834e+01,1.504917e+01,3.122291e+01,1.713993e+02
4.363560e+05,5.050417e+00,9.000000e+02,1.041667e-02,9.246189e-01,9.246942e-01,6.168605e-05,2.048360e-09,2.997245e+01,1.490845e+01,1.506400e+01,3.120057e+01,1.716000e+02
4.364560e+05,5.051574e+00,1.000000e+03,1.157407e-02,9.248075e-01,9.246944e-01,6.189089e-05,2.048360e-09,2.997228e+01,1.487733e+01,1.509495e+01,3.119959e+01,1.711000e+02
4.365560e+05,5.052731e+00,1.100000e+03,1.273148e-02,9.247167e-01,9.246946e-01,6.209573e-05,2.048359e-09,3.003117e+01,1.484332e+01,1.518785e+01,3.126765e+01,1.711000e+02
4.366560e+05,5.053889e+00,1.200000e+03,1.388889e-02,9.247665e-01,9.246948e-01,6.230056e-05,2.048359e-09,2.999752e+01,1.481123e+01,1.518629e+01,3.123298e+01,1.714000e+02
4.367560e+05,5.055046e+00,1.300000e+03,1.504630e-02,9.247596e-01,9.246950e-01,6.250540e-05,2.048358e-09,2.998490e+01,1.478934e+01,1.519555e+01,3.122124e+01,1.714000e+02
4.368560e+05,5.056204e+00,1.400000e+03,1.620370e-02,9.248312e-01,9.246952e-01,6.271023e-05,2.048358e-09,2.999117e+01,1.485460e+01,1.513658e+01,3.122145e+01,1.718000e+02
4.369560e+05,5.057361e+00,1.500000e+03,1.736111e-02,9.247609e-01,9.246953e-01,6.291507e-05,2.048358e-09,2.997278e+01,1.490142e+01,1.507136e+01,3.119900e+01,1.716000e+02
4.370560e+05,5.058519e+00,1.600000e+03,1.851852e-02,9.247263e-01,9.246955e-01,6.311990e-05,2.048357e-09,2.999861e+01,1.493726e+01,1.506136e+01,3.122462e+01,1.719616e+02
4.371560e+05,5.059676e+00,1.700000e+03,1.967593e-02,9.247602e-01,9.246957e-01,6.332474e-05,2.048357e-09,2.999069e+01,1.496741e+01,1.502327e+01,3.121300e+01,1.719610e+02
4.372560e+05,5.060833e+00,1.800000e+03,2.083333e-02,9.245974e-01,9.246959e-01,6.352958e-05,2.048356e-09,2.998928e+01,1.498904e+01,1.500024e+01,3.121258e+01,1.720397e+02
4.373560e+05,5.061991e+00,1.900000e+03,2.199074e-02,9.246545e-01,9.246961e-01,6.373441e-05,2.048356e-09,2.996914e+01,1.500806e+01,1.496108e+01,3.118825e+01,1.721699e+02
4.374560e+05,5.063148e+00,2.000000e+03,2.314815e-02,9.246878e-01,9.246963e-01,6.393925e-05,2.048355e-09,2.997271e+01,1.502251e+01,1.495020e+01,3.119034e+01,1.720619e+02
4.375560e+05,5.064306e+00,2.100000e+03,2.430556e-02,9.245603e-01,9.246965e-01,6.414408e-05,2.048355e-09,2.997855e+01,1.503676e+01,1.494179e+01,3.119773e+01,1.722791e+02
4.376560e+05,5.065463e+00,2.200000e+03,2.546296e-02,9.245979e-01,9.246967e-01,6.434892e-05,2.048355e-09,2.998732e+01,1.505001e+01,1.493731e+01,3.120548e+01,1.720526e+02
4.377560e+05,5.066620e+00,2.300000e+03,2.662037e-02,9.245774e-01,9.246969e-01,6.455375e-05,2.048354e-09,2.999559e+01,1.506269e+01,1.493289e+01,3.121374e+01,1.721784e+02
4.378560e+05,5.067778e+00,2.400000e+03,2.777778e-02,9.246734e-01,9.246970e-01,6.475859e-05,2.048354e-09,2.998873e+01,1.507097e+01,1.491776e+01,3.120397e+01,1.722304e+02
4.379560e+05,5.068935e+00,2.500000e+03,2.893519e-02,9.246695e-01,9.246972e-01,6.496342e-05,2.048353e-09,2.998049e+01,1.507290e+01,1.490760e+01,3.119498e+01,1.722000e+02
4.380560e+05,5.070093e+00,2.600000e+03,3.009259e-02,9.247292e-01,9.246974e-01,6.516826e-05,2.048353e-09,2.997855e+01,1.507732e+01,1.490123e+01,3.119148e+01,1.723396e+02
4.381560e+05,5.071250e+00,2.700000e+03,3.125000e-02,9.246471e-01,9.246976e-01,6.537309e-05,2.048353e-09,2.998294e+01,1.507924e+01,1.490370e+01,3.119750e+01,1.722615e+02
4.382560e+05,5.072407e+00,2.800000e+03,3.240741e-02,9.246705e-01,9.246978e-01,6.557793e-05,2.048352e-09,2.999357e+01,1.507924e+01,1.491433e+01,3.120859e+01,1.724062e+02
4.383560e+05,5.073565e+00,2.900000e+03,3.356481e-02,9.247001e-01,9.246980e-01,6.578277e-05,2.048352e-09,2.998429e+01,1.508511e+01,1.489919e+01,3.119756e+01,1.722908e+02
4.384560e+05,5.074722e+00,3.000000e+03,3.472222e-02,9.246284e-01,9.246982e-01,6.598760e-05,2.048351e-09,2.999172e+01,1.508766e+01,1.490406e+01,3.120663e+01,1.723388e+02
4.385560e+05,5.075880e+00,3.100000e+03,3.587963e-02,9.245461e-01,9.246984e-01,6.619244e-05,2.048351e-09,2.998012e+01,1.508766e+01,1.489246e+01,3.119552e+01,1.724689e+02
4.386560e+05,5.077037e+00,3.200000e+03,3.703704e-02,9.246603e-01,9.246986e-01,6.639727e-05,2.048350e-09,2.998992e+01,1.508177e+01,1.490815e+01,3.120461e+01,1.724301e+02
4.387560e+05,5.078194e+00,3.300000e+03,3.819444e-02,9.247344e-01,9.246987e-01,6.660211e-05,2.048350e-09,2.998432e+01,1.507924e+01,1.490507e+01,3.119746e+01,1.726088e+02
4.388560e+05,5.079352e+00,3.400000e+03,3.935185e-02,9.247259e-01,9.246989e-01,6.680694e-05,2.048350e-09,2.997855e+01,1.507482e+01,1.490373e+01,3.119174e+01,1.724908e+02
4.389560e+05,5.080509e+00,3.500000e+03,4.050926e-02,9.247367e-01,9.246991e-01,6.701178e-05,2.048349e-09,2.999167e+01,1.507290e+01,1.491877e+01,3.120589e+01,1.724692e+02
4.390560e+05,5.081667e+00,3.600000e+03,4.166667e-02,9.247764e-01,9.246993e-01,6.721661e-05,2.048349e-09,2.998018e+01,1.506854e+01,1.491164e+01,3.119313e+01,1.724313e+02
4.391560e+05,5.082824e+00,3.700000e+03,4.282407e-02,9.246838e-01,9.246995e-01,6.742145e-05,2.048348e-09,2.999428e+01,1.506655e+01,1.492773e+01,3.121015e+01,1.724000e+02
4.392560e+05,5.083981e+00,3.800000e+03,4.398148e-02,9.245429e-01,9.246997e-01,6.762628e-05,2.048348e-09,2.999071e+01,1.506215e+01,1.492856e+01,3.120911e+01,1.724694e+02
4.393560e+05,5.085139e+00,3.900000e+03,4.513889e-02,9.246096e-01,9.246999e-01,6.783111e-05,2.048348e-09,2.997620e+01,1.506021e+01,1.491600e+01,3.119242e+01,1.723623e+02
4.394560e+05,5.086296e+00,4.000000e+03,4.629630e-02,9.246286e-01,9.247001e-01,6.803595e-05,2.048347e-09,2.998109e+01,1.505577e+01,1.492532e+01,3.119773e+01,1.724397e+02
4.395560e+05,5.087454e+00,4.100000e+03,4.745370e-02,9.246157e-01,9.247003e-01,6.824078e-05,2.048347e-09,2.998048e+01,1.504945e+01,1.493103e+01,3.119782e+01,1.724305e+02
4.396560e+05,5.088611e+00,4.200000e+03,4.861111e-02,9.246157e-01,9.247005e-01,6.844562e-05,2.048346e-09,3.001521e+01,1.504752e+01,1.496769e+01,3.123553e+01,1.724697e+02
4.397560e+05,5.089769e+00,4.300000e+03,4.976852e-02,9.246997e-01,9.247006e-01,6.865045e-05,2.048346e-09,3.000792e+01,1.504318e+01,1.496473e+01,3.122653e+01,1.725691e+02
4.398560e+05,5.090926e+00,4.400000e+03,5.092593e-02,9.246259e-01,9.247008e-01,6.885529e-05,2.048345e-09,2.998878e+01,1.503685e+01,1.495193e+01,3.120764e+01,1.725308e+02
4.399560e+05,5.092083e+00,4.500000e+03,5.208333e-02,9.246488e-01,9.247010e-01,6.906012e-05,2.048345e-09,2.998928e+01,1.503490e+01,1.495438e+01,3.120794e+01,1.726397e+02
4.400560e+05,5.093241e+00,4.600000e+03,5.324074e-02,9.246280e-01,9.247012e-01,6.926496e-05,2.048345e-09,2.997808e+01,1.502902e+01,1.494906e+01,3.119667e+01,1.724921e+02
4.401560e+05,5.094398e+00,4.700000e+03,5.439815e-02,9.245385e-01,9.247014e-01,6.946979e-05,2.048344e-09,2.999401e+01,1.502210e+01,1.497191e+01,3.121603e+01,1.726064e+02
4.402560e+05,5.095556e+00,4.800000e+03,5.555556e-02,9.246257e-01,9.247016e-01,6.967463e-05,2.048344e-09,2.999063e+01,1.502014e+01,1.497049e+01,3.121100e+01,1.727000e+02
4.403560e+05,5.096713e+00,4.900000e+03,5.671296e-02,9.246790e-01,9.247018e-01,6.987946e-05,2.048343e-09,2.999367e+01,1.501573e+01,1.497794e+01,3.121371e+01,1.726305e+02
4.404560e+05,5.097870e+00,5.000000e+03,5.787037e-02,9.246924e-01,9.247020e-01,7.008429e-05,2.048343e-09,3.002512e+01,1.501379e+01,1.501132e+01,3.124765e+01,1.726690e+02
4.405560e+05,5.099028e+00,5.100000e+03,5.902778e-02,9.248259e-01,9.247022e-01,7.028913e-05,2.048342e-09,3.000564e+01,1.500943e+01,1.499621e+01,3.122461e+01,1.722874e+02
4.406560e+05,5.100185e+00,5.200000e+03,6.018519e-02,9.246911e-01,9.247023e-01,7.049396e-05,2.048342e-09,2.997372e+01,1.500306e+01,1.497066e+01,3.119296e+01,1.715468e+02
4.407560e+05,5.101343e+00,5.300000e+03,6.134259e-02,9.246175e-01,9.247025e-01,7.069880e-05,2.048342e-09,2.997917e+01,1.499668e+01,1.498249e+01,3.120067e+01,1.714396e+02
4.408560e+05,5.102500e+00,5.400000e+03,6.250000e-02,9.246031e-01,9.247027e-01,7.090363e-05,2.048341e-09,2.998490e+01,1.499037e+01,1.499453e+01,3.120763e+01,1.715692e+02
4.409560e+05,5.103657e+00,5.500000e+03,6.365741e-02,9.246508e-01,9.247029e-01,7.110847e-05,2.048341e-09,3.001671e+01,1.498841e+01,1.502829e+01,3.124135e+01,1.717375e+02
4.410560e+05,5.104815e+00,5.600000e+03,6.481481e-02,9.248001e-01,9.247031e-01,7.131330e-05,2.048340e-09,3.001811e+01,1.498841e+01,1.502970e+01,3.124025e+01,1.718691e+02
4.411560e+05,5.105972e+00,5.700000e+03,6.597222e-02,9.248059e-01,9.247033e-01,7.151813e-05,2.048340e-09,2.999768e+01,1.498407e+01,1.501361e+01,3.121841e+01,1.719000e+02
4.412560e+05,5.107130e+00,5.800000e+03,6.712963e-02,9.249071e-01,9.247035e-01,7.172297e-05,2.048340e-09,2.997377e+01,1.497776e+01,1.499601e+01,3.119129e+01,1.719000e+02
