198,42200.668425926,4:02:32,25.998,25.9982,5.7417,-1.07642,-29008.1,0.0508268,-0.614581,172.2,169.8,22.1,156,21.8,168.8,9.827,401.485,1.851,0.511,0.016,0.0000,0.0000,9.916,9.916,9.916,1,Isco,0,0.000,0.000,0.000,0.000,0.8035,0.8035,0.8035,0.8035,0.8035,0.111530146,8.034550707,8.034550707,0.03958749
199,42200.668541667,4:02:42,26.001,26.0008,6.66504,-0.153076,-29008.1,0.0508268,-0.615336,186.7,169.4,22.1,157,21.8,168.8,9.827,397.623,1.851,0.511,0.016,-0.0007,-0.0009,9.916,9.915,9.916,1,Isco,-3.862,-0.178,-0.241,-0.209,-0.209,0.8070,0.8036,0.8037,0.8036,0.8036,0.111500232,8.036457764,8.069874104,0.045953673
200,42200.668657407,4:02:52,26.004,26.0037,9.43457,-1.07642,-29008.1,0.0508268,-0.615336,202.8,169.4,22.1,161,21.7,168.8,9.827,383.682,1.851,0.512,0.017,-0.0016,-0.0032,9.915,9.913,9.914,1,Isco,-17.803,-0.415,-0.804,-0.609,-0.609,0.8200,0.8038,0.8042,0.8040,0.8040,0.111135684,8.040103249,8.200009937,0.065048844
201,42200.668773148,4:03:02,26.006,26.0064,22.0513,-1.07642,-29008.1,0.0508453,-0.614581,215.5,170.2,22.1,164,21.7,168.8,9.827,366.965,1.851,0.512,0.018,-0.0031,-0.0051,9.913,9.911,9.912,1,Isco,-34.52,-0.789,-1.306,-1.048,-1.048,0.8362,0.8042,0.8046,0.8044,0.8044,0.1107358,8.044102087,8.361702203,0.152037832
202,42200.668888889,4:03:12,26.009,26.0091,126.678,-0.153076,-29008.1,0.0508453,-0.615525,222.9,170.5,22.1,166.1,21.7,168.8,9.827,350.295,1.851,0.513,0.019,-0.0046,-0.0073,9.912,9.909,9.910,1,Isco,-51.19,-1.164,-1.868,-1.516,-1.516,0.8529,0.8045,0.8052,0.8048,0.8048,0.110307787,8.048382214,8.529417037,0.87341102
203,42200.669016204,4:03:23,26.012,26.012,363.628,-1.07642,-29008.1,0.0508453,-0.614581,234,171.8,22.1,169.9,21.6,168.9,9.839,333.625,1.851,0.514,0.020,-0.0065,-0.0098,9.910,9.907,9.908,1,Isco,-67.86,-1.658,-2.490,-2.074,-2.074,0.8704,0.8050,0.8057,0.8053,0.8053,0.109797797,8.053482116,8.703997457,2.507118066
204,42200.669131944,4:03:33,26.015,26.0148,564.882,-1.07642,-29008.1,0.0508453,-0.615336,226.4,172.1,22.1,174,21.7,169.1,9.839,318.722,21.820,0.515,0.021,-0.0099,-0.0128,9.907,9.904,9.905,1,Isco,-82.763,-2.525,-3.253,-2.889,-2.889,0.8866,0.8058,0.8064,0.8061,0.8061,0.109051744,8.060942647,8.866235824,3.894710714
205,42200.669236111,4:03:42,26.017,26.0174,626.427,-1.07642,-29008.1,0.0508453,-0.615148,205.1,172.7,22.1,175.6,21.7,169.1,9.839,315.977,3.114,0.516,0.021,-0.0115,-0.0139,9.905,9.902,9.904,1,Isco,-85.508,-2.939,-3.553,-3.246,-3.246,0.8897,0.8061,0.8067,0.8064,0.8064,0.108660482,8.064219781,8.896780557,4.319047072
206,42200.669351852,4:03:52,26.020,26.0203,715.36,-1.07642,-29008.1,0.0508453,-0.61477,188.2,173.3,22.1,172.7,21.7,169.3,9.839,310.224,1.851,0.516,0.021,-0.0135,-0.0142,9.903,9.902,9.903,1,Isco,-91.261,-3.431,-3.613,-3.522,-3.522,0.8961,0.8066,0.8068,0.8067,0.8067,0.108407185,8.06675275,8.961484244,4.932216385
207,42200.669467593,4:04:02,26.023,26.023,823.065,-0.153076,-29008.1,0.0508268,-0.615525,177.3,173.7,22.1,169.8,21.6,169.4,9.839,303.587,294.985,0.517,0.021,-0.0154,-0.0145,9.901,9.902,9.901,1,Isco,-97.898,-3.923,-3.694,-3.808,-3.808,0.9037,0.8070,0.8068,0.8069,0.8069,0.108144224,8.069382358,9.0373093,5.674813631
208,42200.669583333,4:04:12,26.026,26.0257,924.615,-0.153076,-29008.1,0.0508453,-0.614581,171.1,174.5,22.1,168.8,21.6,169.4,9.851,297.369,389.603,0.518,0.022,-0.0166,-0.0150,9.900,9.901,9.901,1,Isco,-104.116,-4.238,-3.814,-4.026,-4.026,0.9110,0.8073,0.8069,0.8071,0.8071,0.107944397,8.071380627,9.109520945,6.374973794
209,42200.669699074,4:04:22,26.029,26.0287,1009.86,-0.153076,-29008.1,0.0508268,-0.615525,165.6,174.7,22.1,166.3,21.6,169.6,9.839,292.158,415.856,0.518,0.022,-0.0183,-0.0154,9.898,9.901,9.900,1,Isco,-109.327,-4.671,-3.934,-4.303,-4.303,0.9171,0.8077,0.8071,0.8074,0.8074,0.107690146,8.073923134,9.170932762,6.962715331
210,42200.669826389,4:04:33,26.031,26.0314,1104.02,-0.153076,-29008.1,0.0508453,-0.614581,172.3,174.4,22.1,164.6,21.6,169.6,9.851,285.831,438.468,0.520,0.023,-0.0212,-0.0174,9.895,9.899,9.897,1,Isco,-115.654,-5.398,-4.435,-4.917,-4.917,0.9247,0.8084,0.8075,0.8080,0.8080,0.107124775,8.079576844,9.246618863,7.611923415
211,42200.669942130,4:04:43,26.034,26.034,1205.57,-1.07642,-29008.1,0.0508453,-0.615776,190.6,174.7,22.1,162.7,21.6,169.7,9.851,279.768,446.074,0.521,0.024,-0.0248,-0.0211,9.892,9.895,9.893,1,Isco,-121.717,-6.323,-5.376,-5.850,-5.850,0.9320,0.8093,0.8084,0.8088,0.8088,0.10656806,8.088174511,9.320328381,8.312083577
212,42200.670057870,4:04:53,26.037,26.0369,1297.58,-0.153076,-29008.1,0.0508453,-0.614581,208.2,175.3,22.1,163.4,21.7,169.8,9.851,273.751,453.445,0.523,0.026,-0.0306,-0.0270,9.886,9.889,9.888,1,Isco,-127.734,-7.796,-6.877,-7.337,-7.337,0.9395,0.8106,0.8098,0.8102,0.8102,0.105193521,8.101919908,9.394649741,8.946467984
213,42200.670162037,4:05:02,26.040,26.0397,1380.05,-0.153076,-29008.1,0.0508453,-0.615525,196.7,175.9,22.1,166.1,21.8,169.9,9.851,265.641,457.233,0.528,0.031,-0.0415,-0.0388,9.875,9.878,9.876,1,Isco,-135.844,-10.540,-9.853,-10.197,-10.197,0.9497,0.8132,0.8125,0.8128,0.8128,0.102536181,8.1284933,9.496719452,9.515076636
214,42200.670277778,4:05:12,26.043,26.0426,1480.06,-1.07642,-29008.1,0.0508453,-0.614581,181.2,176.5,22.1,167.1,21.6,169.9,9.851,256.988,459.083,0.534,0.038,-0.0569,-0.0560,9.859,9.860,9.860,1,Isco,-144.497,-14.452,-14.216,-14.334,-14.334,0.9608,0.8168,0.8166,0.8167,0.8167,0.098661791,8.167237199,9.608097485,10.20461891
215,42200.670393519,4:05:22,26.045,26.0452,1575.77,-1.07642,-29008.1,0.0508453,-0.615525,173,176.7,22.1,165.3,21.8,169.9,9.851,248.118,459.083,0.541,0.045,-0.0750,-0.0737,9.841,9.843,9.842,1,Isco,-153.367,-18.994,-18.663,-18.828,-18.828,0.9725,0.8211,0.8208,0.8210,0.8210,0.094410751,8.209747605,9.725013244,10.86451383
216,42200.670509259,4:05:32,26.048,26.048,1671.78,-0.153076,-29008.1,0.0508453,-0.614581,166.9,176.6,22.1,165.4,21.8,169.9,9.851,237.154,444.077,0.550,0.054,-0.0977,-0.0972,9.819,9.819,9.819,1,Isco,-164.331,-24.703,-24.575,-24.639,-24.639,0.9874,0.8266,0.8265,0.8265,0.8265,0.088848769,8.265367418,9.873522381,11.52647717
217,42200.670625000,4:05:42,26.051,26.0508,1765.63,-0.153076,-29008.1,0.0508453,-0.615525,163,176.2,22.1,164.4,21.6,169.9,9.851,227.276,436.559,0.558,0.062,-0.1189,-0.1186,9.797,9.798,9.798,1,Isco,-174.209,-30.001,-29.930,-29.965,-29.965,1.0011,0.8317,0.8317,0.8317,0.8317,0.084122732,8.317019676,10.01125972,12.17354789
218,42200.670752315,4:05:53,26.053,26.0534,1859.8,-0.153076,-29008.1,0.0508453,-0.614959,160.2,176.3,22.1,162.2,21.6,169.8,9.862,217.661,423.403,0.565,0.069,-0.1375,-0.1358,9.779,9.781,9.780,1,Isco,-183.824,-34.623,-34.206,-34.414,-34.414,1.0149,0.8363,0.8359,0.8361,0.8361,0.079758537,8.360661622,10.14907144,12.82282492
219,42200.670868056,4:06:03,26.056,26.0563,1955.5,-0.153076,-29008.1,0.0508453,-0.615148,158.4,176.6,22.1,159.8,21.6,169.8,9.851,208.311,412.215,0.574,0.077,-0.1590,-0.1560,9.757,9.760,9.759,1,Isco,-193.174,-39.956,-39.208,-39.582,-39.582,1.0287,0.8416,0.8408,0.8412,0.8412,0.074631322,8.411933781,10.28677302,13.48265089
220,42200.670983796,4:06:13,26.059,26.0591,2050.59,-0.153076,-29008.1,0.0508453,-0.615148,156.9,176.5,22.1,159.1,21.6,169.8,9.862,198.401,399.059,0.581,0.085,-0.1778,-0.1763,9.739,9.740,9.739,1,Isco,-203.084,-44.600,-44.230,-44.415,-44.415,1.0437,0.8462,0.8459,0.8460,0.8460,0.069779576,8.460451239,10.43686052,14.13827108
221,42200.671087963,4:06:22,26.062,26.0619,2154.29,-0.153076,-29008.1,0.0508453,-0.615148,155.9,175.9,22.1,158.5,21.6,169.7,9.862,190.4,389.544,0.588,0.092,-0.1951,-0.1940,9.721,9.722,9.722,1,Isco,-211.085,-48.866,-48.594,-48.730,-48.730,1.0561,0.8506,0.8503,0.8504,0.8504,0.065400508,8.504241919,10.56126961,14.85325492
222,42200.671203704,4:06:32,26.065,26.0646,2239.53,-0.153076,-29008.1,0.0508453,-0.615148,155,175,22.1,158.1,21.8,169.7,9.862,181.871,375.419,0.595,0.098,-0.2123,-0.2095,9.704,9.707,9.706,1,Isco,-219.614,-53.078,-52.382,-52.730,-52.730,1.0697,0.8549,0.8542,0.8545,0.8545,0.061299226,8.545254736,10.69719671,15.44096198
223,42200.671319444,4:06:42,26.067,26.0673,2343.24,-0.153076,-29008.1,0.0508453,-0.614581,154.2,174.2,22.1,157.3,21.8,169.7,9.862,172.923,355.890,0.601,0.105,-0.2283,-0.2274,9.688,9.689,9.689,1,Isco,-228.562,-56.976,-56.775,-56.875,-56.875,1.0844,0.8589,0.8587,0.8588,0.8588,0.056878976,8.588163979,10.84361382,16.15601477
224,42200.671435185,4:06:52,26.070,26.07,2437.09,-0.153076,-29008.1,0.0508453,-0.615525,153.5,173.3,22.1,155.3,21.8,169.7,9.862,164.937,347.492,0.607,0.111,-0.2436,-0.2424,9.673,9.674,9.673,1,Isco,-236.548,-60.728,-60.424,-60.576,-60.576,1.0978,0.8628,0.8625,0.8627,0.8627,0.053011409,8.626839645,10.97771642,16.80308548
225,42200.671562500,4:07:03,26.073,26.0729,2523.56,-0.153076,-29008.1,0.0508453,-0.61477,152.9,172.3,22.1,154.6,21.6,169.6,9.862,157.834,335.363,0.613,0.116,-0.2583,-0.2559,9.658,9.660,9.659,1,Isco,-243.651,-64.300,-63.718,-64.009,-64.009,1.1100,0.8666,0.8660,0.8663,0.8663,0.049391794,8.663035798,11.09980953,17.39927307
226,42200.671678241,4:07:13,26.076,26.0756,2626.96,-1.07642,-29008.1,0.0508453,-0.615525,152.3,171.3,22.1,154.1,21.6,169.6,9.862,149.6,322.060,0.619,0.122,-0.2738,-0.2707,9.643,9.646,9.644,1,Isco,-251.885,-68.050,-67.288,-67.669,-67.669,1.1245,0.8706,0.8698,0.8702,0.8702,0.045499475,8.701958986,11.24478664,18.11218849
227,42200.671793982,4:07:23,26.079,26.0786,2721.13,-0.153076,-29008.1,0.0508453,-0.61477,151.8,170.3,22.1,153.6,21.6,169.6,9.862,142.312,308.963,0.624,0.126,-0.2857,-0.2815,9.631,9.635,9.633,1,Isco,-259.173,-70.910,-69.898,-70.404,-70.404,1.1376,0.8737,0.8726,0.8731,0.8731,0.042568201,8.731271728,11.37630386,18.76146552
228,42200.671898148,4:07:32,26.081,26.0812,2806.37,-0.153076,-29008.1,0.0508453,-0.615776,151.5,169.8,22.1,154.4,21.8,169.5,9.862,135.752,293.957,0.629,0.131,-0.2987,-0.2935,9.618,9.623,9.620,1,Isco,-265.733,-74.043,-72.806,-73.425,-73.425,1.1497,0.8771,0.8757,0.8764,0.8764,0.039307313,8.763880605,11.49734258,19.34917258
229,42200.672013889,4:07:42,26.084,26.0839,2888.84,-0.153076,-29008.1,0.0508453,-0.614959,151,169.7,22.1,155.5,21.6,169.4,9.862,129.146,280.801,0.634,0.136,-0.3107,-0.3050,9.606,9.611,9.609,1,Isco,-272.339,-76.946,-75.575,-76.260,-76.260,1.1622,0.8802,0.8787,0.8795,0.8795,0.0363406,8.794707444,11.62186098,19.91778123
230,42200.672129630,4:07:52,26.087,26.0866,2878.37,-0.153076,-29008.1,0.0508453,-0.614959,150.7,170,22.1,154.4,21.8,169.4,9.862,127.905,265.736,0.636,0.139,-0.3182,-0.3134,9.598,9.603,9.601,1,Isco,-273.58,-78.747,-77.580,-78.164,-78.164,1.1646,0.8822,0.8809,0.8816,0.8816,0.03425895,8.815523943,11.64555449,19.84559338
231,42200.672245370,4:08:02,26.090,26.0895,2884.22,-1.07642,-29008.1,0.0508453,-0.615148,150.3,170.6,22.1,155,21.7,169.3,9.862,126.556,255.517,0.638,0.141,-0.3230,-0.3176,9.593,9.599,9.596,1,Isco,-274.929,-79.896,-78.582,-79.239,-79.239,1.1671,0.8835,0.8820,0.8827,0.8827,0.033078146,8.827331983,11.6714198,19.88592757
232,42200.672372685,4:08:13,26.092,26.0923,2882.99,-0.153076,-29008.1,0.0508453,-0.614581,150,171.2,22.1,153.6,21.7,169.2,9.862,125.548,246.883,0.640,0.143,-0.3278,-0.3235,9.589,9.593,9.591,1,Isco,-275.937,-81.045,-79.998,-80.522,-80.522,1.1691,0.8847,0.8836,0.8841,0.8841,0.031666239,8.841451048,11.69082201,19.87744704
233,42200.672488426,4:08:23,26.095,26.0951,2885.14,-0.153076,-29008.1,0.0508453,-0.615525,149.6,171.4,22.1,154.3,21.8,169.1,9.862,124.664,243.212,0.642,0.145,-0.3319,-0.3287,9.584,9.588,9.586,1,Isco,-276.821,-82.026,-81.243,-81.634,-81.634,1.1708,0.8858,0.8849,0.8854,0.8854,0.03043746,8.853738841,11.7078906,19.89227072
234,42200.672604167,4:08:33,26.098,26.0978,2884.22,-0.153076,-29008.1,0.0508453,-0.614581,149.4,171.3,22.1,154.8,21.7,169,9.862,123.935,237.750,0.643,0.146,-0.3346,-0.3318,9.582,9.585,9.583,1,Isco,-277.55,-82.674,-81.997,-82.335,-82.335,1.1722,0.8865,0.8858,0.8861,0.8861,0.02966163,8.861497138,11.72200395,19.88592757
235,42200.672719907,4:08:43,26.101,26.1007,2885.14,-0.153076,-29008.1,0.0508453,-0.615336,149.2,171.4,22.1,154.1,21.7,168.9,9.862,123.207,222.685,0.644,0.148,-0.3377,-0.3350,9.579,9.581,9.580,1,Isco,-278.278,-83.413,-82.769,-83.091,-83.091,1.1736,0.8873,0.8866,0.8870,0.8870,0.029007777,8.869874036,11.73613192,19.89227072
236,42200.672824074,4:08:52,26.103,26.1034,2885.14,-0.153076,-29008.1,0.0508453,-0.614581,149,171.8,22.1,153,21.8,168.9,9.862,122.431,222.685,0.645,0.149,-0.3394,-0.3380,9.577,9.578,9.578,1,Isco,-279.054,-83.819,-83.466,-83.642,-83.642,1.1751,0.8878,0.8874,0.8876,0.8876,0.028395249,8.87599932,11.75122897,19.89227072
237,42200.672939815,4:09:02,26.106,26.1061,2885.14,-0.153076,-29008.1,0.0508453,-0.615525,148.7,172.2,22.1,152.7,21.7,168.8,9.862,121.811,220.776,0.645,0.150,-0.3411,-0.3406,9.575,9.576,9.576,1,Isco,-279.674,-84.226,-84.105,-84.166,-84.166,1.1763,0.8882,0.8881,0.8882,0.8882,0.027813532,8.881816485,11.76331898,19.89227072
238,42200.673055556,4:09:12,26.109,26.109,2886.07,-0.153076,-29008.1,0.0508453,-0.614581,148.5,172.8,22.1,153.1,21.8,168.6,9.862,121.237,215.138,0.647,0.151,-0.3438,-0.3441,9.573,9.572,9.572,1,Isco,-280.248,-84.854,-84.932,-84.893,-84.893,1.1775,0.8889,0.8890,0.8890,0.8890,0.02700334,8.889918401,11.77453418,19.89868282
239,42200.673182870,4:09:23,26.112,26.1117,2886.07,-0.153076,-29008.1,0.0508453,-0.615525,148.3,173.2,22.1,153.6,21.8,168.6,9.862,120.725,213.259,0.647,0.152,-0.3452,-0.3463,9.571,9.570,9.571,1,Isco,-280.76,-85.204,-85.459,-85.332,-85.332,1.1785,0.8893,0.8896,0.8895,0.8895,0.026514048,8.894811329,11.78455605,19.89868282
240,42200.673298611,4:09:33,26.114,26.1144,2882.99,-1.07642,-29008.1,0.0508268,-0.614581,160.9,173.8,22.1,153.5,21.8,168.6,9.862,120.338,211.409,0.648,0.153,-0.3476,-0.3490,9.569,9.567,9.568,1,Isco,-281.147,-85.776,-86.097,-85.937,-85.937,1.1792,0.8900,0.8903,0.8902,0.8902,0.025838314,8.901568663,11.79214251,19.87744704
241,42200.673414352,4:09:43,26.117,26.1172,2884.22,-0.153076,-29008.1,0.0508453,-0.614959,176.3,174.3,22.1,154.2,21.8,168.5,9.862,119.733,203.891,0.648,0.154,-0.3486,-0.3507,9.568,9.566,9.567,1,Isco,-281.752,-86.016,-86.510,-86.263,-86.263,1.1804,0.8902,0.8908,0.8905,0.8905,0.025797651,8.905217358,11.80402205,19.88592757
242,42200.673530093,4:09:53,26.120,26.1199,2886.07,-1.07642,-29008.1,0.0508453,-0.615525,193.4,174.7,22.1,155.4,21.8,168.4,9.862,118.989,200.073,0.649,0.155,-0.3503,-0.3532,9.566,9.563,9.565,1,Isco,-282.496,-86.403,-87.092,-86.748,-86.748,1.1819,0.8907,0.8914,0.8911,0.8911,0.025255055,8.910643318,11.81866381,19.89868282
243,42200.673645833,4:10:03,26.123,26.1228,2886.07,-0.153076,-29008.1,0.0508453,-0.614581,198.6,174.7,22.1,159.2,21.7,168.3,9.862,118.492,196.344,0.649,0.155,-0.3510,-0.3547,9.565,9.562,9.564,1,Isco,-282.993,-86.588,-87.448,-87.018,-87.018,1.1828,0.8909,0.8918,0.8914,0.8914,0.024952066,8.913673207,11.82846491,19.89868282
244,42200.673750000,4:10:12,26.126,26.1255,2886.07,-1.07642,-29008.1,0.0508453,-0.615525,211.3,175.3,22.2,161.9,21.8,168.2,9.862,118.105,186.917,0.650,0.156,-0.3525,-0.3566,9.564,9.560,9.562,1,Isco,-283.38,-86.938,-87.917,-87.427,-87.427,1.1836,0.8913,0.8924,0.8918,0.8918,0.024493254,8.918261327,11.83610802,19.89868282
245,42200.673865741,4:10:22,26.128,26.1284,2886.99,-0.153076,-29008.1,0.0508453,-0.614581,214,176.2,22.2,167.5,21.8,168.2,9.862,117.717,178.518,0.650,0.157,-0.3534,-0.3581,9.563,9.558,9.561,1,Isco,-283.768,-87.159,-88.273,-87.716,-87.716,1.1844,0.8915,0.8928,0.8922,0.8922,0.024168877,8.921505092,11.84378081,19.90502598
246,42200.673981482,4:10:32,26.131,26.1311,2886.99,-1.07642,-29008.1,0.0508453,-0.615525,222.3,176.6,22.2,171.9,21.7,168.1,9.862,117.329,1.851,0.651,0.157,-0.3549,-0.3596,9.561,9.557,9.559,1,Isco,-284.156,-87.509,-88.629,-88.069,-88.069,1.1851,0.8919,0.8932,0.8925,0.8925,0.023772354,8.925470323,11.85146354,19.90502598
247,42200.674108796,4:10:43,26.134,26.1338,2886.99,-0.153076,-29008.1,0.0508268,-0.61477,225.8,177,22.2,174.4,21.7,168,9.862,116.988,1.851,0.651,0.158,-0.3554,-0.3613,9.561,9.555,9.558,1,Isco,-284.497,-87.619,-89.022,-88.321,-88.321,1.1858,0.8920,0.8936,0.8928,0.8928,0.02362871,8.928299704,11.85822387,19.90502598
248,42200.674224537,4:10:53,26.137,26.1367,2886.99,-0.153076,-29008.1,0.0508453,-0.615336,213.1,177.3,22.1,175.7,21.7,168,9.862,116.756,1.851,0.652,0.158,-0.3571,-0.3625,9.559,9.554,9.557,1,Isco,-284.729,-88.025,-89.322,-88.674,-88.674,1.1863,0.8925,0.8940,0.8932,0.8932,0.023231784,8.932268967,11.86282768,19.90502598
249,42200.674340278,4:11:03,26.140,26.1395,2887.91,-0.153076,-29008.1,0.0508453,-0.615336,191,177.6,22.2,176.8,21.7,167.9,9.862,116.492,1.851,0.652,0.159,-0.3588,-0.3638,9.558,9.553,9.555,1,Isco,-284.993,-88.430,-89.622,-89.026,-89.026,1.1868,0.8930,0.8943,0.8936,0.8936,0.022835302,8.936233784,11.86807086,19.91136913
250,42200.674456019,4:11:13,26.142,26.1421,2886.99,-1.07642,-29008.1,0.0508453,-0.614581,177.7,177.9,22.2,175,21.7,167.9,9.862,116.492,1.851,0.653,0.159,-0.3597,-0.3645,9.557,9.552,9.554,1,Isco,-284.993,-88.650,-89.790,-89.220,-89.220,1.1868,0.8932,0.8945,0.8938,0.8938,0.022616218,8.938424621,11.86807086,19.90502598
251,42200.674571759,4:11:23,26.145,26.1451,2887.91,-0.153076,-29008.1,0.0508453,-0.615336,170.4,177.6,22.2,171.1,21.7,167.9,9.862,116.368,1.851,0.653,0.159,-0.3607,-0.3652,9.556,9.551,9.553,1,Isco,-285.117,-88.889,-89.958,-89.424,-89.424,1.1871,0.8935,0.8947,0.8941,0.8941,0.022386512,8.940721687,11.87053516,19.91136913
252,42200.674675926,4:11:32,26.148,26.1478,2887.91,-0.153076,-29008.1,0.0508453,-0.615148,164.4,176.9,22.1,166.7,21.7,167.9,9.862,116.259,1.851,0.654,0.160,-0.3619,-0.3660,9.555,9.550,9.552,1,Isco,-285.226,-89.165,-90.145,-89.656,-89.656,1.1873,0.8938,0.8949,0.8943,0.8943,0.022125401,8.943332792,11.8727022,19.91136913
253,42200.674791667,4:11:42,26.150,26.1504,2887.91,-1.07642,-29008.1,0.0508453,-0.615148,161.5,176.1,22.2,163.8,21.8,167.9,9.862,116.135,1.851,0.654,0.161,-0.3633,-0.3682,9.553,9.548,9.551,1,Isco,-285.35,-89.515,-90.670,-90.092,-90.092,1.1875,0.8942,0.8955,0.8948,0.8948,0.021698671,8.948265005,11.87516843,19.91136913
254,42200.674918982,4:11:53,26.153,26.1533,2887.91,-1.07642,-29008.1,0.0508453,-0.615525,159,175.1,22.1,161.9,21.8,167.9,9.862,115.98,1.851,0.655,0.161,-0.3645,-0.3687,9.552,9.548,9.550,1,Isco,-285.505,-89.791,-90.782,-90.286,-90.286,1.1878,0.8945,0.8956,0.8950,0.8950,0.021479534,8.950456372,11.87825265,19.91136913
255,42200.675034722,4:12:03,26.156,26.156,2887.91,-1.07642,-29008.1,0.0508453,-0.614581,157.2,174,22.1,160.4,21.7,167.9,9.862,115.872,1.851,0.655,0.161,-0.3650,-0.3699,9.551,9.546,9.549,1,Isco,-285.613,-89.919,-91.081,-90.500,-90.500,1.1880,0.8946,0.8959,0.8953,0.8953,0.021237822,8.9528735,11.88040261,19.91136913
256,42200.675150463,4:12:13,26.159,26.1587,2887.91,-0.153076,-29008.1,0.0508453,-0.615336,155.9,173,22.1,158.9,21.7,167.9,9.862,115.872,1.851,0.655,0.162,-0.3660,-0.3709,9.550,9.546,9.548,1,Isco,-285.613,-90.140,-91.305,-90.723,-90.723,1.1880,0.8949,0.8962,0.8955,0.8955,0.02098613,8.95539042,11.88040261,19.91136913
257,42200.675266204,4:12:23,26.162,26.1616,2886.99,-0.153076,-29008.1,0.0508453,-0.615148,154.8,172.1,22.1,157.8,21.7,167.9,9.862,115.748,1.851,0.656,0.162,-0.3667,-0.3709,9.550,9.546,9.548,1,Isco,-285.737,-90.324,-91.305,-90.814,-90.814,1.1883,0.8951,0.8962,0.8956,0.8956,0.020882424,8.956427475,11.88287204,19.90502598
258,42200.675381944,4:12:33,26.164,26.1644,2886.99,-0.153076,-29008.1,0.0508453,-0.61477,154,171.3,22.1,156.3,21.7,167.9,9.862,115.484,1.851,0.656,0.162,-0.3674,-0.3716,9.549,9.545,9.547,1,Isco,-286.001,-90.489,-91.473,-90.981,-90.981,1.1888,0.8953,0.8964,0.8958,0.8958,0.020693735,8.958314371,11.88813294,19.90502598
259,42200.675486111,4:12:42,26.167,26.167,2886.99,-1.07642,-29008.1,0.0508453,-0.615525,153.1,171.1,22.1,155.3,21.7,167.9,9.862,115.36,1.851,0.656,0.163,-0.3684,-0.3736,9.548,9.543,9.545,1,Isco,-286.125,-90.710,-91.941,-91.325,-91.325,1.1891,0.8955,0.8969,0.8962,0.8962,0.020637864,8.962212678,11.89060559,19.90502598
260,42200.675601852,4:12:52,26.170,26.1699,2886.99,-0.153076,-29008.1,0.0508453,-0.614959,152.5,171.4,22.2,154.1,21.7,167.9,9.862,115.251,1.851,0.657,0.163,-0.3696,-0.3738,9.547,9.543,9.545,1,Isco,-286.234,-91.003,-91.997,-91.500,-91.500,1.1893,0.8959,0.8970,0.8964,0.8964,0.02043979,8.964193421,11.89277997,19.90502598
261,42200.675729167,4:13:03,26.173,26.1726,2886.99,-1.07642,-29008.1,0.0508453,-0.61477,152,171.8,22.1,153.9,21.7,167.7,9.862,115.019,1.851,0.657,0.163,-0.3703,-0.3748,9.546,9.542,9.544,1,Isco,-286.466,-91.169,-92.240,-91.704,-91.704,1.1897,0.8960,0.8973,0.8967,0.8967,0.020208174,8.966509582,11.89741066,19.90502598
262,42200.675844907,4:13:13,26.176,26.1755,2886.99,-1.07642,-29008.1,0.0508453,-0.615525,151.5,171.7,22.1,153.1,21.7,167.9,9.862,114.864,1.851,0.657,0.163,-0.3701,-0.3751,9.546,9.541,9.544,1,Isco,-286.621,-91.113,-92.296,-91.705,-91.705,1.1901,0.8960,0.8973,0.8967,0.8967,0.020207832,8.966512998,11.90050645,19.90502598
263,42200.675960648,4:13:23,26.178,26.1782,2887.91,-0.153076,-29008.1,0.0508453,-0.614581,151,171.1,22.1,153.5,21.7,167.8,9.862,114.631,1.851,0.657,0.164,-0.3713,-0.3758,9.545,9.541,9.543,1,Isco,-286.854,-91.408,-92.464,-91.936,-91.936,1.1905,0.8963,0.8975,0.8969,0.8969,0.019945716,8.969134162,11.90516315,19.91136913
264,42200.676076389,4:13:33,26.181,26.1809,2886.99,-0.153076,-29008.1,0.0508453,-0.615148,150.7,170.5,22.1,154.4,21.6,167.8,9.862,114.523,1.851,0.658,0.164,-0.3720,-0.3766,9.544,9.540,9.542,1,Isco,-286.962,-91.573,-92.650,-92.112,-92.112,1.1907,0.8965,0.8977,0.8971,0.8971,0.01974607,8.971130624,11.90732286,19.90502598
265,42200.676192130,4:13:43,26.184,26.1838,2886.99,-1.07642,-29008.1,0.0508453,-0.615336,150.3,170.5,22.2,154.3,21.6,167.7,9.862,114.243,1.851,0.658,0.164,-0.3720,-0.3766,9.544,9.540,9.542,1,Isco,-287.242,-91.573,-92.650,-92.112,-92.112,1.1913,0.8965,0.8977,0.8971,0.8971,0.020125271,8.971130624,11.91292575,19.90502598
266,42200.676307870,4:13:53,26.187,26.1865,2886.99,-1.07642,-29008.1,0.0508453,-0.614581,150,170.8,22.1,154.4,21.6,167.7,9.862,114.011,1.851,0.658,0.164,-0.3732,-0.3777,9.543,9.539,9.541,1,Isco,-287.474,-91.866,-92.930,-92.398,-92.398,1.1918,0.8968,0.8980,0.8974,0.8974,0.019799693,8.974386402,11.91757215,19.90502598
267,42200.676412037,4:14:02,26.189,26.1893,2886.99,-0.153076,-29008.1,0.0508453,-0.615525,149.6,171.3,22.1,153,21.6,167.7,9.862,113.747,1.851,0.658,0.165,-0.3735,-0.3785,9.543,9.538,9.540,1,Isco,-287.738,-91.922,-93.117,-92.519,-92.519,1.1923,0.8969,0.8983,0.8976,0.8976,0.019662164,8.975761689,11.92286383,19.90502598
