Analysis by Brandon Lampe, performed on: 2017/07/20 11:59:11
Experimental results below begin at: 2016/10/02 13:04:48
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
4.320000e+02,5.000000e-03,0.000000e+00,0.000000e+00,7.959930e-01,7.946994e-01,-1.626499e-03,2.198521e-17,1.941436e-01,-8.555034e-03,2.026986e-01,2.460937e-01,1.684455e+02
4.420800e+02,5.116667e-03,1.008000e+01,1.166667e-04,7.958472e-01,7.946994e-01,-1.626499e-03,1.330535e-15,8.581124e-01,-8.555034e-03,8.666675e-01,1.080432e+00,1.682205e+02
4.521600e+02,5.233333e-03,2.016000e+01,2.333333e-04,7.953166e-01,7.946994e-01,-1.626499e-03,1.297554e-13,2.264054e+00,-8.555034e-03,2.272609e+00,2.848935e+00,1.682778e+02
4.622400e+02,5.350000e-03,3.024000e+01,3.500000e-04,7.951417e-01,7.946994e-01,-1.626499e-03,6.085670e-12,2.919805e+00,-8.555034e-03,2.928360e+00,3.674260e+00,1.680909e+02
4.723200e+02,5.466667e-03,4.032000e+01,4.666667e-04,7.950707e-01,7.946994e-01,-1.626498e-03,1.542180e-10,3.141388e+00,-8.555034e-03,3.149943e+00,3.953285e+00,1.680278e+02
4.824000e+02,5.583333e-03,5.040000e+01,5.833333e-04,7.948244e-01,7.946994e-01,-1.626495e-03,2.328212e-09,4.066760e+00,-8.555034e-03,4.075315e+00,5.118760e+00,1.682000e+02
4.924800e+02,5.700000e-03,6.048000e+01,7.000000e-04,7.946574e-01,7.946994e-01,-1.626451e-03,2.271470e-08,4.728317e+00,-8.555034e-03,4.736872e+00,5.952344e+00,1.682000e+02
5.025600e+02,5.816667e-03,7.056000e+01,8.166667e-04,7.945258e-01,7.946997e-01,-1.626037e-03,1.532321e-07,5.436906e+00,-8.555034e-03,5.445461e+00,6.845169e+00,1.682242e+02
5.126400e+02,5.933333e-03,8.064000e+01,9.333333e-04,7.944525e-01,7.947018e-01,-1.623362e-03,7.560315e-07,6.079099e+00,-8.555034e-03,6.087654e+00,7.654149e+00,1.682744e+02
5.227200e+02,6.050000e-03,9.072000e+01,1.050000e-03,7.943606e-01,7.947118e-01,-1.610796e-03,2.858946e-06,6.629787e+00,-8.555034e-03,6.638342e+00,8.348283e+00,1.682000e+02
5.328000e+02,6.166667e-03,1.008000e+02,1.166667e-03,7.941731e-01,7.947477e-01,-1.565726e-03,8.618000e-06,7.312859e+00,-8.555034e-03,7.321414e+00,9.210360e+00,1.682000e+02
5.428800e+02,6.283333e-03,1.108800e+02,1.283333e-03,7.942740e-01,7.948499e-01,-1.437057e-03,2.140757e-05,7.970941e+00,-8.555034e-03,7.979496e+00,1.003772e+01,1.681611e+02
5.529600e+02,6.400000e-03,1.209600e+02,1.400000e-03,7.944570e-01,7.950907e-01,-1.134149e-03,4.507845e-05,8.566082e+00,-8.555034e-03,8.574637e+00,1.078452e+01,1.680364e+02
5.630400e+02,6.516667e-03,1.310400e+02,1.516667e-03,7.947923e-01,7.955726e-01,-5.282755e-04,8.243545e-05,9.281987e+00,-8.555034e-03,9.290542e+00,1.168072e+01,1.681515e+02
5.731200e+02,6.633333e-03,1.411200e+02,1.633333e-03,7.955704e-01,7.964132e-01,5.277491e-04,1.336619e-04,9.938905e+00,-8.555034e-03,9.947460e+00,1.249500e+01,1.680000e+02
5.832000e+02,6.750000e-03,1.512000e+02,1.750000e-03,7.970575e-01,7.977193e-01,2.166349e-03,1.956061e-04,1.059166e+01,-8.555034e-03,1.060021e+01,1.329062e+01,1.679000e+02
5.932800e+02,6.866667e-03,1.612800e+02,1.866667e-03,7.993155e-01,7.995600e-01,4.471168e-03,2.623508e-04,1.120716e+01,-8.555034e-03,1.121572e+01,1.402310e+01,1.676718e+02
6.033600e+02,6.983333e-03,1.713600e+02,1.983333e-03,8.018955e-01,8.019496e-01,7.455341e-03,3.267521e-04,1.175286e+01,-8.555034e-03,1.176141e+01,1.465846e+01,1.675576e+02
6.134400e+02,7.100000e-03,1.814400e+02,2.100000e-03,8.052947e-01,8.048443e-01,1.105849e-02,3.822051e-04,1.243121e+01,-8.555034e-03,1.243976e+01,1.543891e+01,1.673750e+02
6.235200e+02,7.216667e-03,1.915200e+02,2.216667e-03,8.089586e-01,8.081527e-01,1.516060e-02,4.239612e-04,1.310459e+01,-8.555034e-03,1.311314e+01,1.620135e+01,1.672030e+02
6.336000e+02,7.333333e-03,2.016000e+02,2.333333e-03,8.123498e-01,8.117528e-01,1.960555e-02,4.496870e-04,1.376567e+01,-8.555034e-03,1.377423e+01,1.694748e+01,1.668697e+02
6.436800e+02,7.450000e-03,2.116800e+02,2.450000e-03,8.159059e-01,8.155124e-01,2.422629e-02,4.593289e-04,1.439955e+01,-8.555034e-03,1.440811e+01,1.765048e+01,1.667273e+02
6.537600e+02,7.566667e-03,2.217600e+02,2.566667e-03,8.194828e-01,8.193046e-01,2.886562e-02,4.545483e-04,1.507795e+01,-8.555034e-03,1.508651e+01,1.840123e+01,1.664833e+02
6.638400e+02,7.683333e-03,2.318400e+02,2.683333e-03,8.227581e-01,8.230199e-01,3.338998e-02,4.380192e-04,1.571885e+01,-8.555034e-03,1.572741e+01,1.910691e+01,1.662333e+02
6.739200e+02,7.800000e-03,2.419200e+02,2.800000e-03,8.260784e-01,8.265715e-01,3.769609e-02,4.127925e-04,1.631907e+01,-8.555034e-03,1.632763e+01,1.975667e+01,1.660182e+02
6.840000e+02,7.916667e-03,2.520000e+02,2.916667e-03,8.293757e-01,8.298975e-01,4.171188e-02,3.818286e-04,1.698016e+01,-8.555034e-03,1.698871e+01,2.047518e+01,1.658000e+02
6.940800e+02,8.033333e-03,2.620800e+02,3.033333e-03,8.323236e-01,8.329588e-01,4.539375e-02,3.477149e-04,1.761484e+01,-8.555034e-03,1.762339e+01,2.116517e+01,1.657394e+02
7.041600e+02,8.150000e-03,2.721600e+02,3.150000e-03,8.353330e-01,8.357355e-01,4.872181e-02,3.125379e-04,1.827120e+01,-8.555034e-03,1.827975e+01,2.187464e+01,1.655667e+02
7.142400e+02,8.266667e-03,2.822400e+02,3.266667e-03,8.381771e-01,8.382236e-01,5.169451e-02,2.778642e-04,1.892804e+01,-8.555034e-03,1.893659e+01,2.258404e+01,1.654633e+02
7.243200e+02,8.383333e-03,2.923200e+02,3.383333e-03,8.410869e-01,8.404302e-01,5.432355e-02,2.447863e-04,1.941292e+01,-8.555034e-03,1.942147e+01,2.308237e+01,1.653556e+02
7.344000e+02,8.500000e-03,3.024000e+02,3.500000e-03,8.428365e-01,8.423704e-01,5.662941e-02,2.287555e-04,1.951579e+01,-8.555034e-03,1.952435e+01,2.315649e+01,1.653385e+02
