Analysis by Brandon Lampe, performed on: 2016/10/11 07:27:37
Experimental results below begin at: 2016/10/05 13:26:24
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
2.609280e+05,3.020000e+00,0.000000e+00,0.000000e+00,9.238740e-01,9.238672e-01,-7.387627e-06,5.495467e-09,2.992910e+01,9.888828e+00,2.004028e+01,3.158039e+01,1.714000e+02
2.610280e+05,3.021158e+00,1.000369e+02,1.157834e-03,9.239491e-01,9.238677e-01,-6.837878e-06,5.495466e-09,2.995503e+01,9.882483e+00,2.007255e+01,3.160722e+01,1.714000e+02
2.611281e+05,3.022316e+00,2.000737e+02,2.315668e-03,9.237680e-01,9.238682e-01,-6.288129e-06,5.495463e-09,2.996914e+01,9.867724e+00,2.010142e+01,3.162797e+01,1.718000e+02
2.612281e+05,3.023474e+00,3.001106e+02,3.473502e-03,9.238785e-01,9.238687e-01,-5.738380e-06,5.495460e-09,2.993228e+01,9.861379e+00,2.007090e+01,3.158598e+01,1.714942e+02
2.613281e+05,3.024631e+00,4.001475e+02,4.631336e-03,9.237691e-01,9.238692e-01,-5.188632e-06,5.495457e-09,2.995331e+01,9.855034e+00,2.009828e+01,3.161185e+01,1.718000e+02
2.614282e+05,3.025789e+00,5.001843e+02,5.789171e-03,9.237793e-01,9.238698e-01,-4.638884e-06,5.495454e-09,2.992934e+01,9.848759e+00,2.008059e+01,3.158618e+01,1.716462e+02
2.615282e+05,3.026947e+00,6.002212e+02,6.947005e-03,9.237388e-01,9.238703e-01,-4.089136e-06,5.495451e-09,2.995985e+01,9.842414e+00,2.011744e+01,3.162069e+01,1.716518e+02
2.616283e+05,3.028105e+00,7.002581e+02,8.104839e-03,9.238122e-01,9.238708e-01,-3.539388e-06,5.495448e-09,2.996480e+01,9.836069e+00,2.012873e+01,3.162484e+01,1.719000e+02
2.617283e+05,3.029263e+00,8.002949e+02,9.262673e-03,9.238225e-01,9.238713e-01,-2.989641e-06,5.495445e-09,2.994526e+01,9.831983e+00,2.011327e+01,3.160378e+01,1.718086e+02
2.618283e+05,3.030421e+00,9.003318e+02,1.042051e-02,9.238293e-01,9.238718e-01,-2.439894e-06,5.495442e-09,2.995318e+01,9.881647e+00,2.007153e+01,3.160810e+01,1.719968e+02
2.619284e+05,3.031578e+00,1.000369e+03,1.157834e-02,9.235890e-01,9.238723e-01,-1.890148e-06,5.495438e-09,2.994498e+01,9.934706e+00,2.001028e+01,3.160049e+01,1.719010e+02
2.620284e+05,3.032736e+00,1.100406e+03,1.273618e-02,9.237681e-01,9.238728e-01,-1.340401e-06,5.495435e-09,2.993232e+01,9.960536e+00,1.997178e+01,3.158045e+01,1.718003e+02
2.621284e+05,3.033894e+00,1.200442e+03,1.389401e-02,9.236621e-01,9.238733e-01,-7.906553e-07,5.495432e-09,2.993228e+01,9.960621e+00,1.997166e+01,3.158287e+01,1.714021e+02
2.622285e+05,3.035052e+00,1.300479e+03,1.505184e-02,9.238140e-01,9.238738e-01,-2.409096e-07,5.495429e-09,2.999706e+01,9.960621e+00,2.003644e+01,3.164944e+01,1.717972e+02
2.623285e+05,3.036210e+00,1.400516e+03,1.620968e-02,9.237691e-01,9.238743e-01,3.088358e-07,5.495426e-09,2.993286e+01,9.954332e+00,1.997852e+01,3.158152e+01,1.718000e+02
2.624286e+05,3.037368e+00,1.500553e+03,1.736751e-02,9.238756e-01,9.238748e-01,8.585809e-07,5.495423e-09,2.994487e+01,9.947945e+00,1.999692e+01,3.159255e+01,1.718998e+02
2.625286e+05,3.038525e+00,1.600590e+03,1.852535e-02,9.239755e-01,9.238753e-01,1.408326e-06,5.495420e-09,2.995960e+01,9.947931e+00,2.001166e+01,3.160615e+01,1.719996e+02
2.626286e+05,3.039683e+00,1.700627e+03,1.968318e-02,9.237576e-01,9.238758e-01,1.958070e-06,5.495417e-09,2.993886e+01,9.941677e+00,1.999718e+01,3.158932e+01,1.714086e+02
2.627287e+05,3.040841e+00,1.800664e+03,2.084101e-02,9.236438e-01,9.238764e-01,2.507814e-06,5.495414e-09,2.995332e+01,9.941586e+00,2.001173e+01,3.160765e+01,1.713003e+02
2.628287e+05,3.041999e+00,1.900700e+03,2.199885e-02,9.238542e-01,9.238769e-01,3.057558e-06,5.495411e-09,2.995965e+01,9.941586e+00,2.001806e+01,3.160958e+01,1.715997e+02
2.629287e+05,3.043157e+00,2.000737e+03,2.315668e-02,9.235472e-01,9.238774e-01,3.607302e-06,5.495408e-09,2.993259e+01,9.935314e+00,1.999727e+01,3.158800e+01,1.715011e+02
2.630288e+05,3.044315e+00,2.100774e+03,2.431452e-02,9.238351e-01,9.238779e-01,4.157045e-06,5.495405e-09,2.992596e+01,9.935241e+00,1.999072e+01,3.157408e+01,1.718981e+02
2.631288e+05,3.045472e+00,2.200811e+03,2.547235e-02,9.238759e-01,9.238784e-01,4.706788e-06,5.495402e-09,2.993238e+01,9.926828e+00,2.000555e+01,3.158077e+01,1.717004e+02
2.632288e+05,3.046630e+00,2.300848e+03,2.663018e-02,9.239008e-01,9.238789e-01,5.256531e-06,5.495399e-09,2.998490e+01,9.926828e+00,2.005807e+01,3.163702e+01,1.719000e+02
2.633289e+05,3.047788e+00,2.400885e+03,2.778802e-02,9.237760e-01,9.238794e-01,5.806273e-06,5.495396e-09,2.997856e+01,9.926828e+00,2.005173e+01,3.163310e+01,1.720997e+02
2.634289e+05,3.048946e+00,2.500922e+03,2.894585e-02,9.237370e-01,9.238799e-01,6.356015e-06,5.495393e-09,2.997855e+01,9.920559e+00,2.005799e+01,3.163452e+01,1.719024e+02
2.635290e+05,3.050104e+00,2.600959e+03,3.010369e-02,9.236267e-01,9.238804e-01,6.905757e-06,5.495390e-09,2.995322e+01,9.920483e+00,2.003274e+01,3.160970e+01,1.720994e+02
2.636290e+05,3.051262e+00,2.700995e+03,3.126152e-02,9.239184e-01,9.238809e-01,7.455498e-06,5.495387e-09,2.992594e+01,9.920483e+00,2.000546e+01,3.157332e+01,1.718999e+02
2.637290e+05,3.052419e+00,2.801032e+03,3.241935e-02,9.237240e-01,9.238814e-01,8.005239e-06,5.495384e-09,2.993222e+01,9.920483e+00,2.001174e+01,3.158468e+01,1.718009e+02
2.638291e+05,3.053577e+00,2.901069e+03,3.357719e-02,9.236973e-01,9.238819e-01,8.554980e-06,5.495381e-09,2.994487e+01,9.914153e+00,2.003071e+01,3.159952e+01,1.712015e+02
2.639291e+05,3.054735e+00,3.001106e+03,3.473502e-02,9.237924e-01,9.238825e-01,9.104721e-06,5.495378e-09,2.993244e+01,9.914138e+00,2.001830e+01,3.158383e+01,1.703115e+02
2.640291e+05,3.055893e+00,3.101143e+03,3.589286e-02,9.236261e-01,9.238830e-01,9.654461e-06,5.495375e-09,2.994490e+01,9.914122e+00,2.003077e+01,3.160123e+01,1.697012e+02
2.641292e+05,3.057051e+00,3.201180e+03,3.705069e-02,9.237508e-01,9.238835e-01,1.020420e-05,5.495372e-09,2.994489e+01,9.907862e+00,2.003702e+01,3.159880e+01,1.702001e+02
2.642292e+05,3.058209e+00,3.301217e+03,3.820853e-02,9.236907e-01,9.238840e-01,1.075394e-05,5.495369e-09,2.992612e+01,9.907862e+00,2.001825e+01,3.157990e+01,1.702990e+02
2.643293e+05,3.059366e+00,3.401253e+03,3.936636e-02,9.238609e-01,9.238845e-01,1.130368e-05,5.495366e-09,2.997238e+01,9.907862e+00,2.006452e+01,3.162598e+01,1.708000e+02
2.644293e+05,3.060524e+00,3.501290e+03,4.052419e-02,9.237509e-01,9.238850e-01,1.185342e-05,5.495363e-09,2.999122e+01,9.907839e+00,2.008338e+01,3.164896e+01,1.708007e+02
2.645293e+05,3.061682e+00,3.601327e+03,4.168203e-02,9.237756e-01,9.238855e-01,1.240316e-05,5.495360e-09,3.000378e+01,9.901560e+00,2.010222e+01,3.166249e+01,1.709986e+02
2.646294e+05,3.062840e+00,3.701364e+03,4.283986e-02,9.239330e-01,9.238860e-01,1.295290e-05,5.495357e-09,2.996594e+01,9.907861e+00,2.005807e+01,3.161731e+01,1.713000e+02
2.647294e+05,3.063998e+00,3.801401e+03,4.399770e-02,9.238759e-01,9.238865e-01,1.350263e-05,5.495354e-09,2.993234e+01,9.901530e+00,2.003081e+01,3.158281e+01,1.711004e+02
2.648294e+05,3.065156e+00,3.901438e+03,4.515553e-02,9.238936e-01,9.238870e-01,1.405237e-05,5.495351e-09,2.995955e+01,9.901517e+00,2.005803e+01,3.161184e+01,1.713988e+02
2.649295e+05,3.066313e+00,4.001475e+03,4.631336e-02,9.239401e-01,9.238875e-01,1.460211e-05,5.495348e-09,2.995321e+01,9.901499e+00,2.005171e+01,3.160390e+01,1.713009e+02
2.650295e+05,3.067471e+00,4.101512e+03,4.747120e-02,9.239153e-01,9.238880e-01,1.515185e-05,5.495345e-09,2.991991e+01,9.895220e+00,2.002469e+01,3.156895e+01,1.715977e+02
