Analysis by Brandon Lampe, performed on: 2017/01/30 14:06:35
Experimental results below begin at: 2016/10/09 14:09:36
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
6.091200e+05,7.050000e+00,0.000000e+00,0.000000e+00,9.254265e-01,9.256185e-01,2.074784e-04,2.770843e-09,2.996910e+01,1.983372e+01,1.013538e+01,3.078584e+01,1.727000e+02
6.092200e+05,7.051158e+00,1.000234e+02,1.157679e-03,9.255611e-01,9.256187e-01,2.077556e-04,2.770843e-09,3.000900e+01,1.984648e+01,1.016252e+01,3.082633e+01,1.727000e+02
6.093200e+05,7.052315e+00,2.000469e+02,2.315358e-03,9.258023e-01,9.256190e-01,2.080327e-04,2.770842e-09,3.000041e+01,1.983690e+01,1.016351e+01,3.081495e+01,1.728000e+02
6.094201e+05,7.053473e+00,3.000703e+02,3.473036e-03,9.255650e-01,9.256193e-01,2.083099e-04,2.770841e-09,2.997228e+01,1.982087e+01,1.015140e+01,3.078866e+01,1.722475e+02
6.095201e+05,7.054631e+00,4.000938e+02,4.630715e-03,9.255683e-01,9.256195e-01,2.085870e-04,2.770841e-09,2.997228e+01,1.980524e+01,1.016703e+01,3.078988e+01,1.721552e+02
6.096201e+05,7.055788e+00,5.001172e+02,5.788394e-03,9.257839e-01,9.256198e-01,2.088642e-04,2.770840e-09,2.998784e+01,1.978414e+01,1.020370e+01,3.080583e+01,1.725000e+02
6.097201e+05,7.056946e+00,6.001407e+02,6.946073e-03,9.252344e-01,9.256200e-01,2.091413e-04,2.770839e-09,3.001547e+01,1.976510e+01,1.025037e+01,3.084378e+01,1.725000e+02
6.098202e+05,7.058104e+00,7.001641e+02,8.103751e-03,9.255860e-01,9.256203e-01,2.094185e-04,2.770838e-09,2.999117e+01,1.974614e+01,1.024503e+01,3.081484e+01,1.727000e+02
6.099202e+05,7.059261e+00,8.001876e+02,9.261430e-03,9.254223e-01,9.256205e-01,2.096956e-04,2.770837e-09,2.997228e+01,1.972503e+01,1.024724e+01,3.079808e+01,1.725000e+02
6.100202e+05,7.060419e+00,9.002110e+02,1.041911e-02,9.254434e-01,9.256208e-01,2.099728e-04,2.770837e-09,2.996593e+01,1.970600e+01,1.025993e+01,3.079250e+01,1.724000e+02
6.101202e+05,7.061577e+00,1.000234e+03,1.157679e-02,9.256528e-01,9.256210e-01,2.102499e-04,2.770836e-09,2.997855e+01,1.968703e+01,1.029152e+01,3.080515e+01,1.724575e+02
6.102203e+05,7.062734e+00,1.100258e+03,1.273447e-02,9.257817e-01,9.256213e-01,2.105271e-04,2.770835e-09,3.002769e+01,1.966945e+01,1.035823e+01,3.085809e+01,1.727000e+02
6.103203e+05,7.063892e+00,1.200281e+03,1.389215e-02,9.254674e-01,9.256216e-01,2.108042e-04,2.770834e-09,3.001855e+01,1.965324e+01,1.036531e+01,3.085332e+01,1.725482e+02
6.104203e+05,7.065050e+00,1.300305e+03,1.504982e-02,9.257921e-01,9.256218e-01,2.110814e-04,2.770834e-09,2.998490e+01,1.964055e+01,1.034434e+01,3.081406e+01,1.729000e+02
6.105203e+05,7.066208e+00,1.400328e+03,1.620750e-02,9.256958e-01,9.256221e-01,2.113585e-04,2.770833e-09,2.995331e+01,1.963428e+01,1.031903e+01,3.078160e+01,1.727000e+02
6.106204e+05,7.067365e+00,1.500352e+03,1.736518e-02,9.254660e-01,9.256223e-01,2.116357e-04,2.770832e-09,2.997228e+01,1.964055e+01,1.033172e+01,3.080436e+01,1.729000e+02
6.107204e+05,7.068523e+00,1.600375e+03,1.852286e-02,9.256848e-01,9.256226e-01,2.119128e-04,2.770831e-09,2.997228e+01,1.965324e+01,1.031903e+01,3.080070e+01,1.730000e+02
6.108204e+05,7.069681e+00,1.700399e+03,1.968054e-02,9.254022e-01,9.256228e-01,2.121900e-04,2.770831e-09,3.002387e+01,1.968971e+01,1.033416e+01,3.085692e+01,1.729000e+02
6.109204e+05,7.070838e+00,1.800422e+03,2.083822e-02,9.256833e-01,9.256231e-01,2.124671e-04,2.770830e-09,2.999752e+01,1.974856e+01,1.024895e+01,3.082033e+01,1.731000e+02
6.110204e+05,7.071996e+00,1.900445e+03,2.199590e-02,9.254629e-01,9.256234e-01,2.127443e-04,2.770829e-09,2.996301e+01,1.979551e+01,1.016750e+01,3.078190e+01,1.727466e+02
6.111205e+05,7.073154e+00,2.000469e+03,2.315358e-02,9.254835e-01,9.256236e-01,2.130214e-04,2.770828e-09,2.998490e+01,1.983690e+01,1.014800e+01,3.080198e+01,1.732000e+02
