Analysis by Brandon Lampe, performed on: 2017/07/20 14:24:45
Experimental results below begin at: 2016/10/03 14:03:5
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
9.037440e+04,1.046000e+00,0.000000e+00,0.000000e+00,9.094440e-01,9.095074e-01,6.978118e-05,1.589381e-08,2.993627e+01,-8.555034e-03,2.994482e+01,3.291796e+01,1.716643e+02
9.038440e+04,1.046116e+00,1.000033e+01,1.157446e-04,9.094433e-01,9.095076e-01,6.994012e-05,1.589364e-08,2.993554e+01,-8.555034e-03,2.994410e+01,3.291719e+01,1.716458e+02
9.039440e+04,1.046231e+00,2.000066e+01,2.314892e-04,9.094427e-01,9.095077e-01,7.009906e-05,1.589332e-08,2.993482e+01,-8.555034e-03,2.994337e+01,3.291642e+01,1.716272e+02
9.040440e+04,1.046347e+00,3.000100e+01,3.472337e-04,9.094420e-01,9.095079e-01,7.025800e-05,1.589300e-08,2.993409e+01,-8.555034e-03,2.994265e+01,3.291564e+01,1.716087e+02
9.041440e+04,1.046463e+00,4.000133e+01,4.629783e-04,9.094414e-01,9.095080e-01,7.041693e-05,1.589268e-08,2.993337e+01,-8.555034e-03,2.994192e+01,3.291487e+01,1.715901e+02
9.042440e+04,1.046579e+00,5.000166e+01,5.787229e-04,9.094407e-01,9.095082e-01,7.057586e-05,1.589236e-08,2.993264e+01,-8.555034e-03,2.994120e+01,3.291409e+01,1.715716e+02
9.043440e+04,1.046694e+00,6.000199e+01,6.944675e-04,9.094401e-01,9.095083e-01,7.073479e-05,1.589204e-08,2.993192e+01,-8.555034e-03,2.994047e+01,3.291332e+01,1.715531e+02
9.044440e+04,1.046810e+00,7.000232e+01,8.102121e-04,9.094394e-01,9.095084e-01,7.089371e-05,1.589172e-08,2.993119e+01,-8.555034e-03,2.993975e+01,3.291255e+01,1.715345e+02
9.045440e+04,1.046926e+00,8.000265e+01,9.259566e-04,9.094388e-01,9.095086e-01,7.105263e-05,1.589139e-08,2.993047e+01,-8.555034e-03,2.993902e+01,3.291177e+01,1.715160e+02
9.046440e+04,1.047042e+00,9.000299e+01,1.041701e-03,9.094381e-01,9.095087e-01,7.121155e-05,1.589107e-08,2.992974e+01,-8.555034e-03,2.993830e+01,3.291100e+01,1.714974e+02
9.047440e+04,1.047157e+00,1.000033e+02,1.157446e-03,9.094375e-01,9.095089e-01,7.137047e-05,1.589075e-08,2.992902e+01,-8.555034e-03,2.993757e+01,3.291022e+01,1.714789e+02
9.048440e+04,1.047273e+00,1.100036e+02,1.273190e-03,9.094368e-01,9.095090e-01,7.152938e-05,1.589043e-08,2.992829e+01,-8.555034e-03,2.993685e+01,3.290945e+01,1.714604e+02
9.049440e+04,1.047389e+00,1.200040e+02,1.388935e-03,9.094362e-01,9.095092e-01,7.168829e-05,1.589011e-08,2.992757e+01,-8.555034e-03,2.993612e+01,3.290868e+01,1.714418e+02
9.050440e+04,1.047505e+00,1.300043e+02,1.504680e-03,9.094355e-01,9.095093e-01,7.184719e-05,1.588978e-08,2.992684e+01,-8.555034e-03,2.993540e+01,3.290790e+01,1.714233e+02
9.051440e+04,1.047620e+00,1.400046e+02,1.620424e-03,9.094349e-01,9.095095e-01,7.200609e-05,1.588946e-08,2.992612e+01,-8.555034e-03,2.993467e+01,3.290713e+01,1.714047e+02
