Analysis by Brandon Lampe, performed on: 2017/07/20 14:09:51
Experimental results below begin at: 2016/10/26 11:03:5
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
2.066774e+06,2.392100e+01,0.000000e+00,0.000000e+00,9.130147e-01,9.130852e-01,7.713580e-05,-3.566719e-10,2.995672e+01,1.964108e+01,1.031565e+01,3.093952e+01,1.713306e+02
2.066784e+06,2.392112e+01,1.000030e+01,1.157443e-04,9.130173e-01,9.130852e-01,7.713223e-05,-3.566719e-10,2.995605e+01,1.964082e+01,1.031523e+01,3.093878e+01,1.713406e+02
2.066794e+06,2.392123e+01,2.000061e+01,2.314885e-04,9.130199e-01,9.130852e-01,7.712867e-05,-3.566719e-10,2.995538e+01,1.964057e+01,1.031480e+01,3.093803e+01,1.713506e+02
2.066804e+06,2.392135e+01,3.000091e+01,3.472328e-04,9.130225e-01,9.130852e-01,7.712510e-05,-3.566719e-10,2.995470e+01,1.964032e+01,1.031438e+01,3.093728e+01,1.713606e+02
2.066814e+06,2.392146e+01,4.000122e+01,4.629771e-04,9.130251e-01,9.130852e-01,7.712153e-05,-3.566719e-10,2.995403e+01,1.964007e+01,1.031396e+01,3.093654e+01,1.713706e+02
2.066824e+06,2.392158e+01,5.000152e+01,5.787213e-04,9.130277e-01,9.130852e-01,7.711796e-05,-3.566719e-10,2.995335e+01,1.963982e+01,1.031354e+01,3.093579e+01,1.713805e+02
2.066834e+06,2.392169e+01,6.000183e+01,6.944656e-04,9.130303e-01,9.130852e-01,7.711440e-05,-3.566719e-10,2.995268e+01,1.963956e+01,1.031312e+01,3.093504e+01,1.713905e+02
2.066844e+06,2.392181e+01,7.000213e+01,8.102099e-04,9.130329e-01,9.130852e-01,7.711083e-05,-3.566719e-10,2.995201e+01,1.963931e+01,1.031269e+01,3.093430e+01,1.714005e+02
2.066854e+06,2.392193e+01,8.000244e+01,9.259541e-04,9.130355e-01,9.130851e-01,7.710726e-05,-3.566719e-10,2.995133e+01,1.963906e+01,1.031227e+01,3.093355e+01,1.714105e+02
2.066864e+06,2.392204e+01,9.000274e+01,1.041698e-03,9.130381e-01,9.130851e-01,7.710370e-05,-3.566719e-10,2.995066e+01,1.963881e+01,1.031185e+01,3.093280e+01,1.714205e+02
2.066874e+06,2.392216e+01,1.000030e+02,1.157443e-03,9.130407e-01,9.130851e-01,7.710013e-05,-3.566720e-10,2.994998e+01,1.963855e+01,1.031143e+01,3.093206e+01,1.714305e+02
2.066884e+06,2.392227e+01,1.100033e+02,1.273187e-03,9.130433e-01,9.130851e-01,7.709656e-05,-3.566719e-10,2.994931e+01,1.963830e+01,1.031101e+01,3.093131e+01,1.714405e+02
2.066894e+06,2.392239e+01,1.200037e+02,1.388931e-03,9.130459e-01,9.130851e-01,7.709300e-05,-3.566719e-10,2.994863e+01,1.963805e+01,1.031059e+01,3.093056e+01,1.714505e+02
2.066904e+06,2.392250e+01,1.300040e+02,1.504675e-03,9.130485e-01,9.130851e-01,7.708943e-05,-3.566719e-10,2.994796e+01,1.963780e+01,1.031016e+01,3.092982e+01,1.714605e+02
2.066914e+06,2.392262e+01,1.400043e+02,1.620420e-03,9.130511e-01,9.130851e-01,7.708586e-05,-3.566720e-10,2.994729e+01,1.963754e+01,1.030974e+01,3.092907e+01,1.714705e+02
2.066924e+06,2.392274e+01,1.500046e+02,1.736164e-03,9.130537e-01,9.130851e-01,7.708230e-05,-3.566720e-10,2.994661e+01,1.963729e+01,1.030932e+01,3.092832e+01,1.714805e+02
2.066934e+06,2.392285e+01,1.600049e+02,1.851908e-03,9.130563e-01,9.130851e-01,7.707873e-05,-3.566720e-10,2.994594e+01,1.963704e+01,1.030890e+01,3.092758e+01,1.714905e+02
2.066944e+06,2.392297e+01,1.700052e+02,1.967652e-03,9.130589e-01,9.130851e-01,7.707516e-05,-3.566720e-10,2.994526e+01,1.963679e+01,1.030848e+01,3.092683e+01,1.715005e+02
2.066954e+06,2.392308e+01,1.800055e+02,2.083397e-03,9.130615e-01,9.130851e-01,7.707160e-05,-3.566720e-10,2.994459e+01,1.963654e+01,1.030805e+01,3.092609e+01,1.715105e+02
2.066964e+06,2.392320e+01,1.900058e+02,2.199141e-03,9.130641e-01,9.130851e-01,7.706803e-05,-3.566720e-10,2.994392e+01,1.963628e+01,1.030763e+01,3.092534e+01,1.715205e+02
2.066974e+06,2.392331e+01,2.000061e+02,2.314885e-03,9.130667e-01,9.130851e-01,7.706446e-05,-3.566720e-10,2.994324e+01,1.963603e+01,1.030721e+01,3.092459e+01,1.715305e+02
2.066984e+06,2.392343e+01,2.100064e+02,2.430630e-03,9.130693e-01,9.130851e-01,7.706090e-05,-3.566720e-10,2.994257e+01,1.963578e+01,1.030679e+01,3.092385e+01,1.715405e+02
2.066994e+06,2.392355e+01,2.200067e+02,2.546374e-03,9.130719e-01,9.130851e-01,7.705733e-05,-3.566720e-10,2.994189e+01,1.963553e+01,1.030637e+01,3.092310e+01,1.715505e+02
2.067004e+06,2.392366e+01,2.300070e+02,2.662118e-03,9.130745e-01,9.130851e-01,7.705376e-05,-3.566720e-10,2.994122e+01,1.963527e+01,1.030594e+01,3.092235e+01,1.715605e+02
2.067014e+06,2.392378e+01,2.400073e+02,2.777862e-03,9.130771e-01,9.130851e-01,7.705020e-05,-3.566720e-10,2.994054e+01,1.963502e+01,1.030552e+01,3.092161e+01,1.715705e+02
2.067024e+06,2.392389e+01,2.500076e+02,2.893607e-03,9.130797e-01,9.130851e-01,7.704663e-05,-3.566720e-10,2.993987e+01,1.963477e+01,1.030510e+01,3.092086e+01,1.715804e+02
2.067034e+06,2.392401e+01,2.600079e+02,3.009351e-03,9.130823e-01,9.130851e-01,7.704306e-05,-3.566720e-10,2.993920e+01,1.963452e+01,1.030468e+01,3.092011e+01,1.715904e+02
2.067044e+06,2.392413e+01,2.700082e+02,3.125095e-03,9.130855e-01,9.130851e-01,7.703949e-05,-3.566720e-10,2.993838e+01,1.963428e+01,1.030410e+01,3.091920e+01,1.716000e+02
2.067054e+06,2.392424e+01,2.800085e+02,3.240839e-03,9.130998e-01,9.130851e-01,7.703593e-05,-3.566720e-10,2.993443e+01,1.963428e+01,1.030015e+01,3.091470e+01,1.716000e+02
2.067064e+06,2.392436e+01,2.900088e+02,3.356584e-03,9.131141e-01,9.130851e-01,7.703236e-05,-3.566720e-10,2.993048e+01,1.963428e+01,1.029621e+01,3.091020e+01,1.716000e+02
2.067074e+06,2.392447e+01,3.000091e+02,3.472328e-03,9.131284e-01,9.130851e-01,7.702879e-05,-3.566720e-10,2.992653e+01,1.963428e+01,1.029226e+01,3.090570e+01,1.716000e+02
2.067084e+06,2.392459e+01,3.100094e+02,3.588072e-03,9.131076e-01,9.130851e-01,7.702523e-05,-3.566720e-10,2.992593e+01,1.963428e+01,1.029166e+01,3.090530e+01,1.716000e+02
2.067094e+06,2.392470e+01,3.200097e+02,3.703816e-03,9.131156e-01,9.130851e-01,7.702166e-05,-3.566720e-10,2.992593e+01,1.963428e+01,1.029166e+01,3.090520e+01,1.715062e+02
2.067104e+06,2.392482e+01,3.300100e+02,3.819561e-03,9.131046e-01,9.130851e-01,7.701809e-05,-3.566720e-10,2.992593e+01,1.963428e+01,1.029166e+01,3.090533e+01,1.715000e+02
2.067114e+06,2.392494e+01,3.400104e+02,3.935305e-03,9.130080e-01,9.130851e-01,7.701453e-05,-3.566720e-10,2.993143e+01,1.963428e+01,1.029715e+01,3.091255e+01,1.715000e+02
2.067124e+06,2.392505e+01,3.500107e+02,4.051049e-03,9.128602e-01,9.130851e-01,7.701096e-05,-3.566720e-10,2.993756e+01,1.966627e+01,1.027129e+01,3.091804e+01,1.715000e+02
2.067134e+06,2.392517e+01,3.600110e+02,4.166794e-03,9.129005e-01,9.130851e-01,7.700739e-05,-3.566720e-10,2.994367e+01,2.132372e+01,8.619952e+00,3.076610e+01,1.714193e+02
2.067144e+06,2.392528e+01,3.700113e+02,4.282538e-03,9.129634e-01,9.130851e-01,7.700383e-05,-3.566720e-10,2.995197e+01,2.177471e+01,8.177261e+00,3.073155e+01,1.714841e+02
2.067154e+06,2.392540e+01,3.800116e+02,4.398282e-03,9.128773e-01,9.130850e-01,7.700026e-05,-3.566720e-10,2.996365e+01,2.181798e+01,8.145670e+00,3.074105e+01,1.715000e+02
2.067164e+06,2.392551e+01,3.900119e+02,4.514026e-03,9.126977e-01,9.130850e-01,7.699669e-05,-3.566720e-10,2.997780e+01,2.191849e+01,8.059308e+00,3.074869e+01,1.715940e+02
2.067174e+06,2.392563e+01,4.000122e+02,4.629771e-03,9.127455e-01,9.130850e-01,7.699313e-05,-3.566720e-10,2.999010e+01,2.207506e+01,7.915032e+00,3.074674e+01,1.716000e+02
2.067184e+06,2.392575e+01,4.100125e+02,4.745515e-03,9.128962e-01,9.130850e-01,7.698956e-05,-3.566720e-10,2.999675e+01,2.217442e+01,7.822326e+00,3.074312e+01,1.716000e+02
2.067194e+06,2.392586e+01,4.200128e+02,4.861259e-03,9.129220e-01,9.130850e-01,7.698599e-05,-3.566720e-10,2.997622e+01,2.224136e+01,7.734853e+00,3.071400e+01,1.716844e+02
