Analysis by Brandon Lampe, performed on: 2017/07/20 13:02:27
Experimental results below begin at: 2016/10/19 11:47:02
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.464566e+06,1.695100e+01,0.000000e+00,0.000000e+00,9.129687e-01,9.130777e-01,1.194247e-04,-2.285543e-10,2.996919e+01,4.618248e+00,2.535094e+01,3.238583e+01,1.721278e+02
1.464576e+06,1.695112e+01,1.000022e+01,1.157433e-04,9.129706e-01,9.130777e-01,1.194225e-04,-2.285543e-10,2.996844e+01,4.618248e+00,2.535019e+01,3.238496e+01,1.721301e+02
1.464586e+06,1.695123e+01,2.000044e+01,2.314866e-04,9.129726e-01,9.130777e-01,1.194202e-04,-2.285543e-10,2.996769e+01,4.618248e+00,2.534944e+01,3.238408e+01,1.721323e+02
1.464596e+06,1.695135e+01,3.000066e+01,3.472298e-04,9.129745e-01,9.130777e-01,1.194179e-04,-2.285543e-10,2.996694e+01,4.618248e+00,2.534869e+01,3.238320e+01,1.721345e+02
1.464606e+06,1.695146e+01,4.000088e+01,4.629731e-04,9.129765e-01,9.130777e-01,1.194156e-04,-2.285543e-10,2.996619e+01,4.618248e+00,2.534795e+01,3.238232e+01,1.721367e+02
1.464616e+06,1.695158e+01,5.000110e+01,5.787164e-04,9.129784e-01,9.130777e-01,1.194133e-04,-2.285543e-10,2.996545e+01,4.618248e+00,2.534720e+01,3.238144e+01,1.721389e+02
1.464626e+06,1.695169e+01,6.000132e+01,6.944597e-04,9.129804e-01,9.130777e-01,1.194110e-04,-2.285543e-10,2.996470e+01,4.618248e+00,2.534645e+01,3.238057e+01,1.721412e+02
1.464636e+06,1.695181e+01,7.000154e+01,8.102030e-04,9.129823e-01,9.130777e-01,1.194087e-04,-2.285543e-10,2.996395e+01,4.618248e+00,2.534570e+01,3.237969e+01,1.721434e+02
1.464646e+06,1.695193e+01,8.000176e+01,9.259462e-04,9.129843e-01,9.130777e-01,1.194065e-04,-2.285543e-10,2.996320e+01,4.618248e+00,2.534496e+01,3.237881e+01,1.721456e+02
1.464656e+06,1.695204e+01,9.000197e+01,1.041690e-03,9.129862e-01,9.130777e-01,1.194042e-04,-2.285543e-10,2.996246e+01,4.618248e+00,2.534421e+01,3.237793e+01,1.721478e+02
1.464666e+06,1.695216e+01,1.000022e+02,1.157433e-03,9.129882e-01,9.130777e-01,1.194019e-04,-2.285543e-10,2.996171e+01,4.618248e+00,2.534346e+01,3.237705e+01,1.721500e+02
1.464676e+06,1.695227e+01,1.100024e+02,1.273176e-03,9.129902e-01,9.130777e-01,1.193996e-04,-2.285543e-10,2.996096e+01,4.618248e+00,2.534271e+01,3.237617e+01,1.721523e+02
1.464686e+06,1.695239e+01,1.200026e+02,1.388919e-03,9.129921e-01,9.130777e-01,1.193973e-04,-2.285543e-10,2.996021e+01,4.618248e+00,2.534196e+01,3.237530e+01,1.721545e+02
1.464696e+06,1.695250e+01,1.300029e+02,1.504663e-03,9.129941e-01,9.130777e-01,1.193950e-04,-2.285543e-10,2.995947e+01,4.618248e+00,2.534122e+01,3.237442e+01,1.721567e+02
1.464706e+06,1.695262e+01,1.400031e+02,1.620406e-03,9.129960e-01,9.130777e-01,1.193927e-04,-2.285543e-10,2.995872e+01,4.618248e+00,2.534047e+01,3.237354e+01,1.721589e+02
1.464716e+06,1.695274e+01,1.500033e+02,1.736149e-03,9.129980e-01,9.130777e-01,1.193905e-04,-2.285543e-10,2.995797e+01,4.618248e+00,2.533972e+01,3.237266e+01,1.721612e+02
1.464726e+06,1.695285e+01,1.600035e+02,1.851892e-03,9.129999e-01,9.130777e-01,1.193882e-04,-2.285543e-10,2.995722e+01,4.618248e+00,2.533897e+01,3.237178e+01,1.721634e+02
1.464736e+06,1.695297e+01,1.700037e+02,1.967636e-03,9.130019e-01,9.130777e-01,1.193859e-04,-2.285543e-10,2.995647e+01,4.618248e+00,2.533823e+01,3.237090e+01,1.721656e+02
1.464746e+06,1.695308e+01,1.800039e+02,2.083379e-03,9.130038e-01,9.130777e-01,1.193836e-04,-2.285543e-10,2.995573e+01,4.618248e+00,2.533748e+01,3.237003e+01,1.721678e+02
1.464756e+06,1.695320e+01,1.900042e+02,2.199122e-03,9.130058e-01,9.130777e-01,1.193813e-04,-2.285543e-10,2.995498e+01,4.618248e+00,2.533673e+01,3.236915e+01,1.721700e+02
1.464766e+06,1.695331e+01,2.000044e+02,2.314866e-03,9.130077e-01,9.130777e-01,1.193790e-04,-2.285543e-10,2.995423e+01,4.618248e+00,2.533598e+01,3.236827e+01,1.721723e+02
1.464776e+06,1.695343e+01,2.100046e+02,2.430609e-03,9.130097e-01,9.130777e-01,1.193767e-04,-2.285543e-10,2.995348e+01,4.618248e+00,2.533524e+01,3.236739e+01,1.721745e+02
1.464786e+06,1.695355e+01,2.200048e+02,2.546352e-03,9.130116e-01,9.130777e-01,1.193745e-04,-2.285543e-10,2.995274e+01,4.618248e+00,2.533449e+01,3.236651e+01,1.721767e+02
1.464796e+06,1.695366e+01,2.300050e+02,2.662095e-03,9.130136e-01,9.130777e-01,1.193722e-04,-2.285543e-10,2.995199e+01,4.618248e+00,2.533374e+01,3.236563e+01,1.721789e+02
